year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
0,500,0,0.470410488,0.248744,0.454620144,152,0.526,0.5,0.003244096,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
1,497,0.002012072,0.470423527,0.260873239,0.459166064,308,0.521126761,0.5,-0.001386866,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
2,497,0,0.470705841,0.275070423,0.444301437,463,0.517102616,0.5,-0.001286054,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
3,497,0.002012072,0.470536183,0.290084507,0.42830705,460,0.515090543,0.5,-0.001182228,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
4,498,0.002008032,0.470306535,0.305108434,0.412197519,459,0.510040161,0.5,-0.001021733,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
5,497,0.004024145,0.470255667,0.3181167,0.398450924,462,0.519114688,0.5,-0.000895097,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
6,495,0.002020202,0.469956988,0.330541414,0.385275378,457,0.519191919,0.5,-0.000769135,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
7,499,0.004008016,0.469831117,0.342869739,0.371749854,470,0.5250501,0.5,-0.000622836,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
8,494,0.004048583,0.469691627,0.367279352,0.346377842,442,0.532388664,0.5,-0.000466924,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
9,473,0.006342495,0.46945598,0.414701903,0.299962341,384,0.543340381,0.5,1.65E-05,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
10,445,0.004494382,0.469114097,0.470548315,0.249202566,334,0.548314607,0.5,0.000747706,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
11,487,0.006160164,0.468589512,0.468969199,0.239726854,419,0.546201232,0.5,0.001028176,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
12,496,0.004032258,0.468282152,0.468508065,0.237798775,456,0.538306452,0.5,0.001197668,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
13,497,0.006036217,0.468472878,0.468124748,0.238121807,462,0.531187123,0.5,0.00132431,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
14,498,0.004016064,0.468137187,0.468277108,0.237450375,464,0.532128514,0.5,0.001527282,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
15,498,0.006024096,0.468108022,0.467903614,0.237823681,461,0.52811245,0.5,0.001704313,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
16,498,0.004016064,0.467884183,0.467722892,0.237834212,468,0.534136546,0.5,0.001845009,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
17,495,0.006060606,0.467517106,0.467333333,0.238664306,447,0.521212121,0.5,0.002243338,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
18,481,0.004158004,0.467017151,0.466931393,0.242075964,405,0.523908524,0.5,0.002628733,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
19,466,0.004291845,0.466442189,0.465742489,0.246592892,370,0.521459227,0.5,0.002896619,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
20,478,0.0041841,0.466049347,0.466246862,0.242763533,398,0.523012552,0.5,0.003200096,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
21,492,0.006097561,0.466110355,0.465898374,0.239767247,439,0.520325203,0.5,0.003397218,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
22,497,0.004024145,0.465875907,0.465609658,0.238690208,456,0.535211268,0.5,0.003532006,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
23,497,0.004024145,0.465837443,0.465742455,0.238517659,462,0.517102616,0.5,0.003644491,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
24,497,0.004024145,0.465569113,0.466289738,0.237717177,460,0.525150905,0.5,0.003789191,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
25,497,0.006036217,0.465554526,0.466124748,0.237880985,468,0.515090543,0.5,0.003868691,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
26,495,0.004040404,0.465547189,0.46580202,0.238695837,448,0.509090909,0.5,0.004021898,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
27,486,0.00617284,0.465022473,0.465333333,0.240940668,420,0.508230453,0.5,0.004491834,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
28,474,0.006329114,0.464570791,0.465556962,0.243310011,390,0.504219409,0.5,0.004812831,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
29,479,0.008350731,0.464428053,0.464805846,0.242737523,395,0.478079332,0.5,0.005216527,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
30,491,0.00610998,0.464171971,0.46585336,0.238492139,425,0.486761711,0.5,0.005541689,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
31,495,0.004040404,0.464056672,0.466618182,0.236618172,449,0.482828283,0.5,0.005725563,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
32,496,0.002016129,0.463820999,0.466399194,0.236418172,460,0.504032258,0.5,0.005871563,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
33,498,0.004016064,0.463638026,0.465457831,0.236792721,460,0.493975904,0.5,0.006069067,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
34,496,0.002016129,0.4636481,0.465189516,0.237566517,468,0.5,0.5,0.006117535,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
35,494,0.004048583,0.463336467,0.464963563,0.238034917,450,0.502024291,0.5,0.006192296,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
36,491,0.00407332,0.463304213,0.464207739,0.239535837,428,0.486761711,0.5,0.006346893,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
37,483,0.00621118,0.463091715,0.462944099,0.242644661,408,0.482401656,0.5,0.006616978,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
38,481,0.006237006,0.462636836,0.46233264,0.243414687,399,0.496881497,0.5,0.006820659,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
39,486,0.00617284,0.462317668,0.46162963,0.242681382,415,0.485596708,0.5,0.007103673,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
40,493,0.004056795,0.462043061,0.461817444,0.24057474,439,0.468559838,0.5,0.00723448,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
41,496,0.006048387,0.462028836,0.461459677,0.24022881,458,0.467741935,0.5,0.007335238,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
42,496,0.006048387,0.462073654,0.461895161,0.239800309,458,0.461693548,0.5,0.007515649,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
43,501,0.007984032,0.461838714,0.461896208,0.238422291,469,0.463073852,0.5,0.007594367,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
44,494,0.008097166,0.4620243,0.461910931,0.240220684,457,0.463562753,0.5,0.00766247,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
45,491,0.00814664,0.461766054,0.462403259,0.240208663,431,0.468431772,0.5,0.007902331,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
46,485,0.006185567,0.461743492,0.462272165,0.241786086,415,0.46185567,0.5,0.008313009,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
47,481,0.006237006,0.461919381,0.462345114,0.242830297,403,0.465696466,0.5,0.008626916,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
48,484,0.006198347,0.462005468,0.462384298,0.242121926,410,0.469008264,0.5,0.009019565,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
49,489,0.006134969,0.461868397,0.46201636,0.241185048,430,0.480572597,0.5,0.009294281,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
50,498,0.004016064,0.461722884,0.462618474,0.238265104,450,0.469879518,0.5,0.009578959,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
51,497,0.004024145,0.461556903,0.46167002,0.239382476,460,0.468812877,0.5,0.009682228,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
52,497,0.002012072,0.461567194,0.461750503,0.239304803,464,0.47082495,0.5,0.009779926,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
53,498,0.004016064,0.461456634,0.460751004,0.240046735,461,0.473895582,0.5,0.010083692,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
54,491,0.00203666,0.461522891,0.460439919,0.242098493,437,0.480651731,0.5,0.010192212,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
55,487,0.002053388,0.461578124,0.460804928,0.242718362,421,0.484599589,0.5,0.010290527,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
56,483,0.002070393,0.46107384,0.460989648,0.243091961,409,0.49689441,0.5,0.010782424,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
57,486,0.004115226,0.460674169,0.459069959,0.244071124,410,0.508230453,0.5,0.010905706,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
58,491,0.00407332,0.46063708,0.459755601,0.242111383,427,0.486761711,0.5,0.01111135,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
59,494,0.004048583,0.46060975,0.460352227,0.240735647,443,0.491902834,0.5,0.011175587,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
60,495,0.002020202,0.460450799,0.460715152,0.239980077,456,0.505050505,0.5,0.011410984,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
61,497,0.004024145,0.46044183,0.460708249,0.239502984,463,0.486921529,0.5,0.011470818,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
62,496,0.004032258,0.460214636,0.461048387,0.23919251,460,0.495967742,0.5,0.011506395,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
63,494,0.006072874,0.460230818,0.4611417,0.239585418,443,0.497975709,0.5,0.011692706,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
64,492,0.004065041,0.459557551,0.460264228,0.240456168,427,0.5,0.5,0.011862451,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
65,486,0.004115226,0.45915554,0.459160494,0.242757026,417,0.491769547,0.5,0.012174755,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
66,483,0.004140787,0.458753207,0.45973913,0.242554846,410,0.480331263,0.5,0.012505629,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
67,486,0.00617284,0.458670596,0.45890535,0.242637695,420,0.508230453,0.5,0.012612608,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
68,491,0.00610998,0.458430299,0.458749491,0.241398654,435,0.519348269,0.5,0.012881762,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
69,495,0.006060606,0.458295676,0.45910303,0.239950247,451,0.515151515,0.5,0.012942107,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
70,497,0.006036217,0.458288338,0.459331992,0.239220248,461,0.527162978,0.5,0.013002544,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
71,497,0.00804829,0.458520398,0.459400402,0.239336483,462,0.517102616,0.5,0.012788002,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
72,494,0.008097166,0.458387824,0.458473684,0.240938227,446,0.506072874,0.5,0.012797921,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
73,490,0.008163265,0.458433165,0.459269388,0.241088494,429,0.497959184,0.5,0.012937402,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
74,487,0.006160164,0.458096345,0.459392197,0.24141486,421,0.492813142,0.5,0.013236115,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
75,487,0.008213552,0.458297674,0.458813142,0.242192127,415,0.498973306,0.5,0.013217225,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
76,487,0.006160164,0.458100911,0.458952772,0.241885258,420,0.480492813,0.5,0.013264834,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
77,490,0.006122449,0.458118038,0.457677551,0.242529365,431,0.469387755,0.5,0.013106594,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
78,495,0.004040404,0.457917217,0.457818182,0.241018066,446,0.472727273,0.5,0.013142687,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
79,497,0.004024145,0.457937091,0.456937626,0.241503128,459,0.46277666,0.5,0.013143139,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
80,496,0.004032258,0.457750793,0.456971774,0.241551751,462,0.465725806,0.5,0.01324927,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
81,495,0.006060606,0.457510715,0.456585859,0.242007656,449,0.492929293,0.5,0.013472281,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
82,490,0.006122449,0.45719364,0.455742857,0.243844985,434,0.510204082,0.5,0.013770109,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
83,489,0.008179959,0.45709591,0.454678937,0.24513949,425,0.509202454,0.5,0.013609928,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
84,485,0.004123711,0.456700359,0.456181443,0.244187173,415,0.501030928,0.5,0.013825699,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
85,487,0.004106776,0.456436284,0.456094456,0.243582041,418,0.517453799,0.5,0.013970827,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
86,491,0.00407332,0.456188995,0.456517312,0.241964864,428,0.517311609,0.5,0.01414483,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
87,495,0.006060606,0.455951319,0.45540202,0.242008032,443,0.533333333,0.5,0.014353561,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
88,496,0.004032258,0.45577149,0.455600806,0.241409769,456,0.536290323,0.5,0.014539855,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
89,498,0.006024096,0.455688836,0.454514056,0.242037434,463,0.532128514,0.5,0.014690013,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
90,495,0.006060606,0.455410334,0.45470303,0.242317814,452,0.515151515,0.5,0.014727022,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
91,492,0.004065041,0.455230889,0.455495935,0.242038924,438,0.510162602,0.5,0.01491112,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
92,491,0.00407332,0.455302438,0.456199593,0.241584923,428,0.511201629,0.5,0.015231292,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
93,488,0.006147541,0.454929908,0.454590164,0.24372741,422,0.508196721,0.5,0.015481022,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
94,486,0.00617284,0.454380798,0.453847737,0.244559906,419,0.504115226,0.5,0.016040481,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
95,489,0.008179959,0.454292459,0.452838446,0.244841983,424,0.494887526,0.5,0.016124706,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
96,491,0.00610998,0.454195727,0.45314053,0.243961165,436,0.470468432,0.5,0.016247223,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
97,494,0.008097166,0.454022292,0.452380567,0.243920462,452,0.477732794,0.5,0.016269557,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
98,496,0.002016129,0.453665359,0.453407258,0.242049488,456,0.475806452,0.5,0.016523198,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
99,498,0.004016064,0.453860075,0.453582329,0.241545174,454,0.479919679,0.5,0.016537325,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
100,491,0.00203666,0.453549259,0.453731161,0.242803659,443,0.476578411,0.5,0.016736772,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
101,483,0.002070393,0.453133431,0.453776398,0.244362984,428,0.47826087,0.5,0.016745878,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
102,478,0.00209205,0.452768951,0.453368201,0.245735564,417,0.481171548,0.5,0.016876701,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
103,475,0.004210526,0.452620702,0.45248,0.247299242,412,0.473684211,0.5,0.016862289,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
104,471,0.002123142,0.452473366,0.453367304,0.247247931,409,0.47133758,0.5,0.016945484,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
105,472,0.002118644,0.452140701,0.453271186,0.246834075,416,0.483050847,0.5,0.01696608,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
106,471,0.002123142,0.452010084,0.45343949,0.246805252,430,0.486199575,0.5,0.017101703,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
107,469,0.004264392,0.451929847,0.452490405,0.248241891,432,0.498933902,0.5,0.017187,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
108,462,0.002164502,0.451541149,0.452255411,0.249959504,424,0.5,0.5,0.017286868,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
109,460,0.004347826,0.451354078,0.451491304,0.251119722,415,0.495652174,0.5,0.017375534,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
110,453,0.004415011,0.451058579,0.451019868,0.253183595,405,0.492273731,0.5,0.017542876,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
111,447,0.006711409,0.451223864,0.4509217,0.254977464,393,0.496644295,0.5,0.01749564,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
112,442,0.00678733,0.450929777,0.450900452,0.256095853,384,0.509049774,0.5,0.017733373,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
113,437,0.006864989,0.450365913,0.450581236,0.257329536,380,0.514874142,0.5,0.01808128,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
114,434,0.004608295,0.450243905,0.450290323,0.258339717,380,0.493087558,0.5,0.018423564,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
115,435,0.002298851,0.449845501,0.450551724,0.257507499,392,0.505747126,0.5,0.018682122,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
116,433,0.002309469,0.449814298,0.450960739,0.25761434,398,0.487297921,0.5,0.018689142,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
117,429,0.004662005,0.449743465,0.450130536,0.259485828,396,0.48951049,0.5,0.018837075,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
118,424,0.002358491,0.449747541,0.451245283,0.259753662,383,0.485849057,0.5,0.018710116,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
119,418,0.004784689,0.449996011,0.451574163,0.26128719,377,0.485645933,0.5,0.018691578,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
120,411,0.00243309,0.449760876,0.451119221,0.263546704,363,0.481751825,0.5,0.018992096,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
121,407,0.004914005,0.449874071,0.450329238,0.265541968,354,0.471744472,0.5,0.019299067,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
122,403,0.004962779,0.449490823,0.449146402,0.267565031,350,0.478908189,0.5,0.019548401,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
123,400,0.005,0.449330875,0.44924,0.268228454,348,0.5,0.5,0.019807208,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
124,399,0.005012531,0.449406499,0.449684211,0.268144832,357,0.478696742,0.5,0.019991058,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
125,395,0.007594937,0.449375972,0.44921519,0.269742124,365,0.488607595,0.5,0.020005891,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
126,391,0.00511509,0.449230565,0.449923274,0.270145509,361,0.475703325,0.5,0.020280372,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
127,386,0.007772021,0.449042692,0.44884456,0.272527433,351,0.474093264,0.5,0.020651812,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
128,382,0.005235602,0.448687001,0.447947644,0.274327583,344,0.484293194,0.5,0.02092695,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
129,376,0.007978723,0.44838776,0.447212766,0.276626084,335,0.484042553,0.5,0.020963049,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
130,370,0.008108108,0.447961461,0.447924324,0.277522646,323,0.489189189,0.5,0.021004236,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
131,366,0.010928962,0.448251426,0.44831694,0.278599628,318,0.472677596,0.5,0.02117329,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
132,361,0.002770083,0.447788491,0.450360111,0.278011608,312,0.473684211,0.5,0.021708655,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
133,359,0.005571031,0.447946555,0.449114206,0.279885215,320,0.490250696,0.5,0.021667007,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
134,360,0.005555556,0.447847785,0.449216667,0.279408555,329,0.497222222,0.5,0.021878882,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
135,354,0.005649718,0.447593436,0.448570621,0.281751258,330,0.516949153,0.5,0.022002473,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
136,348,0.005747126,0.447551443,0.448390805,0.283833698,319,0.522988506,0.5,0.022087138,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
137,342,0.005847953,0.44752258,0.448134503,0.286016041,310,0.50877193,0.5,0.0221815,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
138,338,0.00591716,0.447602132,0.448686391,0.286913744,301,0.49408284,0.5,0.022467724,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
139,331,0.009063444,0.447663201,0.447685801,0.290177922,292,0.489425982,0.5,0.022515044,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
140,328,0.009146341,0.44753494,0.446713415,0.291953798,283,0.5,0.5,0.022515649,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
141,325,0.009230769,0.447601893,0.447421538,0.292412796,279,0.492307692,0.5,0.022346191,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
142,323,0.009287926,0.447176864,0.44723839,0.293000572,286,0.464396285,0.5,0.022566905,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
143,320,0.009375,0.447161143,0.44654375,0.29461726,291,0.478125,0.5,0.022538359,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
144,315,0.006349206,0.446924868,0.447453968,0.295458177,295,0.476190476,0.5,0.022787557,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
145,308,0.00974026,0.446362688,0.445246753,0.299441965,287,0.470779221,0.5,0.022909103,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
146,299,0.003344482,0.445967484,0.447311037,0.300778412,274,0.491638796,0.5,0.023374145,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
147,293,0.006825939,0.445664178,0.447044369,0.303042745,263,0.508532423,0.5,0.023527449,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
148,291,0.003436426,0.445291175,0.447986254,0.302831945,253,0.498281787,0.5,0.023806925,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
149,290,0.006896552,0.445109084,0.44822069,0.302921643,247,0.493103448,0.5,0.024104099,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
150,289,0.006920415,0.444324457,0.447176471,0.303694983,244,0.480968858,0.5,0.024950337,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
151,292,0.010273973,0.444447094,0.446184932,0.303424144,251,0.489726027,0.5,0.024896151,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
152,298,0.006711409,0.443693651,0.44614094,0.300804576,250,0.473154362,0.5,0.025725687,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
153,307,0.009771987,0.443503751,0.444736156,0.298563276,251,0.462540717,0.5,0.026068514,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
154,310,0.003225806,0.442570957,0.446677419,0.295327358,250,0.458064516,0.5,0.027131133,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
155,311,0.006430868,0.442363944,0.444430868,0.296716994,251,0.466237942,0.5,0.027410258,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
156,308,0.003246753,0.442295571,0.445188312,0.297125666,250,0.480519481,0.5,0.027594715,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
157,308,0.003246753,0.441825856,0.443922078,0.297901179,251,0.516233766,0.5,0.028151416,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
158,308,0.003246753,0.441237698,0.443616883,0.297811267,250,0.5,0.5,0.028982006,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
159,310,0.006451613,0.442327575,0.443458065,0.297862918,251,0.535483871,0.5,0.028059502,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
160,311,0.006430868,0.442244621,0.444565916,0.29653432,250,0.559485531,0.5,0.028373338,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
161,311,0.009646302,0.442582511,0.443942122,0.297252695,251,0.553054662,0.5,0.028028847,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
162,307,0.003257329,0.441446074,0.445478827,0.296752463,250,0.566775244,0.5,0.028796779,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
163,315,0.006349206,0.441901194,0.444126984,0.295274865,251,0.549206349,0.5,0.028295585,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
164,308,0.003246753,0.442025869,0.445649351,0.296586192,250,0.522727273,0.5,0.028731922,1,6c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
