year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
16,497,0,0.467530547,0.469468813,0.230760722,466,0.525150905,0,0.001518304,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
17,493,0,0.467413554,0.469878296,0.23117541,447,0.517241379,0,0.001754819,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
18,482,0,0.467195438,0.469705394,0.233822429,402,0.53526971,0,0.002230151,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
19,468,0,0.46669475,0.467628205,0.23902046,370,0.544871795,0,0.002946845,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
20,481,0,0.466154058,0.46637422,0.236718126,402,0.532224532,0,0.003373091,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
21,493,0,0.465991372,0.466624746,0.233465476,440,0.537525355,0,0.003579461,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
22,496,0,0.466034449,0.466850806,0.232555885,461,0.54233871,0,0.003707429,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
23,498,0,0.465904389,0.466666667,0.232178041,459,0.536144578,0,0.00391239,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
24,498,0,0.465631292,0.465257028,0.233457672,461,0.516064257,0,0.004185743,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
25,498,0,0.465397377,0.464566265,0.234003108,467,0.524096386,0,0.004413314,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
26,495,0,0.465300941,0.464214141,0.234995775,452,0.519191919,0,0.004553907,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
27,486,0,0.464870286,0.463390947,0.237629759,415,0.504115226,0,0.005068218,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
28,473,0,0.464719513,0.464862579,0.239094853,388,0.513742072,0,0.005394754,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
29,478,0,0.464445926,0.464046025,0.238513667,394,0.510460251,0,0.005805352,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
30,489,0,0.46422014,0.463869121,0.235890676,425,0.523517382,0,0.006131112,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
31,495,0,0.464169334,0.464149495,0.234141489,454,0.521212121,0,0.006342689,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
32,496,0,0.4640419,0.463951613,0.234014691,456,0.526209677,0,0.006505083,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
33,496,0,0.463979046,0.464810484,0.233047431,459,0.548387097,0,0.006591883,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
34,497,0,0.464146351,0.465569416,0.232140591,465,0.53722334,0,0.006749624,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
35,494,0,0.463880718,0.464740891,0.233510646,454,0.542510121,0,0.006961502,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
36,489,0,0.46355594,0.465014315,0.234139507,423,0.539877301,0,0.007243677,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
37,482,0,0.463345797,0.464526971,0.236162507,404,0.531120332,0,0.007602726,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
38,479,0,0.462912448,0.464705637,0.23635407,398,0.530271399,0,0.008153989,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
39,486,0,0.462839976,0.464736626,0.234570278,415,0.50617284,0,0.008381908,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
40,494,0,0.462682789,0.463720648,0.233618171,445,0.491902834,0,0.008527519,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
41,496,0,0.462690634,0.464157258,0.232688484,454,0.483870968,0,0.008585302,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
42,497,0,0.462637989,0.46355332,0.233056111,459,0.480885312,0,0.008769017,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
43,497,0,0.462426029,0.462949698,0.233527482,465,0.47082495,0,0.008914349,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
44,495,0,0.462512262,0.463373737,0.233613465,457,0.468686869,0,0.008996966,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
45,490,0,0.462347097,0.464310204,0.233664602,429,0.471428571,0,0.009198747,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
46,483,0,0.462047675,0.464173913,0.235246686,412,0.459627329,0,0.009468816,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
47,480,0,0.462017578,0.464366667,0.235747794,402,0.454166667,0,0.009682132,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
48,484,0,0.46179697,0.464177686,0.23479836,409,0.47107438,0,0.009879713,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
49,493,0,0.461726269,0.46431643,0.232437033,435,0.468559838,0,0.010139415,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
50,495,0,0.46148555,0.463656566,0.232469889,451,0.470707071,0,0.010311136,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
51,497,0,0.461400516,0.463267606,0.232344806,457,0.47082495,0,0.01047218,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
52,496,0,0.461419269,0.463560484,0.232282196,465,0.485887097,0,0.010508216,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
53,497,0,0.46134942,0.463376258,0.232186461,458,0.486921529,0,0.010638482,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
54,493,0,0.461401911,0.462397566,0.234216821,436,0.505070994,0,0.010773839,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
55,489,0,0.461590078,0.462490798,0.235217929,422,0.507157464,0,0.0108662,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
56,485,0,0.461664428,0.462635052,0.236079892,411,0.519587629,0,0.011056524,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
57,484,0,0.46138355,0.46211157,0.236645764,410,0.512396694,0,0.011430872,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
58,488,0,0.461135229,0.462680328,0.234885393,426,0.524590164,0,0.011617788,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
59,494,0,0.461328747,0.462898785,0.233386442,444,0.518218623,0,0.011790787,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
60,495,0,0.461265773,0.462876768,0.233122548,454,0.507070707,0,0.011900708,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
61,498,0,0.46132491,0.462638554,0.232721902,464,0.502008032,0,0.011966679,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
62,497,0,0.461298851,0.46310664,0.232433471,459,0.488933602,0,0.012083387,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
63,493,0,0.461103958,0.463156187,0.233164266,440,0.476673428,0,0.012363327,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
64,489,0,0.46055216,0.462237219,0.234642884,426,0.494887526,0,0.012808589,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
65,486,0,0.460021139,0.461633745,0.235569201,415,0.5,0,0.013122093,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
66,484,0,0.459721574,0.461384298,0.236071326,412,0.497933884,0,0.013571419,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
67,487,0,0.459729484,0.461626283,0.235100544,422,0.498973306,0,0.013831153,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
68,491,0,0.459113539,0.460590631,0.234746417,437,0.509164969,0,0.014150708,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
69,496,0,0.458968474,0.460403226,0.233647392,450,0.526209677,0,0.014435783,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
70,496,0,0.458634032,0.459766129,0.234055442,462,0.522177419,0,0.014647937,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
71,496,0,0.458284599,0.458693548,0.234918672,458,0.516129032,0,0.015002911,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
72,493,0,0.458128287,0.458361055,0.235849776,443,0.527383367,0,0.014959991,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
73,492,0,0.458038345,0.458642276,0.235710907,430,0.516260163,0,0.01506759,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
74,487,0,0.457389313,0.458086242,0.236960013,421,0.513347023,0,0.015585558,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
75,486,0,0.456712425,0.457382716,0.237396957,415,0.530864198,0,0.015908004,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
76,488,0,0.455676091,0.455143443,0.238464809,421,0.538934426,0,0.016544985,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
77,490,0,0.455459717,0.456130612,0.236760618,434,0.520408163,0,0.016793935,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
78,494,0,0.454912615,0.455761134,0.235764242,444,0.51417004,0,0.017089025,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
79,496,0,0.454765613,0.455947581,0.234972858,460,0.518145161,0,0.01723944,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
80,496,0,0.45452771,0.456262097,0.23443776,458,0.538306452,0,0.017273179,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
81,494,0,0.454187038,0.455327935,0.235633041,446,0.528340081,0,0.017766604,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
82,491,0,0.453649931,0.454342159,0.236958439,432,0.527494908,0,0.018102007,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
83,487,0,0.453553778,0.454398357,0.23776926,425,0.525667351,0,0.0181703,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
84,487,0,0.453308632,0.455034908,0.236889175,416,0.521560575,0,0.018768758,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
85,488,0,0.453048126,0.454922131,0.236557626,420,0.516393443,0,0.018944515,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
86,491,0,0.452842684,0.454382892,0.2362526,432,0.525458248,0,0.019163162,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
87,494,0,0.452699938,0.45417004,0.235654357,441,0.510121457,0,0.019478808,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
88,497,0,0.452468007,0.453199195,0.235806172,458,0.521126761,0,0.019677113,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
89,496,0,0.45228151,0.45283871,0.236275235,459,0.530241935,0,0.019800591,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
90,496,0,0.451836035,0.45333871,0.235367055,448,0.524193548,0,0.019913824,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
91,492,0,0.451695552,0.453609756,0.235903243,437,0.522357724,0,0.020211778,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
92,490,0,0.451327476,0.4534,0.236301699,430,0.52244898,0,0.020769407,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
93,488,0,0.450936576,0.451614754,0.238373498,419,0.5,0,0.020777501,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
94,488,0,0.450770601,0.451360656,0.238510281,420,0.485655738,0,0.021019952,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
95,491,0,0.450303417,0.450509165,0.238332357,429,0.488798371,0,0.021423839,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
96,492,0,0.450018185,0.450894309,0.237447088,438,0.504065041,0,0.021374122,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
97,495,0,0.449927052,0.451151515,0.23638752,453,0.496969697,0,0.021493342,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
98,497,0,0.449836812,0.450853119,0.2361669,458,0.488933602,0,0.021743722,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
99,495,0,0.449783879,0.45059798,0.236867835,449,0.490909091,0,0.022058234,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
100,486,0,0.44933142,0.44999177,0.239278326,440,0.487654321,0,0.02236748,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
101,478,0,0.448883624,0.449615063,0.241241336,426,0.472803347,0,0.022667568,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
102,473,0,0.448520473,0.449957717,0.241806199,409,0.490486258,0,0.023121068,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
103,465,0,0.448095322,0.450025806,0.243379321,405,0.494623656,0,0.023495774,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
104,458,0,0.4481148,0.45068559,0.244473188,403,0.497816594,0,0.023771855,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
105,452,0,0.447563435,0.449982301,0.246307482,404,0.493362832,0,0.02451599,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
106,450,0,0.447040188,0.449653333,0.246756092,410,0.486666667,0,0.024850705,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
107,443,0,0.44676808,0.449440181,0.248590226,411,0.485327314,0,0.025106867,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
108,433,0,0.44650611,0.45021709,0.250261091,397,0.482678984,0,0.025367752,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
109,426,0,0.446219561,0.44984507,0.252319648,387,0.497652582,0,0.025628233,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
110,419,0,0.445702474,0.44874463,0.254957288,374,0.510739857,0,0.025979722,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
111,409,0,0.44538797,0.449100244,0.25717572,355,0.503667482,0,0.026606342,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
112,400,0,0.445156219,0.448875,0.259803666,349,0.5025,0,0.027048145,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
113,395,0,0.444254716,0.447544304,0.261895248,345,0.503797468,0,0.027725033,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
114,391,0,0.444030887,0.447140665,0.263294383,347,0.503836317,0,0.028025161,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
115,388,0,0.443962808,0.446706186,0.264544608,351,0.50257732,0,0.028210602,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
116,380,0,0.443716676,0.445831579,0.267579771,356,0.5,0,0.028414372,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
117,373,0,0.44352728,0.444788204,0.270534776,344,0.512064343,0,0.028391789,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
118,365,0,0.443240923,0.444668493,0.272897254,334,0.498630137,0,0.02864445,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
119,355,0,0.443527975,0.445312676,0.275622311,320,0.495774648,0,0.028880844,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
120,345,0,0.443217837,0.443947826,0.279833485,301,0.495652174,0,0.029302922,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
121,340,0,0.442958028,0.443294118,0.281862326,294,0.514705882,0,0.029802078,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
122,334,0,0.442743384,0.442688623,0.284217677,290,0.505988024,0,0.030091384,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
123,331,0,0.442885735,0.442574018,0.285394457,290,0.513595166,0,0.030330968,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
124,322,0,0.442933982,0.442950311,0.288108142,294,0.51242236,0,0.030678305,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
125,316,0,0.442921968,0.442658228,0.290389327,298,0.5,0,0.030852478,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
126,310,0,0.442662237,0.442264516,0.292632469,287,0.483870968,0,0.031485041,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
127,301,0,0.442599563,0.443036545,0.29512158,279,0.491694352,0,0.031964865,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
128,290,0,0.442391665,0.443,0.299001793,266,0.475862069,0,0.032092426,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
129,282,0,0.442343569,0.443432624,0.301591309,246,0.5,0,0.03210732,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
130,273,0,0.442111111,0.443010989,0.30519306,236,0.490842491,0,0.032635827,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
131,267,0,0.441897151,0.443310861,0.307162385,229,0.486891386,0,0.033295724,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
132,260,0,0.441226701,0.443269231,0.309592519,226,0.480769231,0,0.033758017,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
133,255,0,0.440658577,0.442603922,0.311787978,232,0.490196078,0,0.034305495,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
134,248,0,0.440121423,0.443725806,0.313546894,237,0.504032258,0,0.034801865,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
135,239,0,0.440206176,0.443941423,0.317182217,225,0.510460251,0,0.034650007,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
136,232,0,0.43990521,0.442586207,0.320950254,217,0.49137931,0,0.03482359,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
137,225,0,0.438936198,0.441128889,0.324505318,208,0.502222222,0,0.035581271,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
138,212,0,0.437848678,0.439292453,0.330951683,189,0.490566038,0,0.036537409,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
139,205,0,0.437206353,0.438721951,0.334195542,175,0.497560976,0,0.036731305,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
140,198,0,0.436161616,0.436666667,0.338247614,167,0.535353535,0,0.03763465,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
141,192,0,0.43528125,0.435104167,0.34162515,164,0.526041667,0,0.03870129,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
142,187,0,0.434344076,0.435208556,0.343546175,169,0.518716578,0,0.039406183,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
144,165,0,0.433267695,0.433466667,0.354874245,162,0.521212121,0,0.040270186,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
145,157,0,0.432834679,0.433783439,0.358629986,150,0.541401274,0,0.040665712,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
146,145,0,0.432426254,0.434096552,0.36464404,140,0.551724138,0,0.040887678,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
147,137,0,0.432285258,0.435591241,0.368238654,122,0.525547445,0,0.041270192,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
148,131,0,0.430769419,0.433923664,0.371901434,107,0.541984733,0,0.043083064,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
149,126,0,0.429036596,0.429539683,0.376161435,100,0.507936508,0,0.04484488,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
150,126,0,0.427177312,0.428555556,0.376083678,98,0.5,0,0.047156106,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
151,129,0,0.426239529,0.430325581,0.373359891,100,0.511627907,0,0.049220157,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
152,128,0,0.424485901,0.427890625,0.374513683,100,0.5390625,0,0.051176844,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
153,132,0,0.424261077,0.425166667,0.373453127,100,0.515151515,0,0.05161125,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
154,130,0,0.422624201,0.422784615,0.375159064,100,0.561538462,0,0.052833227,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
155,132,0,0.421272383,0.424272727,0.373006967,100,0.575757576,0,0.053107239,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
156,133,0,0.421320538,0.423353383,0.372890558,100,0.533834586,0,0.053610216,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
157,131,0,0.419757823,0.418992366,0.375513687,100,0.511450382,0,0.055037059,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
158,129,0,0.418827895,0.419302326,0.376201078,100,0.480620155,0,0.055252118,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
159,132,0,0.417700126,0.422015152,0.373012842,100,0.522727273,0,0.055773773,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
160,132,0,0.41534022,0.419030303,0.373696617,100,0.522727273,0,0.057622773,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
161,130,0,0.413149763,0.416353846,0.375383113,100,0.561538462,0,0.059120805,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
162,132,0,0.412155246,0.41480303,0.37471245,100,0.537878788,0,0.059714016,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
163,130,0,0.410421657,0.413569231,0.37586838,100,0.530769231,0,0.060755665,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
164,134,0,0.410109378,0.409343284,0.375558796,100,0.52238806,0,0.061985584,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
165,132,0,0.409493515,0.406106061,0.37792088,100,0.46969697,0,0.062247512,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
166,131,0,0.407160538,0.404458015,0.378533742,100,0.480916031,0,0.064229603,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
167,133,0,0.405324722,0.407804511,0.375419512,100,0.473684211,0,0.066111058,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
168,133,0,0.403972017,0.410360902,0.373852602,100,0.436090226,0,0.068017731,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
169,133,0,0.403082368,0.412030075,0.372826586,100,0.458646617,0,0.068548554,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
170,132,0,0.401145259,0.409530303,0.373967089,100,0.46969697,0,0.070303743,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
171,130,0,0.399609231,0.407661538,0.375480997,100,0.5,0,0.070977906,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
172,135,0,0.399033909,0.404192593,0.37419664,100,0.511111111,0,0.07209037,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
173,132,0,0.397679465,0.402863636,0.37602874,100,0.560606061,0,0.073274923,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
174,129,0,0.39636993,0.403596899,0.376951594,100,0.527131783,0,0.074550134,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
175,130,0,0.39452568,0.403076923,0.376117749,100,0.507692308,0,0.076593809,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
176,131,0,0.393468388,0.401969466,0.375773995,100,0.503816794,0,0.078275237,1,3c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
