year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
12,497,0.010060362,0.467288864,0.466957746,0.235969808,454,0.484909457,1,0.001542743,1,1,43,0.004335312,0.431564028,500,500,9,2,1,250,1,0.055555556,0,0
13,500,0.01,0.467391388,0.46666,0.235667589,470,0.48,1,0.001648656,1,1,30,0.004365041,0.431413078,500,500,9,2,1,250,1,0.055555556,0,0
14,497,0.010060362,0.466977742,0.465959759,0.236778036,466,0.476861167,1,0.001808345,1,1,31,0.004450336,0.431708715,500,500,9,2,1,250,1,0.055555556,0,0
15,498,0.010040161,0.466723375,0.465502008,0.236824232,469,0.489959839,1,0.002049147,1,1,29,0.004580048,0.431692891,500,500,9,2,1,250,1,0.055555556,0,0
16,498,0.012048193,0.467013334,0.464839357,0.237765489,470,0.477911647,1,0.002084731,1,1,27,0.004557055,0.431838978,500,500,9,2,1,250,1,0.055555556,0,0
17,496,0.010080645,0.467017637,0.465125,0.237931879,444,0.45766129,1,0.002308017,1,1,52,0.004640769,0.431930659,500,500,9,2,1,250,1,0.055555556,0,0
18,481,0.01039501,0.466932041,0.464224532,0.242368434,402,0.449064449,1,0.002707454,1,1,79,0.004857923,0.433141914,500,500,9,2,1,250,1,0.055555556,0,0
19,464,0.006465517,0.466723334,0.46500431,0.245561369,365,0.463362069,1,0.003147483,1,1,99,0.005018713,0.434202737,500,500,9,2,1,250,1,0.055555556,0,0
20,479,0.008350731,0.466660754,0.464417537,0.242433612,394,0.457202505,1,0.003594907,1,1,85,0.005212123,0.433224758,500,500,9,2,1,250,1,0.055555556,0,0
21,491,0.00610998,0.466545174,0.464704684,0.239171337,435,0.448065173,1,0.003917433,1,1,56,0.0054047,0.432311752,500,500,9,2,1,250,1,0.055555556,0,0
22,498,0.004016064,0.466373514,0.464831325,0.237253892,460,0.463855422,1,0.004028652,1,1,38,0.005502652,0.431776189,500,500,9,2,1,250,1,0.055555556,0,0
23,497,0.004024145,0.466491751,0.46515493,0.237239238,467,0.45472837,1,0.004151579,1,1,30,0.005553503,0.431801861,500,500,9,2,1,250,1,0.055555556,0,0
24,498,0.006024096,0.466513278,0.464662651,0.237547226,468,0.449799197,1,0.004206726,1,1,29,0.005589896,0.431819996,500,500,9,2,1,250,1,0.055555556,0,0
25,498,0.004016064,0.466081402,0.464722892,0.237131724,470,0.451807229,1,0.004365638,1,1,28,0.005707702,0.431766017,500,500,9,2,1,250,1,0.055555556,0,0
26,492,0.006097561,0.465826476,0.464569106,0.238498679,447,0.467479675,1,0.004623427,1,1,45,0.005823299,0.432193223,500,500,9,2,1,250,1,0.055555556,0,0
27,485,0.008247423,0.465556208,0.462758763,0.241854064,413,0.44742268,1,0.004984902,1,1,71,0.005975993,0.432976442,500,500,9,2,1,250,1,0.055555556,0,0
28,474,0.010548523,0.465331344,0.462468354,0.244628328,386,0.455696203,1,0.005178045,1,1,87,0.006040348,0.433782373,500,500,9,2,1,250,1,0.055555556,0,0
29,476,0.010504202,0.465129881,0.463268908,0.243149008,389,0.476890756,1,0.005454029,1,1,87,0.006198177,0.433485772,500,500,9,2,1,250,1,0.055555556,0,0
30,487,0.012320329,0.464692106,0.462373717,0.241092445,421,0.501026694,1,0.005535374,1,1,66,0.006247672,0.43281701,500,500,9,2,1,250,1,0.055555556,0,0
31,497,0.014084507,0.464669546,0.462478873,0.238608552,450,0.498993964,1,0.005637627,1,1,47,0.006325106,0.432091029,500,500,9,2,1,250,1,0.055555556,0,0
32,496,0.014112903,0.464533543,0.462451613,0.238760556,467,0.518145161,1,0.005736376,1,1,29,0.006373493,0.432152684,500,500,9,2,1,250,1,0.055555556,0,0
33,498,0.010040161,0.464416388,0.463662651,0.236905932,465,0.514056225,1,0.005833419,1,1,33,0.006440589,0.431786114,500,500,9,2,1,250,1,0.055555556,0,0
34,497,0.010060362,0.464270209,0.463235412,0.237476978,470,0.521126761,1,0.005966335,1,1,27,0.0065391,0.431917654,500,500,9,2,1,250,1,0.055555556,0,0
35,496,0.010080645,0.464081178,0.462858871,0.237959119,452,0.516129032,1,0.006065631,1,1,44,0.006585357,0.432035793,500,500,9,2,1,250,1,0.055555556,0,0
36,488,0.008196721,0.463655603,0.46307377,0.239281679,424,0.536885246,1,0.006385011,1,1,64,0.006733261,0.43252303,500,500,9,2,1,250,1,0.055555556,0,0
37,478,0.006276151,0.463279963,0.463560669,0.240889219,400,0.531380753,1,0.006782205,1,1,78,0.006938207,0.433115589,500,500,9,2,1,250,1,0.055555556,0,0
38,475,0.008421053,0.462590329,0.462294737,0.242401339,392,0.517894737,1,0.007040337,1,1,83,0.007105255,0.433478248,500,500,9,2,1,250,1,0.055555556,0,0
39,485,0.006185567,0.462385533,0.462865979,0.239200497,408,0.517525773,1,0.007499946,1,1,77,0.007417278,0.43264782,500,500,9,2,1,250,1,0.055555556,0,0
40,493,0.00811359,0.462008472,0.46179716,0.238113336,439,0.511156187,1,0.007715829,1,1,54,0.007541659,0.432227791,500,500,9,2,1,250,1,0.055555556,0,0
41,497,0.006036217,0.461922829,0.46206841,0.236808547,463,0.501006036,1,0.007861148,1,1,34,0.007663352,0.431888203,500,500,9,2,1,250,1,0.055555556,0,0
42,499,0.006012024,0.461659764,0.462136273,0.236049881,464,0.511022044,1,0.008081405,1,1,35,0.007788506,0.431708062,500,500,9,2,1,250,1,0.055555556,0,0
43,497,0.006036217,0.461566635,0.462531187,0.236022409,471,0.511066398,1,0.008167023,1,1,25,0.007813522,0.43177087,500,500,9,2,1,250,1,0.055555556,0,0
44,496,0.008064516,0.461477863,0.461766129,0.237004223,454,0.5,1,0.008330294,1,1,42,0.007894708,0.431967767,500,500,9,2,1,250,1,0.055555556,0,0
45,490,0.006122449,0.461289625,0.462510204,0.23748751,431,0.504081633,1,0.008435581,1,1,59,0.007931621,0.432245201,500,500,9,2,1,250,1,0.055555556,0,0
46,485,0.008247423,0.461152059,0.462057732,0.239061667,413,0.515463918,1,0.008586873,1,1,72,0.007963706,0.432666479,500,500,9,2,1,250,1,0.055555556,0,0
47,481,0.01039501,0.461088442,0.461700624,0.240359328,403,0.521829522,1,0.00890145,1,1,78,0.008081377,0.433006729,500,500,9,2,1,250,1,0.055555556,0,0
48,481,0.006237006,0.460495779,0.462054054,0.239512414,402,0.523908524,1,0.009122312,1,1,79,0.008240126,0.432888681,500,500,9,2,1,250,1,0.055555556,0,0
49,491,0.00610998,0.460341138,0.461735234,0.237301466,427,0.519348269,1,0.009309703,1,1,64,0.008428295,0.432215139,500,500,9,2,1,250,1,0.055555556,0,0
50,495,0.008080808,0.460370636,0.460787879,0.237382514,458,0.513131313,1,0.009281229,1,1,37,0.008431326,0.432100013,500,500,9,2,1,250,1,0.055555556,0,0
51,498,0.008032129,0.460333027,0.460714859,0.236721455,460,0.5,1,0.009353283,1,1,38,0.008502108,0.431896889,500,500,9,2,1,250,1,0.055555556,0,0
52,500,0.008,0.460381016,0.461024,0.235958839,473,0.492,1,0.009377355,1,1,27,0.00848503,0.431705534,500,500,9,2,1,250,1,0.055555556,0,0
53,497,0.010060362,0.460284216,0.460362173,0.237294945,459,0.509054326,1,0.009387142,1,1,38,0.008466299,0.43202493,500,500,9,2,1,250,1,0.055555556,0,0
54,492,0.010162602,0.460139364,0.459898374,0.238855261,438,0.514227642,1,0.009674822,1,1,54,0.008564238,0.432445,500,500,9,2,1,250,1,0.055555556,0,0
55,486,0.008230453,0.459677399,0.458761317,0.241121758,419,0.5,1,0.00997108,1,1,67,0.008683246,0.433020314,500,500,9,2,1,250,1,0.055555556,0,0
56,484,0.010330579,0.45940816,0.457,0.243248744,409,0.5,1,0.010151811,1,1,75,0.008731167,0.433438308,500,500,9,2,1,250,1,0.055555556,0,0
57,483,0.01242236,0.459382187,0.456625259,0.2438631,406,0.474120083,1,0.010503944,1,1,77,0.008893816,0.433570188,500,500,9,2,1,250,1,0.055555556,0,0
58,487,0.01026694,0.459499032,0.457289528,0.242299972,417,0.468172485,1,0.010569913,1,1,69,0.00894039,0.433187221,500,500,9,2,1,250,1,0.055555556,0,0
59,494,0.008097166,0.459480974,0.457882591,0.239998817,449,0.469635628,1,0.010858045,1,1,45,0.009099921,0.432591928,500,500,9,2,1,250,1,0.055555556,0,0
60,495,0.006060606,0.459173195,0.457721212,0.239685911,455,0.488888889,1,0.011079791,1,1,40,0.009220605,0.432519558,500,500,9,2,1,250,1,0.055555556,0,0
61,499,0.008016032,0.459145297,0.456809619,0.239707108,469,0.49498998,1,0.011098496,1,1,30,0.0092559,0.432398303,500,500,9,2,1,250,1,0.055555556,0,0
62,496,0.010080645,0.459038412,0.456266129,0.240900385,462,0.483870968,1,0.011141382,1,1,34,0.00922783,0.432692363,500,500,9,2,1,250,1,0.055555556,0,0
63,494,0.010121457,0.459104833,0.456789474,0.240861511,442,0.467611336,1,0.011115497,1,1,52,0.009164862,0.432746284,500,500,9,2,1,250,1,0.055555556,0,0
64,488,0.010245902,0.459326538,0.457897541,0.241277544,427,0.463114754,1,0.011171223,1,1,61,0.00911771,0.432994762,500,500,9,2,1,250,1,0.055555556,0,0
65,485,0.012371134,0.45959841,0.458119588,0.241977489,414,0.455670103,1,0.011318674,1,1,71,0.009117441,0.433193778,500,500,9,2,1,250,1,0.055555556,0,0
66,484,0.012396694,0.459837853,0.458438017,0.242072676,408,0.473140496,1,0.011368316,1,1,76,0.009059985,0.433232631,500,500,9,2,1,250,1,0.055555556,0,0
67,485,0.010309278,0.459603486,0.458713402,0.241352962,414,0.468041237,1,0.01158541,1,1,71,0.009121575,0.433091828,500,500,9,2,1,250,1,0.055555556,0,0
68,493,0.010141988,0.459569934,0.45903854,0.239072415,439,0.460446247,1,0.011425466,1,1,53,0.009072537,0.432468364,500,500,9,2,1,250,1,0.055555556,0,0
69,496,0.010080645,0.459764593,0.459733871,0.237778714,453,0.455645161,1,0.011388753,1,1,43,0.009039763,0.432154223,500,500,9,2,1,250,1,0.055555556,0,0
70,498,0.012048193,0.459806491,0.459698795,0.237379769,467,0.455823293,1,0.0114335,1,1,31,0.009055799,0.4320236,500,500,9,2,1,250,1,0.055555556,0,0
71,497,0.010060362,0.459926569,0.460523139,0.236829818,463,0.464788732,1,0.011550721,1,1,34,0.009148111,0.431960677,500,500,9,2,1,250,1,0.055555556,0,0
72,493,0.00811359,0.459972224,0.460718053,0.23760731,444,0.470588235,1,0.011668924,1,1,49,0.009204385,0.432214231,500,500,9,2,1,250,1,0.055555556,0,0
73,490,0.006122449,0.459951924,0.461081633,0.237920766,431,0.479591837,1,0.011776013,1,1,59,0.009253756,0.432361674,500,500,9,2,1,250,1,0.055555556,0,0
74,488,0.006147541,0.459782329,0.460807377,0.238555683,419,0.481557377,1,0.011763912,1,1,69,0.0092554,0.43253476,500,500,9,2,1,250,1,0.055555556,0,0
75,484,0.006198347,0.459400617,0.46064876,0.239383429,412,0.475206612,1,0.011974048,1,1,72,0.009344182,0.432809248,500,500,9,2,1,250,1,0.055555556,0,0
76,485,0.008247423,0.459629448,0.460391753,0.239597202,414,0.463917526,1,0.012138206,1,1,71,0.00943439,0.432804815,500,500,9,2,1,250,1,0.055555556,0,0
77,490,0.006122449,0.459423973,0.460440816,0.238174058,431,0.469387755,1,0.01265001,1,1,59,0.009734407,0.432421069,500,500,9,2,1,250,1,0.055555556,0,0
78,496,0.008064516,0.459466689,0.460318548,0.236909075,447,0.45766129,1,0.012920957,1,1,48,0.009888268,0.432021443,500,500,9,2,1,250,1,0.055555556,0,0
79,498,0.006024096,0.45936049,0.460052209,0.236634964,464,0.463855422,1,0.013087653,1,1,34,0.009990351,0.431916326,500,500,9,2,1,250,1,0.055555556,0,0
80,499,0.008016032,0.459260079,0.459531062,0.236876899,465,0.456913828,1,0.013240405,1,1,34,0.010071589,0.431927854,500,500,9,2,1,250,1,0.055555556,0,0
81,496,0.010080645,0.459099571,0.458822581,0.238211296,451,0.455645161,1,0.013313115,1,1,45,0.010057498,0.432248195,500,500,9,2,1,250,1,0.055555556,0,0
82,490,0.010204082,0.458840483,0.457959184,0.240343061,437,0.459183673,1,0.013642375,1,1,53,0.010183027,0.432795621,500,500,9,2,1,250,1,0.055555556,0,0
83,487,0.012320329,0.458765336,0.458184805,0.24075839,422,0.457905544,1,0.013810163,1,1,65,0.010201155,0.432960101,500,500,9,2,1,250,1,0.055555556,0,0
84,487,0.014373717,0.45870664,0.457770021,0.241151443,416,0.478439425,1,0.014176643,1,1,71,0.010343146,0.433026177,500,500,9,2,1,250,1,0.055555556,0,0
85,485,0.01443299,0.45837556,0.457670103,0.241470153,415,0.505154639,1,0.014391047,1,1,69,0.010368646,0.433151694,500,500,9,2,1,250,1,0.055555556,0,0
86,491,0.014256619,0.458335323,0.457572301,0.240108207,426,0.511201629,1,0.014576703,1,1,65,0.010472091,0.432742843,500,500,9,2,1,250,1,0.055555556,0,0
87,492,0.014227642,0.458197712,0.456719512,0.24066991,443,0.514227642,1,0.014675476,1,1,49,0.010570852,0.432808084,500,500,9,2,1,250,1,0.055555556,0,0
88,497,0.012072435,0.458054257,0.456780684,0.239311909,457,0.511066398,1,0.014855402,1,1,40,0.010711835,0.432433421,500,500,9,2,1,250,1,0.055555556,0,0
89,498,0.014056225,0.458038455,0.456341365,0.239537303,464,0.522088353,1,0.014839549,1,1,34,0.010640581,0.432439637,500,500,9,2,1,250,1,0.055555556,0,0
90,495,0.014141414,0.457898349,0.456117172,0.240364849,453,0.523232323,1,0.015056505,1,1,42,0.010732576,0.43267436,500,500,9,2,1,250,1,0.055555556,0,0
91,493,0.014198783,0.457829335,0.456040568,0.240860475,441,0.521298174,1,0.015193677,1,1,51,0.010716444,0.432820465,500,500,9,2,1,250,1,0.055555556,0,0
92,490,0.014285714,0.457986127,0.455187755,0.242604681,428,0.52244898,1,0.015304785,1,1,62,0.010751617,0.433193977,500,500,9,2,1,250,1,0.055555556,0,0
93,487,0.012320329,0.457822043,0.454513347,0.243898389,418,0.498973306,1,0.015589271,1,1,69,0.010824636,0.433503421,500,500,9,2,1,250,1,0.055555556,0,0
94,486,0.010288066,0.457705257,0.454711934,0.243830392,417,0.495884774,1,0.01578631,1,1,69,0.010933818,0.433527074,500,500,9,2,1,250,1,0.055555556,0,0
95,488,0.012295082,0.457447162,0.45467623,0.243186604,421,0.489754098,1,0.015968605,1,1,66,0.01102725,0.433368861,500,500,9,2,1,250,1,0.055555556,0,0
96,492,0.012195122,0.457211527,0.45454878,0.242189061,439,0.50203252,1,0.016137069,1,1,53,0.011095264,0.433089857,500,500,9,2,1,250,1,0.055555556,0,0
97,496,0.010080645,0.457112854,0.455951613,0.239666766,451,0.5,1,0.016315375,1,1,45,0.011184088,0.432555236,500,500,9,2,1,250,1,0.055555556,0,0
98,496,0.010080645,0.4570911,0.455258065,0.240393629,462,0.489919355,1,0.016468648,1,1,34,0.011276521,0.432675262,500,500,9,2,1,250,1,0.055555556,0,0
99,498,0.012048193,0.457133639,0.455353414,0.239858994,455,0.497991968,1,0.016597678,1,1,43,0.011313043,0.432523504,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.008163265,0.457029717,0.456812245,0.240097258,445,0.5,1,0.016608109,1,1,45,0.011256565,0.432816441,500,500,9,2,1,250,1,0.055555556,0,0
101,484,0.010330579,0.456726871,0.456289256,0.241847685,429,0.493801653,1,0.016765496,1,1,55,0.011252855,0.433298946,500,500,9,2,1,250,1,0.055555556,0,0
102,480,0.0125,0.456641241,0.456433333,0.242595318,416,0.49375,1,0.01676659,1,1,64,0.01119731,0.433547353,500,500,9,2,1,250,1,0.055555556,0,0
103,474,0.010548523,0.456064951,0.456400844,0.243640257,410,0.470464135,1,0.017155898,1,1,64,0.01127048,0.433920767,500,500,9,2,1,250,1,0.055555556,0,0
104,473,0.00845666,0.455759535,0.456266385,0.243785886,407,0.477801268,1,0.017457863,1,1,66,0.011420782,0.433984974,500,500,9,2,1,250,1,0.055555556,0,0
105,472,0.008474576,0.455851982,0.456076271,0.244306287,420,0.472457627,1,0.017410713,1,1,52,0.011366847,0.434096529,500,500,9,2,1,250,1,0.055555556,0,0
106,471,0.008492569,0.45565336,0.455970276,0.244507985,427,0.475583864,1,0.017587402,1,1,44,0.011445823,0.434166126,500,500,9,2,1,250,1,0.055555556,0,0
107,469,0.008528785,0.455568596,0.456469083,0.244417673,437,0.484008529,1,0.017654983,1,1,32,0.011476073,0.434216039,500,500,9,2,1,250,1,0.055555556,0,0
108,463,0.008639309,0.455427571,0.457110151,0.245151409,425,0.485961123,1,0.017708477,1,1,37,0.011468025,0.434522752,500,500,9,2,1,250,1,0.055555556,0,0
109,459,0.008714597,0.455236647,0.457525054,0.245594177,418,0.481481481,1,0.01793011,1,1,41,0.011540445,0.434722341,500,500,9,2,1,250,1,0.055555556,0,0
110,453,0.011037528,0.455167498,0.457249448,0.247374215,405,0.492273731,1,0.018061393,1,1,48,0.011534814,0.435190509,500,500,9,2,1,250,1,0.055555556,0,0
111,447,0.008948546,0.455089976,0.458152125,0.247963508,388,0.507829978,1,0.018214793,1,1,59,0.011554647,0.435469168,500,500,9,2,1,250,1,0.055555556,0,0
112,441,0.009070295,0.455333518,0.457714286,0.250186751,383,0.530612245,1,0.018208384,1,1,58,0.011554245,0.435993061,500,500,9,2,1,250,1,0.055555556,0,0
113,437,0.011441648,0.455714346,0.457386728,0.251874865,375,0.514874142,1,0.018281983,1,1,61,0.011503714,0.436366399,500,500,9,2,1,250,1,0.055555556,0,0
114,439,0.013667426,0.455748429,0.45676082,0.251996737,386,0.523917995,1,0.018351009,1,1,53,0.01155085,0.436324132,500,500,9,2,1,250,1,0.055555556,0,0
115,435,0.011494253,0.455520846,0.456643678,0.253012579,394,0.52183908,1,0.01839859,1,1,41,0.011493869,0.4366093,500,500,9,2,1,250,1,0.055555556,0,0
116,434,0.011520737,0.455609914,0.456539171,0.253452894,403,0.50921659,1,0.018272489,1,1,31,0.01140544,0.43670519,500,500,9,2,1,250,1,0.055555556,0,0
117,431,0.009280742,0.455529062,0.455758701,0.254981118,396,0.512761021,1,0.018424164,1,1,35,0.011420197,0.437034296,500,500,9,2,1,250,1,0.055555556,0,0
118,426,0.009389671,0.455234268,0.454826291,0.257044216,389,0.502347418,1,0.018715664,1,1,36,0.01147703,0.437509832,500,500,9,2,1,250,1,0.055555556,0,0
119,422,0.011848341,0.454973928,0.453492891,0.25926164,379,0.490521327,1,0.018854953,1,1,43,0.011494012,0.437975943,500,500,9,2,1,250,1,0.055555556,0,0
120,414,0.012077295,0.454642465,0.452908213,0.261793351,363,0.483091787,1,0.019121094,1,1,51,0.011533002,0.438605224,500,500,9,2,1,250,1,0.055555556,0,0
121,407,0.014742015,0.454510918,0.452958231,0.263604506,357,0.464373464,1,0.019145905,1,1,50,0.011406909,0.439085993,500,500,9,2,1,250,1,0.055555556,0,0
122,402,0.012437811,0.454469357,0.45360199,0.264370663,345,0.485074627,1,0.019055814,1,1,57,0.01132164,0.439346524,500,500,9,2,1,250,1,0.055555556,0,0
123,401,0.012468828,0.454337274,0.454074813,0.264108772,349,0.481296758,1,0.019200402,1,1,52,0.011352995,0.439339124,500,500,9,2,1,250,1,0.055555556,0,0
124,402,0.014925373,0.454451412,0.453462687,0.264491933,361,0.482587065,1,0.019293323,1,1,41,0.011419521,0.439365273,500,500,9,2,1,250,1,0.055555556,0,0
125,399,0.015037594,0.454401649,0.454010025,0.264791149,371,0.481203008,1,0.019393824,1,1,28,0.011428774,0.439497613,500,500,9,2,1,250,1,0.055555556,0,0
126,393,0.015267176,0.454266282,0.453603053,0.266822114,364,0.478371501,1,0.019396418,1,1,29,0.011369465,0.43997687,500,500,9,2,1,250,1,0.055555556,0,0
127,389,0.01285347,0.454367061,0.4538509,0.267828351,356,0.493573265,1,0.019483026,1,1,33,0.011396458,0.440238122,500,500,9,2,1,250,1,0.055555556,0,0
128,383,0.010443864,0.454901683,0.45537859,0.268541773,345,0.509138381,1,0.019117611,1,1,38,0.011176486,0.44050116,500,500,9,2,1,250,1,0.055555556,0,0
129,375,0.013333333,0.455111104,0.454896,0.271546319,333,0.512,1,0.019149892,1,1,42,0.011093389,0.441165116,500,500,9,2,1,250,1,0.055555556,0,0
130,373,0.013404826,0.455029196,0.454729223,0.272254158,325,0.538873995,1,0.019339625,1,1,48,0.011155128,0.44132692,500,500,9,2,1,250,1,0.055555556,0,0
131,365,0.01369863,0.455036164,0.454767123,0.274687761,316,0.515068493,1,0.019387967,1,1,49,0.011028135,0.441904811,500,500,9,2,1,250,1,0.055555556,0,0
132,363,0.013774105,0.455090514,0.4544573,0.275627298,313,0.509641873,1,0.019462502,1,1,50,0.011021742,0.442095518,500,500,9,2,1,250,1,0.055555556,0,0
133,362,0.013812155,0.455581675,0.455486188,0.275330796,322,0.522099448,1,0.019283828,1,1,40,0.010906299,0.442069126,500,500,9,2,1,250,1,0.055555556,0,0
134,363,0.013774105,0.455636136,0.455889807,0.274688092,334,0.526170799,1,0.019243651,1,1,29,0.010878661,0.441946824,500,500,9,2,1,250,1,0.055555556,0,0
135,359,0.016713092,0.455909242,0.454924791,0.276992487,335,0.529247911,1,0.019009669,1,1,24,0.010720404,0.442385659,500,500,9,2,1,250,1,0.055555556,0,0
136,351,0.014245014,0.455727535,0.455339031,0.279044104,325,0.52991453,1,0.018999235,1,1,26,0.010593478,0.442904046,500,500,9,2,1,250,1,0.055555556,0,0
137,346,0.011560694,0.455045508,0.455086705,0.280446752,312,0.523121387,1,0.019613451,1,1,34,0.010753187,0.443254798,500,500,9,2,1,250,1,0.055555556,0,0
138,340,0.011764706,0.455137941,0.456082353,0.281600845,304,0.514705882,1,0.019589137,1,1,36,0.010624196,0.443579054,500,500,9,2,1,250,1,0.055555556,0,0
139,334,0.011976048,0.455165209,0.456143713,0.283565128,292,0.505988024,1,0.019726081,1,1,42,0.010551591,0.444017538,500,500,9,2,1,250,1,0.055555556,0,0
140,328,0.015243902,0.454973398,0.455756098,0.285807772,286,0.521341463,1,0.01972027,1,1,42,0.010466753,0.444496302,500,500,9,2,1,250,1,0.055555556,0,0
141,324,0.012345679,0.454692349,0.455925926,0.286861462,277,0.533950617,1,0.020255496,1,1,47,0.010588253,0.444754542,500,500,9,2,1,250,1,0.055555556,0,0
142,324,0.015432099,0.454210801,0.4545,0.287778067,284,0.521604938,1,0.020784035,1,1,39,0.010769931,0.444891753,500,500,9,2,1,250,1,0.055555556,0,0
143,322,0.01552795,0.453820406,0.453236025,0.289296993,295,0.52173913,1,0.021115355,1,1,27,0.010860623,0.445163079,500,500,9,2,1,250,1,0.055555556,0,0
144,313,0.015974441,0.453945166,0.453776358,0.292039908,298,0.530351438,1,0.021357598,1,1,15,0.010823798,0.445773074,500,500,9,2,1,250,1,0.055555556,0,0
145,307,0.019543974,0.454268088,0.452788274,0.295156904,288,0.530944625,1,0.021352513,1,1,19,0.010728169,0.446349166,500,500,9,2,1,250,1,0.055555556,0,0
146,298,0.020134228,0.45446579,0.453127517,0.298215754,273,0.553691275,1,0.021587022,1,1,25,0.010662329,0.44698913,500,500,9,2,1,250,1,0.055555556,0,0
147,293,0.023890785,0.454386131,0.451488055,0.301296237,263,0.539249147,1,0.021450363,1,1,30,0.010515874,0.447531663,500,500,9,2,1,250,1,0.055555556,0,0
148,291,0.020618557,0.454155997,0.452398625,0.301177023,250,0.5395189,1,0.02177756,1,1,41,0.010619447,0.447568027,500,500,9,2,1,250,1,0.055555556,0,0
149,294,0.017006803,0.45359319,0.451911565,0.300152412,248,0.551020408,1,0.022496631,1,1,46,0.010932332,0.447364924,500,500,9,2,1,250,1,0.055555556,0,0
150,289,0.01384083,0.453146909,0.451384083,0.302157581,245,0.543252595,1,0.023103784,1,1,43,0.011087832,0.447764792,500,500,9,2,1,250,1,0.055555556,0,0
151,292,0.01369863,0.452565362,0.451636986,0.300529999,250,0.530821918,1,0.023525996,1,1,42,0.011307905,0.447481352,500,500,9,2,1,250,1,0.055555556,0,0
152,299,0.010033445,0.452224091,0.452374582,0.297189554,251,0.555183946,1,0.023954354,1,1,48,0.011573549,0.446861545,500,500,9,2,1,250,1,0.055555556,0,0
153,307,0.009771987,0.451882598,0.452605863,0.293924321,251,0.54723127,1,0.024148416,1,1,56,0.011778659,0.446220963,500,500,9,2,1,250,1,0.055555556,0,0
154,307,0.009771987,0.452213997,0.453947883,0.293015408,251,0.508143322,1,0.023828001,1,1,56,0.0115655,0.446090557,500,500,9,2,1,250,1,0.055555556,0,0
155,313,0.006389776,0.452563974,0.455003195,0.290207963,251,0.517571885,1,0.023399035,1,1,62,0.011558113,0.445544615,500,500,9,2,1,250,1,0.055555556,0,0
156,310,0.003225806,0.451764454,0.453212903,0.292286484,250,0.519354839,1,0.024347246,1,1,59,0.011985856,0.445922041,500,500,9,2,1,250,1,0.055555556,0,0
157,309,0.006472492,0.451556561,0.450990291,0.294353455,251,0.54368932,1,0.024763066,1,1,58,0.012177542,0.446235138,500,500,9,2,1,250,1,0.055555556,0,0
158,311,0.009646302,0.451916295,0.451511254,0.293428397,251,0.488745981,1,0.024627147,1,1,60,0.012154625,0.446051209,500,500,9,2,1,250,1,0.055555556,0,0
159,314,0.00955414,0.451760974,0.451815287,0.292032077,251,0.49044586,1,0.025036273,1,1,63,0.01236629,0.445785284,500,500,9,2,1,250,1,0.055555556,0,0
