year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
25,498,0.014056225,0.46428804,0.463835341,0.227914375,468,0.475903614,0,0.003752109,1,7b,30,0.005783347,0.418817713,500,500,9,2,1,250,1,0.055555556,0,0
26,497,0.014084507,0.464450615,0.463750503,0.228365691,451,0.474849095,0,0.003844974,1,7b,46,0.005802473,0.418918399,500,500,9,2,1,250,1,0.055555556,0,0
27,487,0.012320329,0.464035,0.464143737,0.229898526,418,0.482546201,1,0.00407422,1,7b,69,0.005994232,0.419498861,500,500,9,2,1,250,1,0.055555556,0,0
28,476,0.012605042,0.464004978,0.462596639,0.23407158,390,0.514705882,1,0.004324692,1,7b,86,0.006064245,0.42052329,500,500,9,2,1,250,1,0.055555556,0,0
29,478,0.012552301,0.463945624,0.461698745,0.234494667,394,0.5041841,0,0.00448868,1,7b,84,0.006159761,0.42053232,500,500,9,2,1,250,1,0.055555556,0,0
30,491,0.014256619,0.463855517,0.461238289,0.231913722,430,0.517311609,0,0.004725266,1,7b,61,0.006298635,0.419711144,500,500,9,2,1,250,1,0.055555556,0,0
31,496,0.016129032,0.463781185,0.459862903,0.232191521,451,0.495967742,1,0.004763307,1,7b,44,0.006300651,0.419604591,500,500,9,2,1,250,1,0.055555556,0,0
32,498,0.014056225,0.463861047,0.460518072,0.231110367,462,0.512048193,1,0.004736166,1,7b,36,0.00627942,0.419361175,500,500,9,2,1,250,1,0.055555556,0,0
33,496,0.016129032,0.463920517,0.460467742,0.231660121,464,0.508064516,0,0.004819715,1,7b,32,0.006301791,0.419512154,500,500,9,2,1,250,1,0.055555556,0,0
34,497,0.012072435,0.463476181,0.461062374,0.230435018,463,0.513078471,0,0.00503944,1,7b,33,0.006461594,0.419293443,500,500,9,2,1,250,1,0.055555556,0,0
35,495,0.014141414,0.463167889,0.459894949,0.231877819,451,0.511111111,0,0.005230253,1,7b,43,0.006558104,0.41960408,500,500,9,2,1,250,1,0.055555556,0,0
36,490,0.014285714,0.462961383,0.459461224,0.233298423,426,0.512244898,1,0.005521969,1,7b,64,0.006548484,0.419999057,500,500,9,2,1,250,1,0.055555556,0,0
37,483,0.01863354,0.462633759,0.458149068,0.23601479,406,0.48447205,0,0.005700562,1,7b,77,0.006578275,0.42066884,500,500,9,2,1,250,1,0.055555556,0,0
38,480,0.020833333,0.462165534,0.4580875,0.236391189,400,0.4875,1,0.006088407,1,7b,80,0.006726915,0.420836402,500,500,9,2,1,250,1,0.055555556,0,0
39,488,0.020491803,0.462071196,0.458233607,0.234330306,419,0.495901639,1,0.006366223,1,7b,69,0.006839918,0.420258756,500,500,9,2,1,250,1,0.055555556,0,0
40,492,0.014227642,0.461947535,0.460894309,0.230489455,441,0.514227642,1,0.006512392,1,7b,51,0.006966175,0.419508992,500,500,9,2,1,250,1,0.055555556,0,0
41,497,0.014084507,0.461702432,0.461448692,0.228557027,456,0.515090543,1,0.006678811,1,7b,41,0.007083224,0.419042939,500,500,9,2,1,250,1,0.055555556,0,0
42,498,0.012048193,0.461476976,0.461349398,0.228249992,464,0.520080321,1,0.006762856,1,7b,34,0.007144589,0.418968582,500,500,9,2,1,250,1,0.055555556,0,0
43,499,0.01002004,0.461692833,0.46145491,0.228089444,464,0.511022044,1,0.006778211,1,7b,35,0.007163411,0.418903403,500,500,9,2,1,250,1,0.055555556,0,0
44,495,0.012121212,0.461661484,0.461749495,0.228656377,457,0.519191919,0,0.006796444,1,7b,38,0.007058534,0.419123287,500,500,9,2,1,250,1,0.055555556,0,0
45,491,0.016293279,0.461606033,0.460537678,0.230817663,433,0.509164969,0,0.00690315,1,7b,58,0.007107379,0.419605318,500,500,9,2,1,250,1,0.055555556,0,0
46,485,0.020618557,0.461658132,0.460247423,0.232547997,416,0.503092784,0,0.006937274,1,7b,69,0.007052228,0.420072735,500,500,9,2,1,250,1,0.055555556,0,0
47,484,0.024793388,0.461630383,0.458442149,0.234665045,407,0.489669421,0,0.007074878,1,7b,77,0.007110906,0.420450128,500,500,9,2,1,250,1,0.055555556,0,0
48,486,0.022633745,0.46108631,0.458617284,0.233578961,414,0.458847737,0,0.007304405,1,7b,72,0.007261377,0.420229043,500,500,9,2,1,250,1,0.055555556,0,0
49,489,0.014314928,0.460508446,0.458887526,0.232132876,431,0.443762781,1,0.007846648,1,7b,58,0.0075518,0.419919075,500,500,9,2,1,250,1,0.055555556,0,0
50,494,0.016194332,0.460679658,0.457931174,0.232156793,449,0.44534413,0,0.007833338,1,7b,45,0.007552043,0.419763401,500,500,9,2,1,250,1,0.055555556,0,0
51,498,0.012048193,0.46051152,0.45846988,0.230540847,458,0.441767068,1,0.008049847,1,7b,40,0.007663443,0.41937936,500,500,9,2,1,250,1,0.055555556,0,0
52,498,0.014056225,0.460299858,0.45815261,0.230706459,464,0.439759036,0,0.008123343,1,7b,34,0.007696637,0.419413794,500,500,9,2,1,250,1,0.055555556,0,0
53,497,0.010060362,0.460277172,0.458736419,0.230285955,458,0.442655936,1,0.008329669,1,7b,39,0.007841137,0.419376147,500,500,9,2,1,250,1,0.055555556,0,0
54,492,0.012195122,0.46030451,0.458369919,0.231832776,440,0.451219512,1,0.008357645,1,7b,52,0.007797448,0.419784152,500,500,9,2,1,250,1,0.055555556,0,0
55,487,0.008213552,0.459885036,0.458809035,0.232166413,421,0.466119097,1,0.008693434,1,7b,66,0.007957981,0.420006612,500,500,9,2,1,250,1,0.055555556,0,0
56,484,0.010330579,0.459783241,0.458367769,0.233244734,411,0.483471074,0,0.008830622,1,7b,73,0.007958763,0.420278109,500,500,9,2,1,250,1,0.055555556,0,0
57,486,0.008230453,0.459712891,0.45836214,0.23273112,411,0.510288066,1,0.009174012,1,7b,75,0.008161596,0.420135228,500,500,9,2,1,250,1,0.055555556,0,0
58,491,0.00610998,0.459806828,0.458973523,0.231008117,427,0.511201629,1,0.009179814,1,7b,64,0.008181941,0.419696193,500,500,9,2,1,250,1,0.055555556,0,0
59,493,0.00811359,0.459649449,0.458032454,0.231427636,447,0.509127789,1,0.009323426,1,7b,46,0.008233021,0.419708519,500,500,9,2,1,250,1,0.055555556,0,0
60,495,0.01010101,0.459633495,0.457854545,0.231151566,453,0.509090909,1,0.009431682,1,7b,41,0.008258148,0.419602023,500,500,9,2,1,250,1,0.055555556,0,0
61,498,0.012048193,0.459610075,0.457128514,0.231236109,462,0.508032129,0,0.009509125,1,7b,36,0.008294682,0.419524282,500,500,9,2,1,250,1,0.055555556,0,0
62,496,0.012096774,0.459632662,0.457350806,0.231465263,459,0.495967742,1,0.009529253,1,7b,37,0.008261179,0.419622857,500,500,9,2,1,250,1,0.055555556,0,0
63,493,0.012170385,0.459197606,0.457432049,0.231697968,444,0.494929006,1,0.009999215,1,7b,49,0.008469551,0.419767888,500,500,9,2,1,250,1,0.055555556,0,0
64,488,0.008196721,0.45912419,0.457692623,0.232501545,424,0.516393443,1,0.010319949,1,7b,63,0.008623982,0.420055556,500,500,9,2,1,250,1,0.055555556,0,0
65,485,0.010309278,0.459093761,0.457146392,0.233747472,416,0.519587629,1,0.010585746,1,7b,69,0.008716525,0.420351797,500,500,9,2,1,250,1,0.055555556,0,0
66,483,0.008281573,0.4588571,0.45736646,0.233784193,408,0.501035197,1,0.011053468,1,7b,74,0.008861109,0.420426539,500,500,9,2,1,250,1,0.055555556,0,0
67,487,0.01026694,0.458496642,0.457084189,0.232865881,420,0.517453799,0,0.011353349,1,7b,67,0.008943046,0.420166244,500,500,9,2,1,250,1,0.055555556,0,0
68,494,0.01417004,0.458496427,0.456210526,0.232202005,441,0.516194332,0,0.011512721,1,7b,51,0.009073536,0.419843173,500,500,9,2,1,250,1,0.055555556,0,0
69,495,0.014141414,0.458565008,0.456529293,0.231690846,453,0.519191919,0,0.011630681,1,7b,42,0.009152839,0.419726269,500,500,9,2,1,250,1,0.055555556,0,0
70,496,0.016129032,0.458547164,0.456221774,0.231780704,460,0.526209677,0,0.011718058,1,7b,36,0.00915359,0.419710943,500,500,9,2,1,250,1,0.055555556,0,0
71,496,0.02016129,0.458577556,0.454935484,0.233187006,461,0.546370968,0,0.011805267,1,7b,35,0.009194826,0.419941206,500,500,9,2,1,250,1,0.055555556,0,0
72,492,0.018292683,0.45851683,0.45504065,0.233922809,446,0.550813008,1,0.011858667,1,7b,46,0.009214807,0.420185842,500,500,9,2,1,250,1,0.055555556,0,0
73,490,0.018367347,0.458480025,0.455126531,0.234253135,429,0.518367347,0,0.012109756,1,7b,61,0.009307644,0.420301965,500,500,9,2,1,250,1,0.055555556,0,0
74,488,0.018442623,0.458604084,0.455381148,0.234537401,420,0.504098361,1,0.012055893,1,7b,67,0.009235806,0.420405189,500,500,9,2,1,250,1,0.055555556,0,0
75,487,0.016427105,0.458476445,0.455704312,0.234317452,413,0.523613963,0,0.012111273,1,7b,74,0.009320459,0.420403819,500,500,9,2,1,250,1,0.055555556,0,0
76,485,0.016494845,0.458415168,0.455035052,0.235436401,420,0.507216495,1,0.012304411,1,7b,65,0.009452998,0.420648969,500,500,9,2,1,250,1,0.055555556,0,0
77,490,0.010204082,0.458633328,0.456897959,0.23248829,431,0.489795918,0,0.012406199,1,7b,59,0.009460562,0.420008155,500,500,9,2,1,250,1,0.055555556,0,0
78,495,0.01010101,0.458543124,0.456715152,0.231473412,448,0.480808081,1,0.01251548,1,7b,47,0.009537331,0.41969127,500,500,9,2,1,250,1,0.055555556,0,0
79,495,0.014141414,0.458683587,0.455547475,0.232841746,461,0.486868687,0,0.012447765,1,7b,34,0.009478743,0.419911458,500,500,9,2,1,250,1,0.055555556,0,0
80,497,0.014084507,0.458815545,0.45560161,0.232444185,460,0.472837022,1,0.012393219,1,7b,37,0.009455947,0.419780539,500,500,9,2,1,250,1,0.055555556,0,0
81,497,0.012072435,0.45879155,0.456096579,0.231892456,450,0.466800805,1,0.012559203,1,7b,47,0.009579261,0.419690509,500,500,9,2,1,250,1,0.055555556,0,0
82,492,0.012195122,0.458871761,0.456365854,0.23279716,436,0.473577236,1,0.012742766,1,7b,56,0.009643429,0.419989653,500,500,9,2,1,250,1,0.055555556,0,0
83,488,0.006147541,0.458488129,0.456684426,0.233054731,422,0.469262295,1,0.013201724,1,7b,66,0.009856945,0.420166757,500,500,9,2,1,250,1,0.055555556,0,0
84,485,0.008247423,0.4583181,0.456358763,0.233951911,415,0.478350515,0,0.013454751,1,7b,70,0.009951074,0.420410244,500,500,9,2,1,250,1,0.055555556,0,0
85,488,0.010245902,0.458226871,0.45554918,0.234050405,421,0.473360656,1,0.013868559,1,7b,67,0.010141916,0.420337903,500,500,9,2,1,250,1,0.055555556,0,0
86,491,0.010183299,0.457725598,0.455556008,0.232948865,429,0.49898167,1,0.013992201,1,7b,62,0.010243713,0.420082783,500,500,9,2,1,250,1,0.055555556,0,0
87,494,0.006072874,0.457321817,0.456255061,0.231185292,441,0.5,1,0.01429012,1,7b,52,0.010425508,0.419715374,500,500,9,2,1,250,1,0.055555556,0,0
88,497,0.00804829,0.457026651,0.455734406,0.230821011,461,0.490945674,1,0.014621553,1,7b,36,0.010570218,0.41957329,500,500,9,2,1,250,1,0.055555556,0,0
89,496,0.008064516,0.456570369,0.45558871,0.230825737,460,0.495967742,1,0.014894178,1,7b,36,0.010715462,0.419620063,500,500,9,2,1,250,1,0.055555556,0,0
90,496,0.010080645,0.456347502,0.454366935,0.23195607,450,0.487903226,1,0.015123547,1,7b,46,0.01077988,0.419813044,500,500,9,2,1,250,1,0.055555556,0,0
91,494,0.010121457,0.455919811,0.454279352,0.232148701,440,0.491902834,1,0.015354881,1,7b,54,0.010861438,0.419919883,500,500,9,2,1,250,1,0.055555556,0,0
92,491,0.010183299,0.455666904,0.454953157,0.231900587,428,0.490835031,1,0.015599064,1,7b,63,0.01096009,0.419979255,500,500,9,2,1,250,1,0.055555556,0,0
93,488,0.008196721,0.45545433,0.454540984,0.232855756,420,0.469262295,0,0.016115675,1,7b,68,0.011157488,0.420233549,500,500,9,2,1,250,1,0.055555556,0,0
94,490,0.012244898,0.455455881,0.453881633,0.233103482,423,0.469387755,0,0.016110883,1,7b,67,0.011150644,0.420213064,500,500,9,2,1,250,1,0.055555556,0,0
95,489,0.010224949,0.455245064,0.454719836,0.232262402,426,0.460122699,1,0.016520998,1,7b,62,0.011361774,0.420113255,500,500,9,2,1,250,1,0.055555556,0,0
96,493,0.010141988,0.455251558,0.454109533,0.232006287,437,0.468559838,1,0.016631994,1,7b,56,0.011406937,0.419949236,500,500,9,2,1,250,1,0.055555556,0,0
97,497,0.010060362,0.455226862,0.45421328,0.230966706,457,0.478873239,0,0.016709077,1,7b,40,0.011529991,0.419657573,500,500,9,2,1,250,1,0.055555556,0,0
98,497,0.010060362,0.4551501,0.454024145,0.231106989,460,0.474849095,1,0.01695241,1,7b,36,0.011623312,0.419683165,500,500,9,2,1,250,1,0.055555556,0,0
99,496,0.012096774,0.455153161,0.454322581,0.23101402,452,0.493951613,0,0.016965586,1,7b,44,0.011615163,0.419698396,500,500,9,2,1,250,1,0.055555556,0,0
100,488,0.014344262,0.455530335,0.454270492,0.233207119,443,0.489754098,1,0.016729441,1,7b,45,0.011367689,0.420288305,500,500,9,2,1,250,1,0.055555556,0,0
101,476,0.010504202,0.455161407,0.454222689,0.235751199,423,0.510504202,1,0.017091748,1,7b,53,0.011464019,0.421075766,500,500,9,2,1,250,1,0.055555556,0,0
102,470,0.012765957,0.455262051,0.454412766,0.23705595,409,0.517021277,1,0.016844607,1,7b,61,0.011279115,0.421462988,500,500,9,2,1,250,1,0.055555556,0,0
103,463,0.010799136,0.455307796,0.455408207,0.237740594,402,0.52699784,1,0.016743501,1,7b,61,0.011180322,0.421781234,500,500,9,2,1,250,1,0.055555556,0,0
104,458,0.013100437,0.455321776,0.453934498,0.240498143,402,0.528384279,0,0.016912714,1,7b,56,0.011122757,0.422368861,500,500,9,2,1,250,1,0.055555556,0,0
105,452,0.011061947,0.455621006,0.455123894,0.240984045,401,0.533185841,0,0.016917959,1,7b,51,0.011066116,0.422615026,500,500,9,2,1,250,1,0.055555556,0,0
106,447,0.013422819,0.45588508,0.454657718,0.242911319,413,0.532438479,0,0.016750817,1,7b,34,0.010890597,0.423059125,500,500,9,2,1,250,1,0.055555556,0,0
107,445,0.011235955,0.456083282,0.455460674,0.242748062,410,0.534831461,1,0.016756218,1,7b,35,0.01088752,0.423086735,500,500,9,2,1,250,1,0.055555556,0,0
108,436,0.009174312,0.456276776,0.45566055,0.244980833,399,0.527522936,1,0.016664433,1,7b,36,0.010739398,0.423695542,500,500,9,2,1,250,1,0.055555556,0,0
109,428,0.014018692,0.456343856,0.454565421,0.24819119,393,0.539719626,0,0.016554156,1,7b,35,0.010624921,0.424425546,500,500,9,2,1,250,1,0.055555556,0,0
110,419,0.016706444,0.456662949,0.45451074,0.250837775,376,0.534606205,1,0.016299106,1,7b,43,0.010430499,0.425084509,500,500,9,2,1,250,1,0.055555556,0,0
111,410,0.019512195,0.45657276,0.453419512,0.254232071,359,0.553658537,0,0.016483778,1,7b,51,0.010393016,0.425862503,500,500,9,2,1,250,1,0.055555556,0,0
112,401,0.014962594,0.456024023,0.454199501,0.255524182,347,0.556109726,1,0.017170152,1,7b,54,0.010644958,0.426326449,500,500,9,2,1,250,1,0.055555556,0,0
113,396,0.012626263,0.455876926,0.454121212,0.256876236,344,0.537878788,1,0.017374325,1,7b,52,0.010699997,0.42667424,500,500,9,2,1,250,1,0.055555556,0,0
114,390,0.015384615,0.455801801,0.452830769,0.259723075,346,0.515384615,0,0.017308426,1,7b,44,0.01066562,0.427269738,500,500,9,2,1,250,1,0.055555556,0,0
115,388,0.018041237,0.455542021,0.45228866,0.260614176,357,0.525773196,0,0.017534286,1,7b,31,0.010748475,0.427464133,500,500,9,2,1,250,1,0.055555556,0,0
116,381,0.015748031,0.455074214,0.452902887,0.261698675,352,0.530183727,1,0.017854068,1,7b,29,0.010804605,0.427828689,500,500,9,2,1,250,1,0.055555556,0,0
117,373,0.016085791,0.455022957,0.452412869,0.264430096,344,0.528150134,0,0.017982721,1,7b,28,0.010837652,0.428451016,500,500,9,2,1,250,1,0.055555556,0,0
118,366,0.013661202,0.454605826,0.452622951,0.266013346,337,0.508196721,1,0.018512946,1,7b,29,0.011033457,0.428881288,500,500,9,2,1,250,1,0.055555556,0,0
119,359,0.019498607,0.454596325,0.450768802,0.269774608,325,0.501392758,0,0.018418338,1,7b,34,0.01086773,0.429615349,500,500,9,2,1,250,1,0.055555556,0,0
120,349,0.025787966,0.454780018,0.450515759,0.273140186,310,0.484240688,0,0.018122291,1,7b,39,0.010666193,0.430359745,500,500,9,2,1,250,1,0.055555556,0,0
121,340,0.029411765,0.454790727,0.449435294,0.27686563,296,0.485294118,0,0.018076815,1,7b,44,0.010488309,0.431124584,500,500,9,2,1,250,1,0.055555556,0,0
122,331,0.027190332,0.454501492,0.449293051,0.279626748,287,0.50755287,0,0.018319188,1,7b,44,0.010503998,0.431750217,500,500,9,2,1,250,1,0.055555556,0,0
123,329,0.021276596,0.454474118,0.451325228,0.278503655,285,0.510638298,1,0.018894015,1,7b,44,0.010722481,0.431643416,500,500,9,2,1,250,1,0.055555556,0,0
124,325,0.024615385,0.454645879,0.451304615,0.279918308,299,0.513846154,0,0.018770243,1,7b,26,0.010604632,0.431940418,500,500,9,2,1,250,1,0.055555556,0,0
125,318,0.028301887,0.454518275,0.449798742,0.283393175,296,0.5,1,0.018913228,1,7b,21,0.010576459,0.432603368,500,500,9,2,1,250,1,0.055555556,0,0
126,310,0.029032258,0.454229511,0.450696774,0.285125414,290,0.503225806,1,0.018971411,1,7b,20,0.01047689,0.433046433,500,500,9,2,1,250,1,0.055555556,0,0
127,301,0.026578073,0.453709595,0.45110299,0.287549669,279,0.518272425,1,0.019191631,1,7b,21,0.010439305,0.433608462,500,500,9,2,1,250,1,0.055555556,0,0
128,294,0.030612245,0.454108149,0.450734694,0.290503232,268,0.520408163,0,0.019051658,1,7b,26,0.010316904,0.434173352,500,500,9,2,1,250,1,0.055555556,0,0
129,284,0.028169014,0.454078357,0.450647887,0.294091412,254,0.514084507,1,0.019413759,1,7b,30,0.01026395,0.434895707,500,500,9,2,1,250,1,0.055555556,0,0
130,275,0.029090909,0.453610076,0.450850909,0.296942264,240,0.490909091,0,0.02001929,1,7b,35,0.010384198,0.435493556,500,500,9,2,1,250,1,0.055555556,0,0
131,267,0.037453184,0.453844534,0.45164794,0.299435577,233,0.471910112,0,0.019950218,1,7b,34,0.010238006,0.436004511,500,500,9,2,1,250,1,0.055555556,0,0
132,260,0.034615385,0.452801716,0.4518,0.301440335,222,0.480769231,0,0.020728869,1,7b,38,0.010367044,0.436440696,500,500,9,2,1,250,1,0.055555556,0,0
133,256,0.03125,0.452129913,0.4510625,0.30318318,232,0.45703125,0,0.021127327,1,7b,23,0.010488425,0.436766359,500,500,9,2,1,250,1,0.055555556,0,0
134,249,0.024096386,0.451840761,0.452538153,0.3047233,233,0.449799197,1,0.021290208,1,7b,16,0.010432352,0.437125282,500,500,9,2,1,250,1,0.055555556,0,0
135,240,0.029166667,0.452020017,0.449241667,0.310748382,230,0.4375,0,0.021323109,1,7b,10,0.010286989,0.438091632,500,500,9,2,1,250,1,0.055555556,0,0
136,233,0.030042918,0.451905598,0.449107296,0.313622773,218,0.433476395,1,0.021671152,1,7b,14,0.010285519,0.438606437,500,500,9,2,1,250,1,0.055555556,0,0
137,225,0.035555556,0.451132681,0.447128889,0.317899338,208,0.435555556,0,0.022276397,1,7b,17,0.010324481,0.439318667,500,500,9,2,1,250,1,0.055555556,0,0
138,215,0.037209302,0.451372785,0.447395349,0.322037769,195,0.427906977,1,0.021927655,1,7b,20,0.010055463,0.440033124,500,500,9,2,1,250,1,0.055555556,0,0
139,207,0.048309179,0.451443931,0.444647343,0.327251299,181,0.434782609,0,0.021448106,1,7b,25,0.009673626,0.440831043,500,500,9,2,1,250,1,0.055555556,0,0
140,198,0.050505051,0.450818998,0.442282828,0.332357207,173,0.434343434,1,0.021741738,1,7b,25,0.00956155,0.441628215,500,500,9,2,1,250,1,0.055555556,0,0
141,192,0.057291667,0.450782905,0.44134375,0.335544778,161,0.442708333,0,0.021944846,1,7b,31,0.009507126,0.442122918,500,500,9,2,1,250,1,0.055555556,0,0
142,187,0.048128342,0.450701164,0.444181818,0.336072588,167,0.459893048,1,0.022261497,1,7b,20,0.009481493,0.44227676,500,500,9,2,1,250,1,0.055555556,0,0
143,178,0.056179775,0.451180091,0.443146067,0.340981821,172,0.466292135,0,0.021715167,1,7b,6,0.009132704,0.443015892,500,500,9,2,1,250,1,0.055555556,0,0
145,157,0.063694268,0.452146619,0.442980892,0.351417021,154,0.484076433,0,0.02049944,1,7b,3,0.008355574,0.444576541,500,500,9,2,1,250,1,0.055555556,0,0
146,149,0.060402685,0.452350435,0.444322148,0.354787639,139,0.469798658,0,0.020315493,1,7b,10,0.008140223,0.445086915,500,500,9,2,1,250,1,0.055555556,0,0
147,137,0.058394161,0.451744312,0.443518248,0.361149794,128,0.481751825,1,0.020592595,1,7b,9,0.00790398,0.445988757,500,500,9,2,1,250,1,0.055555556,0,0
148,132,0.068181818,0.451625172,0.44119697,0.364790328,113,0.484848485,0,0.020528537,1,7b,19,0.007777265,0.446467353,500,500,9,2,1,250,1,0.055555556,0,0
149,124,0.072580645,0.451905177,0.441096774,0.369157634,107,0.467741935,0,0.020571278,1,7b,17,0.007594555,0.447059361,500,500,9,2,1,250,1,0.055555556,0,0
150,117,0.05982906,0.452081452,0.444119658,0.37177207,91,0.452991453,1,0.020265374,1,7b,26,0.007342276,0.447437574,500,500,9,2,1,250,1,0.055555556,0,0
151,121,0.05785124,0.452047811,0.444892562,0.369225831,97,0.446280992,1,0.020861926,1,7b,24,0.007518516,0.447106374,500,500,9,2,1,250,1,0.055555556,0,0
152,126,0.031746032,0.451356639,0.448984127,0.364527237,101,0.444444444,1,0.021532203,1,7b,25,0.007788964,0.446523206,500,500,9,2,1,250,1,0.055555556,0,0
153,129,0.023255814,0.45075981,0.451193798,0.36172394,101,0.434108527,1,0.021674565,1,7b,28,0.00784764,0.446172684,500,500,9,2,1,250,1,0.055555556,0,0
154,133,0.037593985,0.449834417,0.448796992,0.360317834,102,0.428571429,0,0.022651298,1,7b,31,0.008097621,0.445962309,500,500,9,2,1,250,1,0.055555556,0,0
155,132,0.03030303,0.448314738,0.448212121,0.360691184,102,0.416666667,0,0.023966776,1,7b,30,0.008343391,0.446025023,500,500,9,2,1,250,1,0.055555556,0,0
156,130,0.046153846,0.448556686,0.445292308,0.363159553,101,0.423076923,0,0.022639339,1,7b,28,0.008003267,0.446326856,500,500,9,2,1,250,1,0.055555556,0,0
157,129,0.03875969,0.448222583,0.443162791,0.364550964,101,0.410852713,1,0.022724699,1,7b,28,0.007902372,0.446496523,500,500,9,2,1,250,1,0.055555556,0,0
158,128,0.0390625,0.446580688,0.44384375,0.364336267,101,0.4375,1,0.023653374,1,7b,27,0.008151616,0.446493317,500,500,9,2,1,250,1,0.055555556,0,0
