year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
36,486,0,0.462677543,0.465345679,0.231722273,419,0.473251029,0.5,0.006552727,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
37,481,0.002079002,0.462404956,0.46447817,0.233615921,401,0.476091476,0.5,0.006748523,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
38,483,0.002070393,0.461902186,0.463449275,0.233813361,403,0.472049689,0.5,0.007178604,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
39,489,0.00408998,0.461604706,0.462834356,0.23279673,424,0.468302658,0.5,0.007229175,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
40,494,0.002024291,0.461439058,0.463781377,0.230475557,447,0.477732794,0.5,0.007451461,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
41,497,0.004024145,0.46135421,0.463074447,0.230459963,458,0.478873239,0.5,0.007510645,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
42,497,0,0.460940954,0.464112676,0.229006523,456,0.490945674,0.5,0.007785503,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
43,497,0.002012072,0.461104276,0.463726358,0.229555382,471,0.486921529,0.5,0.007769324,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
44,492,0.00203252,0.461111165,0.463719512,0.230743134,446,0.5,0.5,0.007843472,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
45,489,0.00408998,0.460815365,0.462449898,0.232560938,426,0.511247444,0.5,0.007831808,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
46,485,0.002061856,0.460429198,0.461797938,0.233887029,408,0.527835052,0.5,0.008164417,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
47,483,0.004140787,0.460472877,0.461287785,0.234938397,406,0.530020704,0.5,0.00834759,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
48,485,0.002061856,0.460106579,0.461113402,0.234349891,417,0.53814433,0.5,0.008714269,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
49,493,0.004056795,0.460282869,0.46073428,0.233013262,439,0.543610548,0.5,0.008645045,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
50,495,0.004040404,0.460401649,0.460678788,0.232704656,454,0.537373737,0.5,0.008712264,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
51,494,0.006072874,0.460282893,0.459206478,0.23441318,455,0.536437247,0.5,0.00880097,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
52,496,0.002016129,0.460032522,0.459866935,0.233038579,466,0.540322581,0.5,0.008972693,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
53,496,0.004032258,0.460046712,0.459741935,0.233184163,451,0.534274194,0.5,0.009108539,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
54,492,0.00203252,0.460113383,0.460747967,0.233093354,432,0.538617886,0.5,0.009277928,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
55,486,0.004115226,0.459903534,0.46008642,0.235036355,416,0.528806584,0.5,0.009390552,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
56,484,0.004132231,0.459505328,0.460297521,0.234963683,409,0.52892562,0.5,0.00955598,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
57,486,0.004115226,0.459518565,0.460399177,0.234391795,416,0.516460905,0.5,0.00970604,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
58,489,0.00204499,0.459287219,0.460159509,0.233749004,431,0.507157464,0.5,0.009974757,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
59,494,0.002024291,0.45911795,0.460226721,0.232365757,447,0.530364372,0.5,0.0101348,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
60,497,0.002012072,0.459224466,0.461054326,0.230866938,455,0.519114688,0.5,0.010203932,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
61,499,0.004008016,0.459335485,0.460757515,0.230813191,468,0.513026052,0.5,0.010046686,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
62,496,0.004032258,0.459294326,0.460068548,0.232214655,454,0.514112903,0.5,0.010199868,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
63,491,0.00610998,0.459178052,0.459266802,0.234141653,437,0.49694501,0.5,0.010228381,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
64,487,0.006160164,0.459465436,0.459893224,0.234649052,421,0.515400411,0.5,0.010258274,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
65,485,0.008247423,0.459420432,0.458849485,0.23619172,412,0.515463918,0.5,0.010570349,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
66,485,0.008247423,0.459462536,0.459072165,0.235989859,415,0.515463918,0.5,0.010816847,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
67,491,0.00814664,0.459411102,0.458615071,0.23502731,427,0.531568228,0.5,0.010909772,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
68,493,0.006085193,0.45939525,0.45862069,0.234543625,444,0.521298174,0.5,0.01107689,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
69,496,0.006048387,0.459344096,0.457729839,0.23476297,451,0.522177419,0.5,0.011364496,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
70,498,0.006024096,0.459378683,0.45775502,0.234306099,465,0.514056225,0.5,0.011480905,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
71,497,0.00804829,0.459434041,0.457074447,0.235310848,457,0.513078471,0.5,0.01137288,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
72,493,0.006085193,0.459356743,0.457862069,0.235322873,442,0.527383367,0.5,0.011555427,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
73,491,0.00814664,0.459016795,0.457531568,0.235861117,428,0.509164969,0.5,0.01173672,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
74,486,0.004115226,0.459001414,0.458222222,0.23628162,417,0.508230453,0.5,0.011891176,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
75,486,0.004115226,0.458862208,0.458403292,0.235976408,416,0.502057613,0.5,0.011985785,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
76,489,0.00408998,0.458555765,0.459505112,0.233848306,422,0.478527607,0.5,0.012316885,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
77,493,0.006085193,0.458266959,0.459334686,0.232854359,441,0.476673428,0.5,0.012476695,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
78,494,0.004048583,0.458023099,0.460020243,0.231685403,447,0.481781377,0.5,0.012561695,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
79,497,0.006036217,0.458111247,0.459770624,0.231325184,462,0.492957746,0.5,0.012553626,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
80,496,0.006048387,0.457782583,0.459637097,0.231429986,457,0.489919355,0.5,0.012784272,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
81,493,0.004056795,0.457413851,0.459200811,0.232295944,444,0.490872211,0.5,0.013044189,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
82,490,0.002040816,0.457196972,0.458853061,0.233195729,429,0.489795918,0.5,0.013294353,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
83,487,0.002053388,0.456973673,0.458591376,0.234002063,421,0.503080082,0.5,0.013532733,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
84,486,0.002057613,0.456428868,0.457847737,0.234586538,417,0.524691358,0.5,0.014032718,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
85,487,0.004106776,0.456087866,0.456324435,0.235694103,419,0.519507187,0.5,0.014318031,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
86,492,0.004065041,0.455922756,0.455894309,0.234846311,435,0.520325203,0.5,0.014688145,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
87,494,0.006072874,0.455876039,0.455607287,0.234650683,446,0.512145749,0.5,0.014742652,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
88,497,0.004024145,0.455341878,0.455323944,0.233820654,458,0.507042254,0.5,0.015198497,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
89,497,0.006036217,0.455539903,0.455581489,0.233706824,459,0.507042254,0.5,0.015088046,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
90,497,0.006036217,0.455523155,0.456004024,0.233237652,448,0.501006036,0.5,0.01514385,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
91,490,0.006122449,0.455733195,0.456497959,0.234512672,436,0.483673469,0.5,0.015175293,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
92,487,0.006160164,0.455571559,0.457909651,0.23358229,424,0.470225873,0.5,0.015428931,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
93,486,0.008230453,0.455344159,0.456975309,0.23463037,419,0.446502058,0.5,0.015473665,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
94,487,0.006160164,0.455263879,0.456776181,0.234539551,418,0.445585216,0.5,0.015646141,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
95,489,0.006134969,0.455394516,0.457226994,0.233691289,430,0.437627812,0.5,0.015394168,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
96,491,0.00203666,0.455040791,0.457380855,0.232763113,439,0.446028513,0.5,0.015817642,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
97,496,0.004032258,0.455230428,0.456794355,0.232376318,453,0.435483871,0.5,0.015771115,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
98,497,0.002012072,0.454843625,0.456591549,0.232041488,457,0.444668008,0.5,0.016114156,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
99,494,0.002024291,0.454629001,0.456246964,0.232935254,447,0.449392713,0.5,0.016351661,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
100,487,0.002053388,0.454167379,0.455478439,0.235028012,440,0.470225873,0.5,0.016601861,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
101,478,0.0041841,0.454145511,0.453301255,0.239465372,425,0.481171548,0.5,0.016603847,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
102,470,0.004255319,0.454621883,0.453940426,0.241100662,411,0.49787234,0.5,0.016527109,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
103,462,0.006493506,0.454846883,0.454095238,0.243076014,402,0.495670996,0.5,0.016554376,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
104,458,0.006550218,0.454856391,0.453860262,0.244317573,403,0.506550218,0.5,0.016862302,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
105,454,0.008810573,0.454769766,0.453493392,0.245625932,407,0.504405286,0.5,0.016730975,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
106,450,0.008888889,0.454751398,0.453386667,0.246726188,411,0.524444444,0.5,0.016722475,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
107,443,0.009029345,0.454832916,0.453458239,0.248494233,410,0.501128668,0.5,0.016530234,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
108,435,0.004597701,0.454816916,0.454781609,0.249216145,395,0.501149425,0.5,0.016693222,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
109,427,0.00234192,0.454586083,0.455625293,0.250317034,387,0.494145199,0.5,0.01698199,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
110,418,0.002392344,0.454697202,0.456488038,0.251982834,374,0.488038278,0.5,0.016974468,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
111,412,0.004854369,0.454198075,0.455184466,0.254545365,360,0.490291262,0.5,0.017263505,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
112,400,0.0025,0.453678563,0.45508,0.257634381,351,0.5025,0.5,0.017514662,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
113,396,0.005050505,0.453269564,0.454717172,0.258832581,346,0.505050505,0.5,0.01737229,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
114,393,0.005089059,0.453258254,0.454534351,0.259861437,349,0.498727735,0.5,0.017595093,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
115,387,0.002583979,0.453178568,0.455757106,0.260393739,353,0.49870801,0.5,0.017890951,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
116,381,0.002624672,0.452958136,0.455548556,0.262212061,354,0.517060367,0.5,0.018282394,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
117,374,0.005347594,0.45305783,0.454497326,0.265354179,342,0.50802139,0.5,0.018084717,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
118,366,0.00273224,0.452831101,0.454759563,0.267392064,333,0.5,0.5,0.018336286,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
119,356,0.005617978,0.452295267,0.452780899,0.271925626,323,0.488764045,0.5,0.018458897,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
120,348,0.005747126,0.451980455,0.45304023,0.274011036,304,0.479885057,0.5,0.018809385,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
121,341,0.005865103,0.451532417,0.453284457,0.275760072,299,0.492668622,0.5,0.019209927,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
122,334,0.002994012,0.450956506,0.453101796,0.277849552,290,0.497005988,0.5,0.020065021,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
123,330,0.006060606,0.450966575,0.451757576,0.280340779,291,0.512121212,0.5,0.020195185,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
124,323,0.00619195,0.450746667,0.451374613,0.282872255,296,0.486068111,0.5,0.020109461,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
125,317,0.009463722,0.450748092,0.451047319,0.285183182,297,0.495268139,0.5,0.019997718,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
126,307,0.009771987,0.450302062,0.451420195,0.28806729,285,0.482084691,0.5,0.02026879,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
127,299,0.010033445,0.449920694,0.451558528,0.290569037,274,0.508361204,0.5,0.02039965,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
128,291,0.010309278,0.449615522,0.451532646,0.293313081,266,0.508591065,0.5,0.020660514,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
129,283,0.010600707,0.448833797,0.450473498,0.296666653,246,0.519434629,0.5,0.021093649,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
130,273,0.010989011,0.448587154,0.449787546,0.30083057,241,0.505494505,0.5,0.021469816,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
131,266,0.015037594,0.448435002,0.448789474,0.304191476,230,0.503759398,0.5,0.021562353,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
132,260,0.011538462,0.448294763,0.450984615,0.304830396,226,0.488461538,0.5,0.021467187,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
133,255,0.011764706,0.447644352,0.448282353,0.30847015,233,0.505882353,0.5,0.022112407,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
134,248,0.008064516,0.447370382,0.448483871,0.310997804,234,0.495967742,0.5,0.022098612,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
135,243,0.012345679,0.447799133,0.446806584,0.314433361,227,0.518518519,0.5,0.021780231,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
136,232,0.00862069,0.447098265,0.446232759,0.319039069,217,0.521551724,0.5,0.022363694,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
137,224,0.013392857,0.447247529,0.446142857,0.322552625,208,0.540178571,0.5,0.022195592,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
138,212,0.004716981,0.446996574,0.448867925,0.325902405,186,0.537735849,0.5,0.02286599,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
139,206,0.009708738,0.446700443,0.447184466,0.329545509,181,0.567961165,0.5,0.023058779,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
140,199,0.010050251,0.44581902,0.44640201,0.33285764,170,0.557788945,0.5,0.02352524,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
141,190,0.015789474,0.444463684,0.443315789,0.338353849,166,0.568421053,0.5,0.024766134,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
142,187,0.010695187,0.444427321,0.446342246,0.337968123,167,0.540106952,0.5,0.024891985,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
143,178,0.011235955,0.444133569,0.445842697,0.342502054,173,0.539325843,0.5,0.0255159,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
144,170,0.005882353,0.44317955,0.445988235,0.346044986,161,0.541176471,0.5,0.026404929,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
145,158,0.006329114,0.442621655,0.445962025,0.352017424,155,0.512658228,0.5,0.026624976,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
146,147,0.006802721,0.441885048,0.44552381,0.357836614,142,0.496598639,0.5,0.027343833,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
147,136,0.014705882,0.441150789,0.442397059,0.365094902,122,0.492647059,0.5,0.02757802,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
148,133,0,0.440113743,0.444240602,0.365619887,109,0.466165414,0.5,0.028478276,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
149,128,0.0078125,0.439951355,0.441703125,0.369523556,105,0.484375,0.5,0.028707729,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
150,128,0,0.43780249,0.44,0.369675476,100,0.4609375,0.5,0.030597203,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
151,126,0.007936508,0.436113064,0.435380952,0.372351256,101,0.468253968,0.5,0.032307275,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
152,130,0.007692308,0.437036627,0.4402,0.368246022,100,0.461538462,0.5,0.032082753,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
153,132,0.015151515,0.435343262,0.437075758,0.368049745,101,0.416666667,0.5,0.03364433,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
154,131,0.015267176,0.435003671,0.435175573,0.369360867,100,0.450381679,0.5,0.033948616,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
155,132,0.022727273,0.433872934,0.435454545,0.36836145,101,0.484848485,0.5,0.034944807,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
156,131,0.015267176,0.433204708,0.437862595,0.367643479,100,0.496183206,0.5,0.035684239,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
157,129,0.015503876,0.432027102,0.433968992,0.370168436,101,0.488372093,0.5,0.036674209,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
158,129,0.007751938,0.429634397,0.436341085,0.368443596,100,0.496124031,0.5,0.038880481,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
159,131,0.015267176,0.429554513,0.43259542,0.368972301,101,0.480916031,0.5,0.038705524,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
160,132,0.007575758,0.426174357,0.431757576,0.367828222,100,0.507575758,0.5,0.041161005,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
161,131,0.015267176,0.426365655,0.431068702,0.368751597,101,0.511450382,0.5,0.041342912,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
162,129,0.015503876,0.425200048,0.431379845,0.369402718,100,0.503875969,0.5,0.042497465,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
163,130,0.015384615,0.425729172,0.432323077,0.368567502,101,0.469230769,0.5,0.041589327,1,7c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
