year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
35,495,0.008080808,0.464439016,0.465616162,0.235565779,449,0.563636364,1,0.005947597,1,2b,46,0.006868478,0.430833536,500,500,9,2,1,250,1,0.055555556,0,0
36,489,0.008179959,0.464216179,0.466564417,0.235817634,426,0.576687117,1,0.006073891,1,2b,63,0.006884165,0.431075771,500,500,9,2,1,250,1,0.055555556,0,0
37,480,0.010416667,0.464255412,0.4666375,0.237969475,406,0.566666667,1,0.006415462,1,2b,74,0.006961855,0.431715353,500,500,9,2,1,250,1,0.055555556,0,0
38,478,0.008368201,0.463981583,0.467439331,0.237406235,394,0.543933054,1,0.006622544,1,2b,83,0.007111674,0.431696823,500,500,9,2,1,250,1,0.055555556,0,0
39,486,0.010288066,0.463836809,0.466292181,0.236526825,417,0.547325103,1,0.006838228,1,2b,69,0.007182052,0.431301386,500,500,9,2,1,250,1,0.055555556,0,0
40,491,0.010183299,0.4635643,0.465380855,0.236060877,440,0.549898167,1,0.007146777,1,2b,51,0.00734658,0.431073656,500,500,9,2,1,250,1,0.055555556,0,0
41,495,0.01010101,0.463351772,0.464808081,0.235540124,453,0.533333333,1,0.007388667,1,2b,42,0.007480374,0.430866748,500,500,9,2,1,250,1,0.055555556,0,0
42,498,0.010040161,0.463319297,0.464188755,0.235463407,460,0.53815261,1,0.007461765,1,2b,38,0.007507926,0.43075887,500,500,9,2,1,250,1,0.055555556,0,0
43,498,0.010040161,0.463075547,0.463983936,0.235482898,471,0.522088353,1,0.007643279,1,2b,27,0.007576002,0.430770534,500,500,9,2,1,250,1,0.055555556,0,0
44,495,0.01010101,0.462569628,0.46330101,0.236508778,452,0.501010101,1,0.007864229,1,2b,43,0.007660495,0.431053319,500,500,9,2,1,250,1,0.055555556,0,0
45,490,0.010204082,0.462170008,0.461987755,0.238771022,432,0.491836735,1,0.008061921,1,2b,58,0.007755057,0.43159788,500,500,9,2,1,250,1,0.055555556,0,0
46,486,0.010288066,0.462282752,0.46062963,0.241255202,416,0.487654321,1,0.008167096,1,2b,70,0.007755121,0.432127037,500,500,9,2,1,250,1,0.055555556,0,0
47,481,0.01039501,0.461973258,0.459280665,0.243627347,403,0.490644491,1,0.008583357,1,2b,78,0.007876705,0.432680314,500,500,9,2,1,250,1,0.055555556,0,0
48,484,0.008264463,0.46185039,0.459623967,0.242448624,411,0.48553719,1,0.008743113,1,2b,73,0.007996551,0.432398802,500,500,9,2,1,250,1,0.055555556,0,0
49,490,0.008163265,0.461598355,0.45937551,0.241082333,433,0.483673469,1,0.008942976,1,2b,57,0.008109918,0.431996116,500,500,9,2,1,250,1,0.055555556,0,0
50,496,0.008064516,0.461472213,0.458645161,0.240350482,448,0.477822581,1,0.008949425,1,2b,48,0.008129301,0.43169209,500,500,9,2,1,250,1,0.055555556,0,0
51,497,0.00804829,0.461386091,0.458627767,0.240066332,458,0.474849095,1,0.009005373,1,2b,39,0.008182241,0.431616815,500,500,9,2,1,250,1,0.055555556,0,0
52,498,0.008032129,0.461577616,0.458084337,0.240571997,470,0.485943775,1,0.008890451,1,2b,28,0.008141192,0.431662406,500,500,9,2,1,250,1,0.055555556,0,0
53,495,0.01010101,0.461934676,0.458351515,0.241272145,456,0.480808081,1,0.008926452,1,2b,39,0.008114262,0.431859621,500,500,9,2,1,250,1,0.055555556,0,0
54,490,0.008163265,0.461988742,0.459081633,0.241709158,436,0.481632653,1,0.009056823,1,2b,54,0.008103795,0.432085901,500,500,9,2,1,250,1,0.055555556,0,0
55,487,0.01026694,0.461603979,0.459014374,0.24218037,421,0.480492813,1,0.009152948,1,2b,66,0.008170796,0.432269501,500,500,9,2,1,250,1,0.055555556,0,0
56,483,0.01242236,0.461406924,0.45752381,0.244547825,410,0.47826087,1,0.009219048,1,2b,73,0.00815284,0.43278666,500,500,9,2,1,250,1,0.055555556,0,0
57,483,0.014492754,0.461131789,0.457109731,0.244765043,411,0.488612836,1,0.009361671,1,2b,72,0.008183553,0.432830988,500,500,9,2,1,250,1,0.055555556,0,0
58,490,0.010204082,0.46115272,0.45882449,0.241307987,424,0.481632653,1,0.009513654,1,2b,66,0.008293442,0.432047973,500,500,9,2,1,250,1,0.055555556,0,0
59,492,0.010162602,0.461520482,0.460170732,0.239701254,442,0.489837398,1,0.009566289,1,2b,50,0.008308749,0.431709309,500,500,9,2,1,250,1,0.055555556,0,0
60,495,0.01010101,0.461319192,0.460731313,0.238231911,453,0.480808081,1,0.009855314,1,2b,42,0.008439639,0.431379876,500,500,9,2,1,250,1,0.055555556,0,0
61,496,0.010080645,0.461205747,0.460576613,0.238069188,467,0.485887097,1,0.010080101,1,2b,29,0.008532471,0.431325313,500,500,9,2,1,250,1,0.055555556,0,0
62,495,0.008080808,0.460798816,0.460444444,0.238114362,456,0.488888889,1,0.010243518,1,2b,39,0.008633888,0.431378271,500,500,9,2,1,250,1,0.055555556,0,0
63,493,0.00811359,0.460551732,0.460137931,0.238713405,441,0.484787018,1,0.010265345,1,2b,52,0.008689374,0.431548309,500,500,9,2,1,250,1,0.055555556,0,0
64,490,0.010204082,0.460536714,0.459693878,0.239886244,428,0.497959184,1,0.010416112,1,2b,62,0.00867323,0.431835622,500,500,9,2,1,250,1,0.055555556,0,0
65,486,0.008230453,0.460620193,0.461395062,0.239107898,416,0.50617284,1,0.010649747,1,2b,70,0.008789141,0.431831505,500,500,9,2,1,250,1,0.055555556,0,0
66,486,0.00617284,0.460343198,0.461662551,0.2386012,413,0.516460905,1,0.011206065,1,2b,73,0.009078479,0.431758059,500,500,9,2,1,250,1,0.055555556,0,0
67,488,0.006147541,0.460391654,0.461057377,0.238799119,420,0.520491803,1,0.011433222,1,2b,68,0.009194144,0.431725568,500,500,9,2,1,250,1,0.055555556,0,0
68,491,0.00814664,0.460132657,0.459759674,0.239251046,439,0.521384929,1,0.01147943,1,2b,52,0.009232559,0.431713694,500,500,9,2,1,250,1,0.055555556,0,0
69,494,0.010121457,0.460222557,0.457951417,0.240543642,450,0.524291498,1,0.01144816,1,2b,44,0.009213394,0.43182867,500,500,9,2,1,250,1,0.055555556,0,0
70,497,0.012072435,0.460168184,0.457420523,0.240366882,466,0.527162978,1,0.011526632,1,2b,31,0.009254998,0.431707641,500,500,9,2,1,250,1,0.055555556,0,0
71,495,0.01010101,0.460045436,0.457660606,0.240476348,457,0.523232323,1,0.011890598,1,2b,38,0.009438748,0.431792322,500,500,9,2,1,250,1,0.055555556,0,0
72,494,0.010121457,0.460077267,0.457109312,0.241325057,443,0.502024291,1,0.01214727,1,2b,51,0.009499286,0.431961943,500,500,9,2,1,250,1,0.055555556,0,0
73,490,0.010204082,0.459646164,0.456555102,0.242505062,432,0.491836735,1,0.012469545,1,2b,58,0.009684327,0.432294156,500,500,9,2,1,250,1,0.055555556,0,0
74,485,0.008247423,0.459239116,0.45582268,0.244137009,419,0.490721649,1,0.012859988,1,2b,66,0.009841702,0.432728617,500,500,9,2,1,250,1,0.055555556,0,0
75,485,0.010309278,0.459121156,0.454630928,0.245304678,413,0.472164948,1,0.013046668,1,2b,72,0.009915132,0.432922708,500,500,9,2,1,250,1,0.055555556,0,0
76,487,0.01026694,0.45874005,0.454591376,0.244569342,417,0.490759754,1,0.013264047,1,2b,70,0.010054695,0.432753907,500,500,9,2,1,250,1,0.055555556,0,0
77,492,0.008130081,0.458619109,0.454788618,0.24308893,433,0.506097561,1,0.013613328,1,2b,58,0.010236158,0.432362007,500,500,9,2,1,250,1,0.055555556,0,0
78,495,0.008080808,0.458461573,0.456117172,0.240839366,448,0.511111111,1,0.01388097,1,2b,47,0.010392167,0.431905416,500,500,9,2,1,250,1,0.055555556,0,0
79,497,0.010060362,0.458588027,0.455589537,0.241041996,465,0.513078471,1,0.013812007,1,2b,32,0.010386448,0.431872252,500,500,9,2,1,250,1,0.055555556,0,0
80,495,0.006060606,0.458477629,0.456666667,0.240263936,457,0.523232323,1,0.013905754,1,2b,38,0.010398466,0.431810395,500,500,9,2,1,250,1,0.055555556,0,0
81,492,0.004065041,0.458097057,0.456707317,0.240616975,443,0.536585366,1,0.014230412,1,2b,49,0.010586925,0.431974633,500,500,9,2,1,250,1,0.055555556,0,0
82,491,0.00610998,0.458347754,0.456370672,0.24141587,435,0.535641548,1,0.014301998,1,2b,56,0.010555388,0.432128107,500,500,9,2,1,250,1,0.055555556,0,0
83,489,0.008179959,0.458518645,0.456748466,0.241625012,426,0.521472393,1,0.01431982,1,2b,63,0.010497468,0.432218749,500,500,9,2,1,250,1,0.055555556,0,0
84,487,0.006160164,0.458500479,0.457478439,0.241310612,416,0.525667351,1,0.014607848,1,2b,71,0.010627964,0.43223024,500,500,9,2,1,250,1,0.055555556,0,0
85,488,0.006147541,0.458401707,0.456762295,0.241753448,417,0.516393443,1,0.014754467,1,2b,71,0.01069592,0.432274676,500,500,9,2,1,250,1,0.055555556,0,0
86,490,0.006122449,0.458101603,0.456526531,0.241286877,430,0.506122449,1,0.014942609,1,2b,60,0.010804713,0.432146312,500,500,9,2,1,250,1,0.055555556,0,0
87,494,0.008097166,0.45824605,0.456271255,0.240733288,444,0.504048583,1,0.014955858,1,2b,50,0.010832805,0.431926396,500,500,9,2,1,250,1,0.055555556,0,0
88,498,0.008032129,0.458257802,0.457012048,0.239011765,462,0.497991968,1,0.014917012,1,2b,36,0.010831619,0.431518261,500,500,9,2,1,250,1,0.055555556,0,0
89,497,0.00804829,0.458178564,0.457138833,0.239044751,460,0.484909457,1,0.015181606,1,2b,37,0.010934238,0.431557716,500,500,9,2,1,250,1,0.055555556,0,0
90,495,0.01010101,0.458325767,0.45770101,0.239032248,449,0.501010101,1,0.015178549,1,2b,46,0.01083769,0.431613328,500,500,9,2,1,250,1,0.055555556,0,0
91,493,0.006085193,0.458444647,0.459095335,0.238111121,437,0.488843813,1,0.015300974,1,2b,56,0.010871776,0.431521047,500,500,9,2,1,250,1,0.055555556,0,0
92,490,0.006122449,0.458434819,0.458661224,0.239282073,430,0.493877551,1,0.01548458,1,2b,60,0.010971286,0.4318074,500,500,9,2,1,250,1,0.055555556,0,0
93,486,0.00617284,0.4580242,0.458609053,0.239965856,419,0.485596708,1,0.015692951,1,2b,67,0.011088647,0.432058112,500,500,9,2,1,250,1,0.055555556,0,0
94,487,0.008213552,0.458275765,0.459190965,0.239309997,416,0.472279261,1,0.015715693,1,2b,71,0.011104099,0.431911462,500,500,9,2,1,250,1,0.055555556,0,0
95,489,0.008179959,0.458404285,0.459766871,0.238319724,427,0.468302658,1,0.015817949,1,2b,62,0.011177525,0.4316826,500,500,9,2,1,250,1,0.055555556,0,0
96,492,0.010162602,0.458207908,0.458215447,0.239096335,440,0.469512195,1,0.015895897,1,2b,52,0.011256976,0.431721918,500,500,9,2,1,250,1,0.055555556,0,0
97,497,0.010060362,0.457891733,0.458450704,0.237401301,456,0.47082495,1,0.016133113,1,2b,41,0.011409474,0.43129736,500,500,9,2,1,250,1,0.055555556,0,0
98,497,0.00804829,0.457892279,0.458277666,0.237587569,459,0.476861167,1,0.016196273,1,2b,38,0.01144641,0.431327959,500,500,9,2,1,250,1,0.055555556,0,0
99,494,0.008097166,0.457895716,0.457979757,0.23861913,451,0.463562753,1,0.016385993,1,2b,43,0.011569937,0.431591547,500,500,9,2,1,250,1,0.055555556,0,0
100,485,0.008247423,0.457673993,0.457183505,0.241437012,438,0.488659794,1,0.016478767,1,2b,47,0.011589601,0.432340449,500,500,9,2,1,250,1,0.055555556,0,0
101,479,0.008350731,0.457420635,0.457386221,0.242473255,425,0.488517745,1,0.016709034,1,2b,54,0.011650656,0.432703194,500,500,9,2,1,250,1,0.055555556,0,0
102,471,0.010615711,0.457441559,0.456615711,0.245263259,413,0.492569002,1,0.016878054,1,2b,58,0.01164582,0.433399346,500,500,9,2,1,250,1,0.055555556,0,0
103,463,0.012958963,0.457237525,0.456280778,0.247443991,401,0.514038877,1,0.017006624,1,2b,62,0.011676823,0.43399975,500,500,9,2,1,250,1,0.055555556,0,0
104,457,0.010940919,0.456850691,0.455781182,0.249174154,400,0.512035011,1,0.01742518,1,2b,57,0.011854087,0.43446926,500,500,9,2,1,250,1,0.055555556,0,0
105,455,0.013186813,0.457030136,0.45512967,0.25049041,406,0.507692308,1,0.01754197,1,2b,49,0.011815685,0.434733019,500,500,9,2,1,250,1,0.055555556,0,0
106,451,0.015521064,0.457492534,0.454283814,0.252728589,414,0.503325942,1,0.017430242,1,2b,36,0.011731442,0.435193428,500,500,9,2,1,250,1,0.055555556,0,0
107,444,0.015765766,0.45717037,0.454567568,0.253992552,413,0.506756757,1,0.017455088,1,2b,31,0.011749537,0.435610633,500,500,9,2,1,250,1,0.055555556,0,0
108,435,0.013793103,0.457229187,0.45536092,0.255595,400,0.510344828,1,0.017475031,1,2b,35,0.011653156,0.436126706,500,500,9,2,1,250,1,0.055555556,0,0
109,429,0.011655012,0.457299406,0.45627972,0.256332802,387,0.505827506,1,0.017641521,1,2b,42,0.011618694,0.436416944,500,500,9,2,1,250,1,0.055555556,0,0
110,420,0.014285714,0.456959751,0.455942857,0.258863628,376,0.511904762,1,0.017707635,1,2b,44,0.011570555,0.437081719,500,500,9,2,1,250,1,0.055555556,0,0
111,412,0.012135922,0.456619003,0.456194175,0.260589029,361,0.516990291,1,0.017723411,1,2b,51,0.011492702,0.437588572,500,500,9,2,1,250,1,0.055555556,0,0
112,404,0.012376238,0.456574833,0.454990099,0.263976563,350,0.49009901,1,0.018081326,1,2b,54,0.011499414,0.438335736,500,500,9,2,1,250,1,0.055555556,0,0
113,397,0.010075567,0.456429658,0.455899244,0.265007203,346,0.491183879,1,0.018305605,1,2b,51,0.01151031,0.438695595,500,500,9,2,1,250,1,0.055555556,0,0
114,393,0.012722646,0.456440372,0.455394402,0.266654964,348,0.473282443,1,0.018084786,1,2b,44,0.011402436,0.439056792,500,500,9,2,1,250,1,0.055555556,0,0
115,387,0.012919897,0.455958089,0.454372093,0.269041533,357,0.475452196,1,0.018459301,1,2b,30,0.011464162,0.439594702,500,500,9,2,1,250,1,0.055555556,0,0
116,382,0.007853403,0.45583501,0.454984293,0.269865168,354,0.481675393,1,0.018592114,1,2b,28,0.011405553,0.439860451,500,500,9,2,1,250,1,0.055555556,0,0
117,374,0.010695187,0.455659613,0.453925134,0.273132538,348,0.489304813,1,0.018623105,1,2b,26,0.011312675,0.440569761,500,500,9,2,1,250,1,0.055555556,0,0
118,367,0.013623978,0.455501155,0.453073569,0.275938646,333,0.490463215,1,0.018342546,1,2b,34,0.011121688,0.441177009,500,500,9,2,1,250,1,0.055555556,0,0
119,360,0.011111111,0.455409699,0.452516667,0.278542478,322,0.491666667,1,0.018533804,1,2b,38,0.011125322,0.441748156,500,500,9,2,1,250,1,0.055555556,0,0
120,351,0.011396011,0.455641074,0.453789174,0.280383875,308,0.487179487,1,0.018532373,1,2b,42,0.01101671,0.442251535,500,500,9,2,1,250,1,0.055555556,0,0
121,341,0.011730205,0.455261582,0.453818182,0.283343893,297,0.498533724,1,0.018735806,1,2b,44,0.010979205,0.442949413,500,500,9,2,1,250,1,0.055555556,0,0
122,336,0.014880952,0.454827532,0.452434524,0.285915456,291,0.505952381,1,0.018765693,1,2b,45,0.010885917,0.443454624,500,500,9,2,1,250,1,0.055555556,0,0
123,329,0.012158055,0.454398065,0.452869301,0.287603481,291,0.525835866,1,0.019264325,1,2b,38,0.011002163,0.443883265,500,500,9,2,1,250,1,0.055555556,0,0
124,324,0.012345679,0.454546487,0.45262963,0.28958436,299,0.524691358,1,0.019067565,1,2b,25,0.010855452,0.444287338,500,500,9,2,1,250,1,0.055555556,0,0
125,316,0.015822785,0.454349373,0.452246835,0.292525861,297,0.528481013,1,0.019146474,1,2b,19,0.01077424,0.444904776,500,500,9,2,1,250,1,0.055555556,0,0
126,309,0.019417476,0.454376242,0.45176699,0.295373588,291,0.514563107,1,0.019146412,1,2b,18,0.010659323,0.445474027,500,500,9,2,1,250,1,0.055555556,0,0
127,301,0.023255814,0.45388201,0.450219269,0.299174925,276,0.514950166,1,0.019409575,1,2b,25,0.010678719,0.446201375,500,500,9,2,1,250,1,0.055555556,0,0
128,290,0.020689655,0.45349893,0.450965517,0.302334937,262,0.5,1,0.020014085,1,2b,28,0.010745171,0.446903518,500,500,9,2,1,250,1,0.055555556,0,0
129,280,0.003571429,0.452229069,0.452835714,0.303920202,243,0.5,1,0.021095922,1,2b,37,0.011035905,0.4473754,500,500,9,2,1,250,1,0.055555556,0,0
130,274,0.00729927,0.452046873,0.452459854,0.306416412,236,0.503649635,1,0.020861903,1,2b,37,0.010854757,0.447852162,500,500,9,2,1,250,1,0.055555556,0,0
131,268,0.01119403,0.451877771,0.45091791,0.309826544,230,0.5,1,0.021108439,1,2b,38,0.01085413,0.448444744,500,500,9,2,1,250,1,0.055555556,0,0
132,263,0.007604563,0.451406049,0.451292776,0.311269736,229,0.498098859,1,0.021373991,1,2b,34,0.010870871,0.448755588,500,500,9,2,1,250,1,0.055555556,0,0
133,260,0.011538462,0.451065222,0.451084615,0.31244453,239,0.5,1,0.021520764,1,2b,21,0.010853439,0.448982042,500,500,9,2,1,250,1,0.055555556,0,0
134,251,0.015936255,0.451210917,0.449824701,0.317063834,242,0.494023904,1,0.021432502,1,2b,9,0.010679104,0.449781386,500,500,9,2,1,250,1,0.055555556,0,0
135,242,0.016528926,0.450916399,0.448264463,0.321720815,233,0.5,1,0.021745275,1,2b,9,0.010609643,0.450579408,500,500,9,2,1,250,1,0.055555556,0,0
136,234,0.021367521,0.450999069,0.447444444,0.3256653,218,0.491452991,1,0.021756791,1,2b,16,0.01041782,0.451250152,500,500,9,2,1,250,1,0.055555556,0,0
137,224,0.022321429,0.450867227,0.447017857,0.330152022,206,0.504464286,1,0.021513399,1,2b,18,0.010110364,0.452023271,500,500,9,2,1,250,1,0.055555556,0,0
138,215,0.023255814,0.450733867,0.446930233,0.334079339,187,0.497674419,1,0.021368673,1,2b,28,0.00987333,0.452694684,500,500,9,2,1,250,1,0.055555556,0,0
139,206,0.024271845,0.450395513,0.445786408,0.338682237,178,0.495145631,1,0.021912756,1,2b,28,0.009864435,0.453440591,500,500,9,2,1,250,1,0.055555556,0,0
140,199,0.015075377,0.449967981,0.448743719,0.33988507,166,0.512562814,1,0.022374343,1,2b,33,0.009846768,0.453725297,500,500,9,2,1,250,1,0.055555556,0,0
141,195,0.01025641,0.448404129,0.448092308,0.341534085,163,0.523076923,1,0.023652675,1,2b,31,0.010114022,0.454013892,500,500,9,2,1,250,1,0.055555556,0,0
142,189,0.015873016,0.448181126,0.44637037,0.345329677,175,0.534391534,1,0.0237903,1,2b,14,0.010007659,0.454583362,500,500,9,2,1,250,1,0.055555556,0,0
144,173,0.01734104,0.448102409,0.446485549,0.353060876,168,0.520231214,1,0.023689656,1,2b,5,0.009615056,0.45578516,500,500,9,2,1,250,1,0.055555556,0,0
146,145,0.034482759,0.448646611,0.443655172,0.369194581,138,0.537931034,1,0.022829282,1,2b,7,0.008667674,0.458094462,500,500,9,2,1,250,1,0.055555556,0,0
147,138,0.028985507,0.447808391,0.443521739,0.372795213,117,0.543478261,1,0.024389594,1,2b,21,0.008828831,0.458607487,500,500,9,2,1,250,1,0.055555556,0,0
148,131,0.038167939,0.447950527,0.440992366,0.377834468,111,0.519083969,1,0.024401293,1,2b,20,0.008553481,0.459268306,500,500,9,2,1,250,1,0.055555556,0,0
149,128,0.0390625,0.44660083,0.43771875,0.380563175,99,0.5390625,1,0.0258886,1,2b,29,0.00878757,0.459616816,500,500,9,2,1,250,1,0.055555556,0,0
150,127,0.031496063,0.446181226,0.441622047,0.379304115,98,0.535433071,1,0.027134091,1,2b,29,0.009000824,0.459492745,500,500,9,2,1,250,1,0.055555556,0,0
151,132,0.022727273,0.443877984,0.44330303,0.375104479,101,0.492424242,1,0.029860516,1,2b,31,0.009813277,0.458968088,500,500,9,2,1,250,1,0.055555556,0,0
152,134,0.02238806,0.44302133,0.44061194,0.37495793,100,0.507462687,1,0.030834749,1,2b,33,0.010116343,0.458927356,500,500,9,2,1,250,1,0.055555556,0,0
153,132,0.022727273,0.442944961,0.4375,0.37744885,101,0.484848485,1,0.031236864,1,2b,31,0.010095614,0.459232334,500,500,9,2,1,250,1,0.055555556,0,0
154,134,0.014925373,0.444201604,0.441402985,0.374934428,101,0.47761194,1,0.029528828,1,2b,33,0.009761094,0.458919654,500,500,9,2,1,250,1,0.055555556,0,0
155,134,0.02238806,0.444333148,0.43838806,0.376341771,101,0.485074627,1,0.029625069,1,2b,33,0.009755486,0.459075847,500,500,9,2,1,250,1,0.055555556,0,0
156,134,0.014925373,0.442724382,0.441686567,0.37438471,101,0.447761194,1,0.032098308,1,2b,33,0.010303962,0.458864827,500,500,9,2,1,250,1,0.055555556,0,0
157,134,0.02238806,0.442797728,0.440597015,0.37490103,101,0.455223881,1,0.0327058,1,2b,33,0.010424946,0.458921985,500,500,9,2,1,250,1,0.055555556,0,0
158,134,0.029850746,0.442926097,0.439895522,0.375256538,101,0.492537313,1,0.032430222,1,2b,33,0.010327167,0.458961008,500,500,9,2,1,250,1,0.055555556,0,0
159,134,0.029850746,0.44366585,0.438865672,0.375935128,101,0.529850746,1,0.031387875,1,2b,33,0.010038084,0.459033397,500,500,9,2,1,250,1,0.055555556,0,0
