year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
24,499,0.04008016,0.465148457,0.456645291,0.243304826,475,0.517034068,5,0.003650722,1,6,24,0.004596081,0.42003552,500,500,9,2,1,250,1,0.055555556,0,0
25,500,0.046,0.464895812,0.455436,0.244169524,477,0.514,5,0.003731384,1,6,22,0.00458033,0.420157971,500,500,9,2,1,250,1,0.055555556,0,0
26,497,0.050301811,0.465012963,0.455167002,0.24522044,456,0.527162978,5,0.003815488,1,6,41,0.00455329,0.420415834,500,500,9,2,1,250,1,0.055555556,0,0
27,484,0.04338843,0.465035692,0.456665289,0.246606019,410,0.526859504,5,0.004017836,1,6,73,0.004561652,0.421019827,500,500,9,2,1,250,1,0.055555556,0,0
28,474,0.044303797,0.46509896,0.456582278,0.249075859,386,0.516877637,5,0.00410176,1,6,88,0.004528002,0.421709139,500,500,9,2,1,250,1,0.055555556,0,0
29,475,0.048421053,0.464787266,0.455103158,0.250137449,389,0.528421053,5,0.004257311,1,6,86,0.004547416,0.421862381,500,500,9,2,1,250,1,0.055555556,0,0
30,487,0.047227926,0.465027858,0.455646817,0.2469834,419,0.519507187,5,0.00449645,1,6,66,0.004603357,0.420995435,500,500,9,2,1,250,1,0.055555556,0,0
31,497,0.052313883,0.464774713,0.4542334,0.246023999,457,0.517102616,5,0.004695631,1,6,38,0.004674699,0.420556439,500,500,9,2,1,250,1,0.055555556,0,0
32,498,0.046184739,0.464671779,0.456506024,0.243292338,461,0.530120482,5,0.004717593,1,6,37,0.004707888,0.420077661,500,500,9,2,1,250,1,0.055555556,0,0
33,500,0.05,0.464616088,0.455544,0.243827527,476,0.528,5,0.004748039,1,6,24,0.004658993,0.420109936,500,500,9,2,1,250,1,0.055555556,0,0
34,498,0.048192771,0.464711404,0.456212851,0.243637355,477,0.52811245,5,0.004761497,1,6,21,0.004661254,0.420133649,500,500,9,2,1,250,1,0.055555556,0,0
35,495,0.048484848,0.464459227,0.455038384,0.245360008,457,0.531313131,5,0.004830943,1,6,38,0.004694539,0.42051405,500,500,9,2,1,250,1,0.055555556,0,0
36,487,0.045174538,0.464340238,0.456156057,0.245898253,419,0.521560575,5,0.005051124,1,6,67,0.004773204,0.42083798,500,500,9,2,1,250,1,0.055555556,0,0
37,478,0.043933054,0.464357631,0.456497908,0.247641791,398,0.539748954,5,0.005235744,1,6,80,0.004845688,0.421382618,500,500,9,2,1,250,1,0.055555556,0,0
38,477,0.050314465,0.46454266,0.455148847,0.249431122,395,0.524109015,5,0.005241534,1,6,82,0.004695608,0.421697498,500,500,9,2,1,250,1,0.055555556,0,0
39,484,0.053719008,0.464453243,0.453657025,0.249309683,412,0.516528926,5,0.005216902,1,6,71,0.00463546,0.4214806,500,500,9,2,1,250,1,0.055555556,0,0
40,495,0.052525253,0.464517298,0.454606061,0.245866918,446,0.509090909,5,0.005234178,1,6,49,0.00462195,0.420596117,500,500,9,2,1,250,1,0.055555556,0,0
41,497,0.046277666,0.464290625,0.454957746,0.244861282,454,0.494969819,5,0.005395173,1,6,42,0.004699404,0.420378791,500,500,9,2,1,250,1,0.055555556,0,0
42,498,0.03815261,0.464289423,0.456465863,0.243025836,469,0.514056225,5,0.005469051,1,6,29,0.004767541,0.42004549,500,500,9,2,1,250,1,0.055555556,0,0
43,500,0.038,0.464106672,0.455728,0.243217752,476,0.51,5,0.005622715,1,6,23,0.004805765,0.420024699,500,500,9,2,1,250,1,0.055555556,0,0
44,498,0.044176707,0.464140429,0.454317269,0.245200281,465,0.502008032,5,0.005590865,1,6,33,0.004720844,0.420410706,500,500,9,2,1,250,1,0.055555556,0,0
45,490,0.034693878,0.463933578,0.455795918,0.245266804,426,0.514285714,5,0.005776872,1,6,64,0.00474308,0.420659685,500,500,9,2,1,250,1,0.055555556,0,0
46,484,0.037190083,0.463894615,0.455202479,0.247240017,410,0.497933884,5,0.005767669,1,6,73,0.004677095,0.421158182,500,500,9,2,1,250,1,0.055555556,0,0
47,483,0.045548654,0.463494631,0.453246377,0.249212337,406,0.49068323,5,0.005973271,1,6,77,0.004782903,0.421521728,500,500,9,2,1,250,1,0.055555556,0,0
48,485,0.045360825,0.463608218,0.45377732,0.248284755,411,0.494845361,5,0.006220721,1,6,73,0.004875669,0.42130934,500,500,9,2,1,250,1,0.055555556,0,0
49,491,0.048879837,0.463754601,0.452997963,0.247863573,438,0.50101833,5,0.006209031,1,6,53,0.004865808,0.421064122,500,500,9,2,1,250,1,0.055555556,0,0
50,497,0.050301811,0.463909805,0.454193159,0.24537004,450,0.505030181,5,0.006273048,1,6,47,0.004897638,0.420474923,500,500,9,2,1,250,1,0.055555556,0,0
51,496,0.052419355,0.463787298,0.45333871,0.246406368,468,0.47983871,5,0.006421059,1,6,27,0.004959908,0.42067911,500,500,9,2,1,250,1,0.055555556,0,0
52,498,0.044176707,0.463607857,0.454807229,0.244246452,469,0.487951807,5,0.006520433,1,6,29,0.005020435,0.420269232,500,500,9,2,1,250,1,0.055555556,0,0
53,497,0.046277666,0.463736779,0.454977867,0.244392762,465,0.480885312,5,0.006593494,1,6,31,0.00505098,0.42031846,500,500,9,2,1,250,1,0.055555556,0,0
54,491,0.046843177,0.46365259,0.455942974,0.244657127,433,0.476578411,5,0.006770368,1,6,58,0.005209945,0.420538912,500,500,9,2,1,250,1,0.055555556,0,0
55,487,0.05338809,0.463465259,0.454168378,0.247300772,419,0.49486653,5,0.006830976,1,6,66,0.005208769,0.42109493,500,500,9,2,1,250,1,0.055555556,0,0
56,483,0.047619048,0.463643447,0.45447619,0.248035988,407,0.50310559,5,0.006893996,1,6,76,0.005170707,0.421324771,500,500,9,2,1,250,1,0.055555556,0,0
57,484,0.051652893,0.463902922,0.4545,0.247986372,411,0.497933884,5,0.007005969,1,6,72,0.005209773,0.421280212,500,500,9,2,1,250,1,0.055555556,0,0
58,491,0.054989817,0.463871732,0.453258656,0.247680596,433,0.482688391,5,0.007073071,1,6,58,0.00524162,0.421030406,500,500,9,2,1,250,1,0.055555556,0,0
59,496,0.060483871,0.4638569,0.451923387,0.247971555,447,0.481854839,5,0.007028843,1,6,49,0.00515734,0.420935975,500,500,9,2,1,250,1,0.055555556,0,0
60,497,0.054325956,0.463754086,0.453581489,0.245897412,466,0.486921529,5,0.006972588,1,6,31,0.005176271,0.420567101,500,500,9,2,1,250,1,0.055555556,0,0
61,498,0.052208835,0.463967541,0.454441767,0.24492768,467,0.477911647,5,0.006891552,1,6,31,0.005134823,0.420370903,500,500,9,2,1,250,1,0.055555556,0,0
62,499,0.052104208,0.464007984,0.45406012,0.245145381,466,0.472945892,5,0.006968536,1,6,32,0.005151401,0.420376816,500,500,9,2,1,250,1,0.055555556,0,0
63,494,0.046558704,0.463773464,0.455080972,0.244988463,438,0.473684211,5,0.007082254,1,6,56,0.005171478,0.42050283,500,500,9,2,1,250,1,0.055555556,0,0
64,491,0.048879837,0.463496858,0.454321792,0.246252643,429,0.460285132,5,0.007382413,1,6,62,0.005273845,0.42080657,500,500,9,2,1,250,1,0.055555556,0,0
65,486,0.043209877,0.463474271,0.456802469,0.244755734,412,0.475308642,5,0.00739571,1,6,74,0.005293964,0.420705849,500,500,9,2,1,250,1,0.055555556,0,0
66,489,0.047034765,0.4630717,0.455501022,0.245118094,415,0.472392638,5,0.007359391,1,6,73,0.005235116,0.420690667,500,500,9,2,1,250,1,0.055555556,0,0
67,490,0.046938776,0.463015073,0.455865306,0.244456963,431,0.502040816,5,0.007416831,1,6,59,0.005251008,0.420554674,500,500,9,2,1,250,1,0.055555556,0,0
68,492,0.042682927,0.462656876,0.456495935,0.243039914,438,0.512195122,5,0.007713114,1,6,53,0.005428671,0.420274238,500,500,9,2,1,250,1,0.055555556,0,0
69,496,0.04233871,0.462831117,0.456048387,0.242743633,460,0.516129032,5,0.007681665,1,6,35,0.005388164,0.420103073,500,500,9,2,1,250,1,0.055555556,0,0
70,498,0.044176707,0.462794144,0.455690763,0.242642667,465,0.522088353,5,0.007741029,1,6,32,0.005407642,0.420029121,500,500,9,2,1,250,1,0.055555556,0,0
71,498,0.044176707,0.462757351,0.455839357,0.24245386,464,0.530120482,5,0.007788016,1,6,32,0.005391666,0.419999017,500,500,9,2,1,250,1,0.055555556,0,0
72,493,0.044624746,0.462548429,0.455046653,0.244265728,440,0.531440162,5,0.007950576,1,6,51,0.00544582,0.420450544,500,500,9,2,1,250,1,0.055555556,0,0
73,493,0.052738337,0.462895898,0.453870183,0.24579745,435,0.535496957,5,0.007602884,1,6,58,0.005246816,0.420692381,500,500,9,2,1,250,1,0.055555556,0,0
74,486,0.047325103,0.462317224,0.453493827,0.247328301,416,0.514403292,5,0.007932095,1,6,70,0.005391923,0.421162864,500,500,9,2,1,250,1,0.055555556,0,0
75,483,0.045548654,0.462175028,0.453184265,0.24823235,411,0.525879917,5,0.008213851,1,6,71,0.005496375,0.421400888,500,500,9,2,1,250,1,0.055555556,0,0
76,488,0.049180328,0.462205972,0.451643443,0.248741618,426,0.489754098,5,0.008349309,1,6,62,0.005524741,0.421340953,500,500,9,2,1,250,1,0.055555556,0,0
77,491,0.050916497,0.462318565,0.45195112,0.247826793,436,0.488798371,5,0.008227644,1,6,55,0.005448361,0.42110175,500,500,9,2,1,250,1,0.055555556,0,0
78,496,0.050403226,0.4624074,0.452754032,0.24591883,455,0.467741935,5,0.008264576,1,6,40,0.005432719,0.420641159,500,500,9,2,1,250,1,0.055555556,0,0
79,498,0.044176707,0.462538802,0.454116466,0.244119991,461,0.455823293,5,0.008321414,1,6,37,0.005469614,0.420281771,500,500,9,2,1,250,1,0.055555556,0,0
80,497,0.042253521,0.462564392,0.454752515,0.243685566,465,0.448692153,5,0.008333238,1,6,32,0.005461785,0.420238092,500,500,9,2,1,250,1,0.055555556,0,0
81,495,0.04040404,0.462582953,0.455652525,0.243192684,445,0.444444444,5,0.008190068,1,6,50,0.005334451,0.420214238,500,500,9,2,1,250,1,0.055555556,0,0
82,490,0.03877551,0.462239729,0.455612245,0.244102942,436,0.451020408,5,0.008400041,1,6,54,0.005359086,0.420520398,500,500,9,2,1,250,1,0.055555556,0,0
83,487,0.045174538,0.462285434,0.454431211,0.2460817,423,0.459958932,5,0.008475198,1,6,64,0.005342408,0.420930724,500,500,9,2,1,250,1,0.055555556,0,0
84,487,0.049281314,0.46210097,0.453679671,0.246729764,418,0.447638604,5,0.008371215,1,6,69,0.005298803,0.421042622,500,500,9,2,1,250,1,0.055555556,0,0
85,491,0.046843177,0.461920284,0.454224033,0.245091714,424,0.450101833,5,0.008403891,1,6,67,0.005322141,0.420663916,500,500,9,2,1,250,1,0.055555556,0,0
86,493,0.050709939,0.46199294,0.452608519,0.246415027,438,0.444219067,5,0.008290303,1,6,55,0.005238316,0.420821995,500,500,9,2,1,250,1,0.055555556,0,0
87,493,0.048681542,0.461526347,0.452434077,0.246225741,451,0.472616633,5,0.008470662,1,6,41,0.005342436,0.420805161,500,500,9,2,1,250,1,0.055555556,0,0
88,496,0.04233871,0.461136808,0.454326613,0.24321113,452,0.485887097,5,0.008791244,1,6,43,0.005492666,0.420233522,500,500,9,2,1,250,1,0.055555556,0,0
89,498,0.052208835,0.461130579,0.451421687,0.245865658,467,0.487951807,5,0.008661057,1,6,29,0.005409661,0.420614571,500,500,9,2,1,250,1,0.055555556,0,0
90,495,0.042424242,0.46085155,0.45290101,0.244731064,443,0.501010101,5,0.008877346,1,6,52,0.005539936,0.420522162,500,500,9,2,1,250,1,0.055555556,0,0
91,493,0.044624746,0.46057574,0.450965517,0.247027014,442,0.490872211,5,0.008915367,1,6,51,0.005595667,0.420966305,500,500,9,2,1,250,1,0.055555556,0,0
92,490,0.044897959,0.460648267,0.450844898,0.247891617,428,0.5,5,0.008789387,1,6,61,0.005496182,0.421191685,500,500,9,2,1,250,1,0.055555556,0,0
93,488,0.047131148,0.46057063,0.449827869,0.249362928,421,0.522540984,5,0.008904909,1,6,66,0.005530784,0.421492097,500,500,9,2,1,250,1,0.055555556,0,0
94,488,0.049180328,0.460327949,0.449151639,0.249887141,422,0.526639344,5,0.009100678,1,6,66,0.005616392,0.421585298,500,500,9,2,1,250,1,0.055555556,0,0
95,491,0.048879837,0.460148095,0.449274949,0.24893609,432,0.525458248,5,0.009308393,1,6,58,0.005702766,0.421350031,500,500,9,2,1,250,1,0.055555556,0,0
96,496,0.050403226,0.46009803,0.448625,0.24847267,450,0.506048387,5,0.009349727,1,6,45,0.005765576,0.421133916,500,500,9,2,1,250,1,0.055555556,0,0
97,494,0.048582996,0.460118003,0.448708502,0.248844406,452,0.504048583,5,0.00943293,1,6,42,0.005802558,0.421251096,500,500,9,2,1,250,1,0.055555556,0,0
98,497,0.044265594,0.459922149,0.450245473,0.246371976,462,0.505030181,5,0.009590761,1,6,34,0.005880125,0.420764333,500,500,9,2,1,250,1,0.055555556,0,0
99,495,0.044444444,0.459733619,0.449971717,0.246960703,445,0.509090909,5,0.009748827,1,6,50,0.005941091,0.420924258,500,500,9,2,1,250,1,0.055555556,0,0
100,489,0.049079755,0.459699633,0.449685072,0.248592285,445,0.503067485,5,0.009807641,1,6,43,0.005938858,0.421363765,500,500,9,2,1,250,1,0.055555556,0,0
101,480,0.052083333,0.459336393,0.448695833,0.251406558,427,0.497916667,5,0.010038007,1,6,51,0.006033436,0.42208741,500,500,9,2,1,250,1,0.055555556,0,0
102,473,0.052854123,0.459606466,0.449678647,0.252212785,412,0.479915433,5,0.009856601,1,6,59,0.005882211,0.422406073,500,500,9,2,1,250,1,0.055555556,0,0
103,466,0.055793991,0.459857296,0.450639485,0.253062285,408,0.491416309,5,0.009614232,1,6,58,0.005744316,0.422731394,500,500,9,2,1,250,1,0.055555556,0,0
104,461,0.060737527,0.460197496,0.449839479,0.255347216,410,0.507592191,5,0.009458465,1,6,51,0.005676698,0.423227388,500,500,9,2,1,250,1,0.055555556,0,0
105,455,0.054945055,0.46029795,0.450782418,0.255905095,413,0.505494505,5,0.009574193,1,6,42,0.005671299,0.423479631,500,500,9,2,1,250,1,0.055555556,0,0
106,449,0.06013363,0.460202335,0.449697105,0.258406726,415,0.503340757,5,0.009502358,1,6,34,0.005608116,0.424044683,500,500,9,2,1,250,1,0.055555556,0,0
107,443,0.054176072,0.460418132,0.451792325,0.257935997,412,0.492099323,5,0.00936631,1,6,31,0.005574981,0.424128984,500,500,9,2,1,250,1,0.055555556,0,0
108,436,0.05733945,0.460663454,0.45112844,0.260550817,394,0.490825688,5,0.009340544,1,6,42,0.005505159,0.424724911,500,500,9,2,1,250,1,0.055555556,0,0
109,430,0.053488372,0.460711044,0.452046512,0.261204936,391,0.5,5,0.009358303,1,6,39,0.005473307,0.424988953,500,500,9,2,1,250,1,0.055555556,0,0
110,419,0.047732697,0.461010355,0.454238663,0.262145406,375,0.510739857,5,0.009196861,1,6,43,0.005360951,0.425425916,500,500,9,2,1,250,1,0.055555556,0,0
111,410,0.051219512,0.461234456,0.453746341,0.265201781,361,0.524390244,5,0.009189959,1,6,49,0.005361812,0.42613312,500,500,9,2,1,250,1,0.055555556,0,0
112,402,0.042288557,0.460892546,0.453626866,0.267260879,347,0.532338308,5,0.009620557,1,6,54,0.005492546,0.426668761,500,500,9,2,1,250,1,0.055555556,0,0
113,398,0.042713568,0.460858009,0.452763819,0.269165407,351,0.530150754,5,0.009695918,1,6,47,0.005519897,0.427064229,500,500,9,2,1,250,1,0.055555556,0,0
114,392,0.048469388,0.460970832,0.452438776,0.27122298,357,0.520408163,5,0.009675039,1,6,34,0.005489724,0.427529599,500,500,9,2,1,250,1,0.055555556,0,0
115,390,0.053846154,0.461061105,0.450923077,0.273271149,360,0.523076923,5,0.009628896,1,6,30,0.005460332,0.427887632,500,500,9,2,1,250,1,0.055555556,0,0
116,384,0.046875,0.460774523,0.451875,0.273876786,356,0.520833333,5,0.009860222,1,6,28,0.005555048,0.428139419,500,500,9,2,1,250,1,0.055555556,0,0
117,374,0.056149733,0.46082368,0.450197861,0.278327951,345,0.518716578,5,0.009754579,1,6,29,0.005477791,0.429055307,500,500,9,2,1,250,1,0.055555556,0,0
118,367,0.065395095,0.460938941,0.447950954,0.282480268,338,0.51226158,5,0.009487783,1,6,29,0.005331363,0.429840211,500,500,9,2,1,250,1,0.055555556,0,0
119,359,0.066852368,0.460191456,0.446557103,0.285591162,324,0.512534819,5,0.009903422,1,6,35,0.005490742,0.430506088,500,500,9,2,1,250,1,0.055555556,0,0
120,351,0.074074074,0.459835951,0.443982906,0.290021367,312,0.518518519,5,0.010031679,1,6,39,0.005489372,0.431347871,500,500,9,2,1,250,1,0.055555556,0,0
121,339,0.067846608,0.459758217,0.446454277,0.29143747,293,0.510324484,5,0.010169953,1,6,45,0.005549122,0.431836497,500,500,9,2,1,250,1,0.055555556,0,0
122,333,0.066066066,0.45912233,0.44645045,0.292919835,290,0.501501502,5,0.010449146,1,6,42,0.005616324,0.432199509,500,500,9,2,1,250,1,0.055555556,0,0
123,331,0.060422961,0.458877365,0.447570997,0.292442639,297,0.516616314,5,0.010436553,1,6,34,0.0055982,0.432182883,500,500,9,2,1,250,1,0.055555556,0,0
124,325,0.061538462,0.459099664,0.447815385,0.294287821,301,0.526153846,5,0.010268314,1,6,24,0.005533726,0.432579846,500,500,9,2,1,250,1,0.055555556,0,0
125,315,0.050793651,0.458518085,0.448907937,0.296302463,293,0.546031746,5,0.010725687,1,6,22,0.005671532,0.433102744,500,500,9,2,1,250,1,0.055555556,0,0
126,308,0.051948052,0.458189777,0.448837662,0.298519579,285,0.545454545,5,0.01098506,1,6,22,0.005727305,0.433575627,500,500,9,2,1,250,1,0.055555556,0,0
127,299,0.060200669,0.458208454,0.447491639,0.302693653,281,0.54180602,5,0.010955079,1,6,18,0.005690923,0.434351781,500,500,9,2,1,250,1,0.055555556,0,0
128,293,0.071672355,0.459202507,0.446812287,0.305859699,267,0.515358362,5,0.01036565,1,6,26,0.005446766,0.434901886,500,500,9,2,1,250,1,0.055555556,0,0
129,285,0.077192982,0.459182333,0.446126316,0.309182268,254,0.515789474,5,0.010392075,1,6,30,0.00543268,0.435525422,500,500,9,2,1,250,1,0.055555556,0,0
130,276,0.072463768,0.45906418,0.446818841,0.311798384,237,0.52173913,5,0.010489442,1,6,38,0.005407593,0.436069409,500,500,9,2,1,250,1,0.055555556,0,0
131,270,0.074074074,0.459148477,0.447051852,0.313853949,233,0.5,5,0.010727834,1,6,36,0.005463059,0.436467808,500,500,9,2,1,250,1,0.055555556,0,0
132,264,0.090909091,0.459335156,0.442719697,0.319380413,240,0.488636364,5,0.01066461,1,6,24,0.005450458,0.437319505,500,500,9,2,1,250,1,0.055555556,0,0
133,256,0.09375,0.458999329,0.442046875,0.322653898,239,0.5,5,0.010840203,1,6,16,0.005434172,0.437911715,500,500,9,2,1,250,1,0.055555556,0,0
134,251,0.09561753,0.459461993,0.44289243,0.324144275,234,0.490039841,5,0.010595683,1,6,17,0.005341736,0.438198542,500,500,9,2,1,250,1,0.055555556,0,0
135,241,0.095435685,0.460115597,0.443120332,0.328119089,228,0.497925311,5,0.010315677,1,6,13,0.005192935,0.43889747,500,500,9,2,1,250,1,0.055555556,0,0
136,235,0.10212766,0.460345876,0.441812766,0.331461643,224,0.519148936,5,0.010208646,1,6,11,0.005094675,0.439435726,500,500,9,2,1,250,1,0.055555556,0,0
137,227,0.118942731,0.460679074,0.437709251,0.337509489,211,0.537444934,5,0.010004642,1,6,15,0.004957049,0.440345847,500,500,9,2,1,250,1,0.055555556,0,0
138,216,0.115740741,0.460491427,0.437425926,0.341968264,194,0.550925926,5,0.010070067,1,6,21,0.00488484,0.441098498,500,500,9,2,1,250,1,0.055555556,0,0
139,206,0.101941748,0.460523046,0.441126214,0.343744456,174,0.582524272,5,0.010349237,1,6,32,0.004868395,0.441487923,500,500,9,2,1,250,1,0.055555556,0,0
140,201,0.094527363,0.459995124,0.442915423,0.344553825,167,0.606965174,5,0.01092468,1,6,33,0.004985413,0.441675217,500,500,9,2,1,250,1,0.055555556,0,0
141,199,0.095477387,0.459996515,0.443135678,0.345285968,176,0.592964824,5,0.010925844,1,6,22,0.004931792,0.441798145,500,500,9,2,1,250,1,0.055555556,0,0
142,188,0.090425532,0.459676268,0.443914894,0.349564033,181,0.585106383,5,0.011183601,1,6,7,0.00495741,0.442499223,500,500,9,2,1,250,1,0.055555556,0,0
143,180,0.1,0.459584444,0.441688889,0.35443785,172,0.572222222,5,0.011292952,1,6,8,0.004902385,0.443209802,500,500,9,2,1,250,1,0.055555556,0,0
147,139,0.172661871,0.459967186,0.426561151,0.381458428,126,0.539568345,5,0.010612622,1,6,13,0.004425293,0.446896432,500,500,9,2,1,250,1,0.055555556,0,0
148,130,0.184615385,0.45864,0.422276923,0.387321371,105,0.5,5,0.011296926,1,6,23,0.004538111,0.447658003,500,500,9,2,1,250,1,0.055555556,0,0
149,130,0.184615385,0.459536095,0.424,0.386804434,97,0.461538462,5,0.010601445,1,6,33,0.00438965,0.447597548,500,500,9,2,1,250,1,0.055555556,0,0
150,135,0.162962963,0.458891687,0.426977778,0.382878588,104,0.459259259,5,0.011593941,1,6,30,0.004612373,0.447105318,500,500,9,2,1,250,1,0.055555556,0,0
151,139,0.129496403,0.459144092,0.437251799,0.37625173,104,0.474820144,5,0.01157514,1,6,34,0.004670493,0.446310599,500,500,9,2,1,250,1,0.055555556,0,0
152,139,0.09352518,0.457243207,0.441007194,0.373951634,104,0.489208633,5,0.01295526,1,6,34,0.005035524,0.446057851,500,500,9,2,1,250,1,0.055555556,0,0
153,139,0.086330935,0.454831272,0.441079137,0.373213271,105,0.510791367,5,0.014401276,1,6,34,0.005345494,0.445983803,500,500,9,2,1,250,1,0.055555556,0,0
154,140,0.107142857,0.455606939,0.436742857,0.374950089,104,0.514285714,5,0.014974238,1,6,35,0.005528875,0.446164613,500,500,9,2,1,250,1,0.055555556,0,0
155,140,0.114285714,0.455149439,0.434471429,0.375879704,105,0.528571429,5,0.014290516,1,6,35,0.005322298,0.446271442,500,500,9,2,1,250,1,0.055555556,0,0
156,140,0.092857143,0.453430255,0.431328571,0.376848837,104,0.5,5,0.015353123,1,6,35,0.005677486,0.446387419,500,500,9,2,1,250,1,0.055555556,0,0
157,139,0.086330935,0.451930749,0.435021583,0.375188854,105,0.525179856,5,0.01711982,1,6,34,0.006137773,0.446217782,500,500,9,2,1,250,1,0.055555556,0,0
158,141,0.09929078,0.453205171,0.435205674,0.374457386,105,0.581560284,5,0.015366852,1,6,36,0.005713607,0.446105891,500,500,9,2,1,250,1,0.055555556,0,0
159,140,0.092857143,0.452494235,0.4399,0.372555241,104,0.578571429,5,0.01583534,1,6,35,0.005727143,0.445906139,500,500,9,2,1,250,1,0.055555556,0,0
160,139,0.107913669,0.454095388,0.436446043,0.375156679,104,0.553956835,5,0.014823935,1,6,34,0.005474983,0.446205939,500,500,9,2,1,250,1,0.055555556,0,0
161,140,0.107142857,0.454514592,0.431857143,0.376918451,104,0.528571429,5,0.015196277,1,6,35,0.005540303,0.446391229,500,500,9,2,1,250,1,0.055555556,0,0
162,141,0.085106383,0.452608973,0.438056738,0.372936724,104,0.539007092,5,0.017353225,1,6,36,0.006146005,0.445936271,500,500,9,2,1,250,1,0.055555556,0,0
