year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
60,496,0.0100806451612903,0.461101647860302,0.461721774193548,0.231413784554967,456,0.508064516129032,1,0.0101762124902141,1,1,40,0.00825762857077278,0.41994068754144,500,500,9,2,1,250,1,0.0555555555555556,0,0
61,499,0.0120240480961924,0.460995381544652,0.461454909819639,0.230919763267815,471,0.492985971943888,1,0.0103208486187241,1,1,28,0.00835019361265425,0.419769842339394,500,500,9,2,1,250,1,0.0555555555555556,0,0
62,497,0.0100603621730382,0.460615090948103,0.460985915492958,0.231569709554163,454,0.494969818913481,1,0.0103391023879558,1,1,43,0.00833237639601941,0.419951768846504,500,500,9,2,1,250,1,0.0555555555555556,0,0
63,493,0.0101419878296146,0.460346839526186,0.460085192697769,0.233238349072269,441,0.490872210953347,1,0.0106343388720801,1,1,52,0.00848295827996871,0.420358563506365,500,500,9,2,1,250,1,0.0555555555555556,0,0
64,489,0.0102249488752556,0.460081649039608,0.459566462167689,0.234505429572915,424,0.501022494887526,1,0.0109599825425614,1,1,65,0.0085329755031671,0.420697562308825,500,500,9,2,1,250,1,0.0555555555555556,0,0
65,487,0.0082135523613963,0.459487475175929,0.459149897330595,0.234932525593326,414,0.513347022587269,1,0.011291055995013,1,1,73,0.00868838157148199,0.420847718602032,500,500,9,2,1,250,1,0.0555555555555556,0,0
66,485,0.0103092783505155,0.459313210755659,0.458045360824742,0.236432222003921,414,0.542268041237113,1,0.0115511238711019,1,1,71,0.00877389590292539,0.421158937692479,500,500,9,2,1,250,1,0.0555555555555556,0,0
67,489,0.0122699386503067,0.458976099966126,0.457676891615542,0.235615228289274,424,0.541922290388548,1,0.0119239242472963,1,1,65,0.00892246312110305,0.420915193964615,500,500,9,2,1,250,1,0.0555555555555556,0,0
68,492,0.00813008130081301,0.458745806894045,0.458378048780488,0.233981677339522,441,0.544715447154472,1,0.0122255471806856,1,1,51,0.00911444331259873,0.420563881494452,500,500,9,2,1,250,1,0.0555555555555556,0,0
69,494,0.0101214574898785,0.458522037732138,0.456955465587045,0.234857522473701,452,0.532388663967611,1,0.01234072240212,1,1,41,0.00919198167848074,0.420654169213036,500,500,9,2,1,250,1,0.0555555555555556,0,0
