0,500,0,0.470424748,0.249188,0.464533183,131,0.482,0,0.003113128,46,1,0,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
1,498,0.002008032,0.470104349,0.261232932,0.458123375,299,0.483935743,1,-0.001380456,46,1,28,0.002949905,0.462919418,500,500,9,2,1,250,1,0.055555556,0,0
2,497,0.004024145,0.470097191,0.275006036,0.443546273,462,0.484909457,1,-0.001250728,46,1,35,0.002985568,0.460493827,500,500,9,2,1,250,1,0.055555556,0,0
3,499,0.006012024,0.470019072,0.288436874,0.429188366,465,0.488977956,1,-0.001154867,46,1,34,0.003022626,0.458094751,500,500,9,2,1,250,1,0.055555556,0,0
4,496,0.006048387,0.470110086,0.300076613,0.41705686,463,0.487903226,1,-0.0010804,46,1,33,0.003031262,0.456091187,500,500,9,2,1,250,1,0.055555556,0,0
5,497,0.00804829,0.470058897,0.315219316,0.400930389,454,0.498993964,1,-0.000927576,46,1,43,0.003088066,0.45340105,500,500,9,2,1,250,1,0.055555556,0,0
6,498,0.008032129,0.4702144,0.328080321,0.387323268,464,0.497991968,1,-0.000801132,46,1,34,0.003125729,0.451124025,500,500,9,2,1,250,1,0.055555556,0,0
7,499,0.008016032,0.470075462,0.339486974,0.375040832,473,0.488977956,1,-0.000705604,46,1,26,0.003169943,0.449067428,500,500,9,2,1,250,1,0.055555556,0,0
8,491,0.00610998,0.470076646,0.363185336,0.350875339,443,0.49898167,1,-0.000473317,46,1,48,0.00326968,0.445164771,500,500,9,2,1,250,1,0.055555556,0,0
9,467,0.006423983,0.469405477,0.412526767,0.30281835,373,0.479657388,1,7.43E-05,46,1,94,0.003564312,0.437763382,500,500,9,2,1,250,1,0.055555556,0,0
10,442,0.002262443,0.469326708,0.471280543,0.248943776,329,0.486425339,1,0.000910813,46,1,113,0.004034074,0.429788721,500,500,9,2,1,250,1,0.055555556,0,0
11,487,0.004106776,0.469186538,0.470997947,0.237607476,417,0.470225873,1,0.001188139,46,1,70,0.004228665,0.426566972,500,500,9,2,1,250,1,0.055555556,0,0
12,496,0.006048387,0.469070585,0.470778226,0.235568196,458,0.465725806,1,0.001260138,46,1,37,0.00426678,0.425949009,500,500,9,2,1,250,1,0.055555556,0,0
13,497,0.00804829,0.468862191,0.470209256,0.23576309,467,0.456740443,1,0.001348537,46,1,30,0.004349757,0.425956741,500,500,9,2,1,250,1,0.055555556,0,0
14,497,0.006036217,0.468919562,0.469843058,0.236198146,455,0.444668008,1,0.001440009,46,1,42,0.004405797,0.42602712,500,500,9,2,1,250,1,0.055555556,0,0
