0,500,0,0.46831628,0.258096,0.453413176,141,0.52,0,0.003084452,71,1,0,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
1,497,0.004024145,0.468249408,0.269199195,0.437838391,314,0.515090543,0,-0.001369686,71,1,26,0.002860973,0.451136102,500,500,9,2,1,250,1,0.055555556,0,0
2,497,0.004024145,0.46824138,0.282700201,0.423473813,463,0.515090543,1,-0.001279029,71,1,34,0.002934118,0.448749454,500,500,9,2,1,250,1,0.055555556,0,0
3,498,0.006024096,0.468245524,0.295208835,0.410131094,465,0.512048193,1,-0.001157805,71,1,33,0.0029559,0.446526541,500,500,9,2,1,250,1,0.055555556,0,0
4,496,0.010080645,0.468294481,0.307495968,0.397187806,461,0.504032258,0,-0.001080043,71,1,34,0.00294315,0.444389629,500,500,9,2,1,250,1,0.055555556,0,0
5,498,0.010040161,0.468307431,0.318465863,0.385408828,467,0.514056225,0,-0.000993979,71,1,31,0.002973007,0.44241513,500,500,9,2,1,250,1,0.055555556,0,0
6,500,0.012,0.4684049,0.330332,0.372683903,464,0.516,0,-0.000856351,71,1,36,0.003042398,0.440275522,500,500,9,2,1,250,1,0.055555556,0,0
7,499,0.012024048,0.468414412,0.3401002,0.362358338,472,0.513026052,1,-0.000819265,71,1,27,0.003063741,0.43856815,500,500,9,2,1,250,1,0.055555556,0,0
8,492,0.012195122,0.468330809,0.367979675,0.333421053,432,0.510162602,1,-0.000590041,71,1,60,0.003172926,0.433870776,500,500,9,2,1,250,1,0.055555556,0,0
9,469,0.014925373,0.468025304,0.41571855,0.286716246,374,0.50533049,0,-3.74E-05,71,1,95,0.003386585,0.426688152,500,500,9,2,1,250,1,0.055555556,0,0
10,446,0.013452915,0.467269109,0.467596413,0.238173325,337,0.51793722,0,0.000779979,71,1,109,0.003697165,0.419535859,500,500,9,2,1,250,1,0.055555556,0,0
11,489,0.012269939,0.46708727,0.466809816,0.228486652,422,0.517382413,1,0.001001625,71,1,67,0.003803203,0.416647497,500,500,9,2,1,250,1,0.055555556,0,0
12,498,0.012048193,0.46708641,0.466634538,0.226621337,461,0.506024096,1,0.001098269,71,1,37,0.00384763,0.416056521,500,500,9,2,1,250,1,0.055555556,0,0
13,499,0.01002004,0.467020381,0.466380762,0.226612182,467,0.509018036,1,0.001223858,71,1,32,0.003924197,0.416025769,500,500,9,2,1,250,1,0.055555556,0,0
14,498,0.010040161,0.466835712,0.466305221,0.226765551,468,0.493975904,1,0.001352004,71,1,30,0.003993581,0.416088906,500,500,9,2,1,250,1,0.055555556,0,0
15,496,0.010080645,0.46672201,0.466419355,0.227002518,462,0.5,1,0.001554321,71,1,34,0.004071991,0.41619487,500,500,9,2,1,250,1,0.055555556,0,0
16,498,0.010040161,0.466947106,0.466875502,0.226249278,469,0.502008032,1,0.00166115,71,1,29,0.00413334,0.415999439,500,500,9,2,1,250,1,0.055555556,0,0
17,493,0.012170385,0.466728293,0.465513185,0.228651881,439,0.501014199,0,0.002049435,71,1,54,0.00426866,0.416561591,500,500,9,2,1,250,1,0.055555556,0,0
18,478,0.012552301,0.466761603,0.465472803,0.232180227,398,0.487447699,0,0.002222632,71,1,80,0.004267663,0.417605815,500,500,9,2,1,250,1,0.055555556,0,0
19,465,0.015053763,0.466298398,0.464692473,0.235702727,369,0.475268817,0,0.002591292,71,1,95,0.004449082,0.418590849,500,500,9,2,1,250,1,0.055555556,0,0
20,479,0.016701461,0.466379052,0.464793319,0.232349555,399,0.478079332,0,0.002821918,71,1,80,0.004572722,0.417614764,500,500,9,2,1,250,1,0.055555556,0,0
21,494,0.016194332,0.466165627,0.464854251,0.228663377,440,0.5,0,0.003109121,71,1,52,0.004714929,0.416550943,500,500,9,2,1,250,1,0.055555556,0,0
22,496,0.016129032,0.466088372,0.465600806,0.227352124,462,0.483870968,1,0.0033416,71,1,34,0.004817384,0.416274013,500,500,9,2,1,250,1,0.055555556,0,0
23,499,0.018036072,0.466268055,0.465466934,0.226966126,466,0.49498998,1,0.003359429,71,1,32,0.004804141,0.416109933,500,500,9,2,1,250,1,0.055555556,0,0
24,497,0.010060362,0.465813671,0.466740443,0.225683244,461,0.484909457,1,0.003585547,71,1,36,0.00491537,0.415975324,500,500,9,2,1,250,1,0.055555556,0,0
25,498,0.014056225,0.465456231,0.465433735,0.226555644,470,0.489959839,0,0.003655227,71,1,28,0.004944437,0.416100545,500,500,9,2,1,250,1,0.055555556,0,0
26,495,0.014141414,0.465298325,0.465979798,0.22652436,444,0.501010101,1,0.003828547,71,1,51,0.005018565,0.416194855,500,500,9,2,1,250,1,0.055555556,0,0
27,487,0.018480493,0.465030965,0.46438193,0.22983571,416,0.515400411,0,0.004162965,71,1,70,0.005116984,0.416999109,500,500,9,2,1,250,1,0.055555556,0,0
28,477,0.018867925,0.465295452,0.464540881,0.232210813,392,0.509433962,1,0.004458017,71,1,85,0.005140678,0.417688168,500,500,9,2,1,250,1,0.055555556,0,0
29,479,0.020876827,0.464598646,0.46273904,0.233068528,397,0.507306889,0,0.005089496,71,1,81,0.005422702,0.417788613,500,500,9,2,1,250,1,0.055555556,0,0
30,488,0.018442623,0.464507277,0.46372541,0.229872755,426,0.493852459,0,0.005329409,71,1,62,0.005558115,0.416991294,500,500,9,2,1,250,1,0.055555556,0,0
31,496,0.018145161,0.464606664,0.463455645,0.228418051,454,0.502016129,1,0.005204251,71,1,42,0.005526669,0.416499932,500,500,9,2,1,250,1,0.055555556,0,0
32,497,0.014084507,0.464245513,0.463702213,0.22763073,462,0.503018109,1,0.005536172,71,1,35,0.005722394,0.416350602,500,500,9,2,1,250,1,0.055555556,0,0
33,496,0.016129032,0.464230847,0.46375,0.227793888,461,0.510080645,1,0.005642783,71,1,34,0.005770691,0.416409251,500,500,9,2,1,250,1,0.055555556,0,0
34,499,0.016032064,0.464213284,0.46303006,0.227872561,468,0.503006012,0,0.00582739,71,1,31,0.005841648,0.416329444,500,500,9,2,1,250,1,0.055555556,0,0
35,496,0.014112903,0.463847835,0.462431452,0.228885785,447,0.489919355,1,0.006067844,71,1,49,0.005955364,0.416602543,500,500,9,2,1,250,1,0.055555556,0,0
36,488,0.010245902,0.463757441,0.463262295,0.229750858,424,0.481557377,1,0.006280853,71,1,64,0.006038482,0.416995781,500,500,9,2,1,250,1,0.055555556,0,0
37,482,0.010373444,0.46333167,0.461987552,0.232137785,403,0.495850622,1,0.006546356,71,1,79,0.006108891,0.417585188,500,500,9,2,1,250,1,0.055555556,0,0
38,478,0.008368201,0.463211078,0.463112971,0.231792439,400,0.493723849,1,0.00659823,71,1,78,0.006126983,0.417655525,500,500,9,2,1,250,1,0.055555556,0,0
39,485,0.010309278,0.463073241,0.462164948,0.231046093,417,0.498969072,0,0.006783884,71,1,68,0.006226135,0.417322914,500,500,9,2,1,250,1,0.055555556,0,0
40,493,0.014198783,0.462807821,0.460308316,0.230972341,445,0.492900609,0,0.006938077,71,1,48,0.006308359,0.417073714,500,500,9,2,1,250,1,0.055555556,0,0
41,496,0.012096774,0.462913457,0.460342742,0.230347462,457,0.5,1,0.007102566,71,1,39,0.00635838,0.416875047,500,500,9,2,1,250,1,0.055555556,0,0
42,497,0.010060362,0.462860705,0.460804829,0.229585375,461,0.494969819,0,0.007272579,71,1,36,0.006417284,0.416720097,500,500,9,2,1,250,1,0.055555556,0,0
43,497,0.010060362,0.462813853,0.461372233,0.228939448,466,0.511066398,1,0.007271991,71,1,31,0.006407716,0.416614893,500,500,9,2,1,250,1,0.055555556,0,0
44,496,0.012096774,0.4629069,0.461112903,0.229518739,449,0.528225806,1,0.007301148,71,1,47,0.006345516,0.416738392,500,500,9,2,1,250,1,0.055555556,0,0
45,490,0.010204082,0.46252858,0.461461224,0.23019778,430,0.530612245,1,0.007492148,71,1,59,0.006452702,0.417047653,500,500,9,2,1,250,1,0.055555556,0,0
46,485,0.01443299,0.46245803,0.46028866,0.232529252,413,0.503092784,0,0.007662254,71,1,72,0.006531263,0.417585432,500,500,9,2,1,250,1,0.055555556,0,0
