year,mean,LQ,UQ,NA
70,0.19014668177,0.18669055952,0.19422118656,NA
71,0.19052132493,0.18717198508,0.19458356916,NA
72,0.19092409532,0.18730819284,0.19490955184,NA
73,0.19131332071,0.18773965984,0.19564437652,NA
74,0.19176851983,0.1882356796,0.19609878268,NA
75,0.19209182247,0.18857381368,0.1963131702,NA
76,0.19241619279,0.1890538742,0.19664024812,NA
77,0.19283391445,0.18924563396,0.19721457736,NA
78,0.19325040568,0.18945524372,0.19734328308,NA
79,0.19358292255,0.18979817012,0.1979478762,NA
80,0.19397215639,0.18996550032,0.19813040112,NA
81,0.19434911744,0.19041167404,0.19882170252,NA
82,0.19473554046,0.19100606844,0.19917859968,NA
83,0.19506185315,0.19128312116,0.19955970036,NA
84,0.19541031014,0.19192527028,0.19998493552,NA
85,0.19582142546,0.19179719048,0.20029976836,NA
86,0.19620945837,0.19258589124,0.20078521868,NA
87,0.19657135397,0.19284337268,0.20141263016,NA
88,0.19692814711,0.19336690964,0.20177437324,NA
89,0.19729610281,0.19391501684,0.20207166772,NA
90,0.19763274459,0.19424832532,0.20275730384,NA
91,0.19800213827,0.19472570004,0.20268647188,NA
92,0.19840618035,0.19501438404,0.20270857448,NA
93,0.19873190141,0.19513096176,0.20317921552,NA
94,0.19909300711,0.19560948808,0.203605632,NA
95,0.19945635807,0.19589752312,0.20371390796,NA
96,0.19980110792,0.19643650864,0.20426118824,NA
97,0.20015282167,0.19701506616,0.20427707696,NA
98,0.200500885,0.19760055412,0.20457701008,NA
99,0.20085021656,0.19775927948,0.20482286864,NA
100,0.20127611586,0.19818632372,0.20514307284,NA
101,0.20161192064,0.19818625316,0.20570343856,NA
102,0.20196848285,0.19839108252,0.20606520512,NA
103,0.20237264262,0.19887290736,0.20637345272,NA
104,0.20271021967,0.19910287964,0.20691612028,NA
105,0.20296917994,0.19949801032,0.20714842564,NA
106,0.20332646178,0.19966693336,0.20716723824,NA
107,0.20358985245,0.199926511,0.20777436156,NA
108,0.20391059823,0.20026735332,0.20807137024,NA
109,0.20429020372,0.2004756232,0.20846458792,NA
110,0.20452885437,0.2004267866,0.20897735636,NA
111,0.2047570881,0.20080121776,0.20921300252,NA
112,0.20499657349,0.20060526928,0.20964232644,NA
113,0.20526392571,0.2009593576,0.20943616972,NA
114,0.20545684236,0.20133722244,0.21000971664,NA
115,0.20563893387,0.20147203884,0.20996981924,NA
116,0.20587123273,0.20214782744,0.21006566376,NA
117,0.20602805895,0.20219522372,0.20986267164,NA
118,0.20628551761,0.20175068,0.21028915464,NA
119,0.20640022812,0.202119577,0.2106197588,NA
120,0.20652830212,0.20224382312,0.2104785916,NA
121,0.20672515978,0.20255194396,0.2108915244,NA
122,0.20690275812,0.20278756804,0.2113571624,NA
123,0.20703175423,0.20237440788,0.21167275512,NA
124,0.20722624673,0.20274079544,0.2113747626,NA
125,0.20725787082,0.20286287412,0.211846743,NA
126,0.20732180747,0.20219538688,0.21211435624,NA
127,0.20742343212,0.20228858844,0.21204615156,NA
128,0.20736589046,0.2014624584,0.21301867024,NA
129,0.20749149222,0.20180046452,0.21267300644,NA
130,0.20783291652,0.20246120276,0.21337435908,NA
131,0.20802622794,0.20254932936,0.21360836824,NA
132,0.20800240473,0.20251917372,0.21299113824,NA
133,0.2081579029,0.2026131484,0.21328565976,NA
134,0.20828333141,0.2026715756,0.21371979296,NA
135,0.20837327767,0.2027227646,0.21383747736,NA
136,0.20846673361,0.20277478212,0.21349742456,NA
137,0.20861428029,0.20322157228,0.21368694848,NA
138,0.20879703361,0.20342153008,0.2136259476,NA
139,0.20883566494,0.20418767268,0.21352712336,NA
140,0.20884552619,0.20410571236,0.21320460612,NA
141,0.20896324684,0.20378267284,0.21382341868,NA
142,0.20906502532,0.2042176624,0.21431248768,NA
143,0.20922218102,0.20409635828,0.2139680902,NA
144,0.20947867631,0.20461127328,0.21418057536,NA
145,0.20935864445,0.2038162846,0.21404490888,NA
146,0.20950883856,0.20396569724,0.21421617672,NA
147,0.20956542667,0.20458496024,0.21396906856,NA
148,0.20964928973,0.20453415756,0.21403522732,NA
149,0.20972565948,0.20447956056,0.21432878024,NA
150,0.20982262482,0.20460190552,0.21468947852,NA
151,0.22313886662,0.21836781272,0.228372243,NA
152,0.23407950844,0.22985114452,0.23934836824,NA
153,0.23965829106,0.23531481052,0.2444000528,NA
154,0.24194698965,0.23824626,0.24697748012,NA
155,0.2427265704,0.23882816944,0.24698822976,NA
156,0.24287282528,0.23901826644,0.24687443376,NA
157,0.24318636972,0.23902552104,0.24754474716,NA
158,0.24357562776,0.23930228068,0.24792065892,NA
159,0.24391515085,0.2397674328,0.24784238876,NA
160,0.24422916208,0.2401940262,0.24830409028,NA
161,0.24452562811,0.24066149088,0.24851225448,NA
162,0.24484679414,0.24065079544,0.24909458972,NA
163,0.2451715523,0.24136669368,0.2492648946,NA
164,0.24543109245,0.24169488512,0.24952225252,NA
165,0.2457535291,0.2418001118,0.25004371596,NA
166,0.24609766177,0.2421521644,0.25008717524,NA
167,0.24640039126,0.24243427236,0.25017962684,NA
168,0.24670809891,0.24296789064,0.25089815672,NA
169,0.24704652124,0.24338516532,0.25116085684,NA
170,0.24739363588,0.24363853104,0.25159498864,NA
171,0.24771833452,0.24402919644,0.25172489172,NA
172,0.2480431968,0.2441091898,0.25177953352,NA
173,0.24825184534,0.24462842248,0.2524513194,NA
174,0.24854047114,0.24482821736,0.25286808624,NA
175,0.24886158022,0.24484463468,0.25301696668,NA
176,0.24910914064,0.2452768666,0.25349833628,NA
177,0.24944028605,0.24564308928,0.25384832648,NA
178,0.24974913008,0.245742029,0.25400961192,NA
179,0.25005376877,0.2462087078,0.25466453032,NA
180,0.25043206842,0.24676537908,0.25519696572,NA
181,0.25076645224,0.2469532276,0.25559321152,NA
182,0.25104199191,0.24734375,0.25541866388,NA
183,0.25133339468,0.24752939356,0.25544204388,NA
184,0.25171505323,0.24785805108,0.2562404234,NA
185,0.25195430523,0.24802093964,0.25624384496,NA
186,0.25220927188,0.24835940944,0.2560688512,NA
187,0.25248320013,0.24839093644,0.25619893068,NA
188,0.25282760602,0.24882438488,0.25669931056,NA
189,0.25307519201,0.24871901384,0.25709133828,NA
190,0.25338979499,0.24920993492,0.25776091,NA
191,0.25374857371,0.24974561336,0.25850905368,NA
192,0.25401481329,0.25007134676,0.25859887008,NA
193,0.25432838104,0.25028339136,0.2588371108,NA
194,0.25460509087,0.25075593684,0.25874936484,NA
195,0.25494427745,0.25105512376,0.2592151018,NA
196,0.2553004361,0.25154594252,0.25990123404,NA
197,0.25556141113,0.25169693428,0.25994916552,NA
198,0.2558507664,0.25238705548,0.26014697136,NA
199,0.25613039,0.25242612564,0.26045982396,NA
200,0.2564314632,0.25281901344,0.260638617,NA
201,0.25658292131,0.25275376464,0.26103350564,NA
202,0.25688936707,0.25265972976,0.26079163112,NA
203,0.25720781594,0.25283400636,0.26126362536,NA
204,0.25753646049,0.25318467624,0.2617232084,NA
205,0.25782886866,0.2534288712,0.2619867746,NA
206,0.25805332863,0.25366246768,0.2622080988,NA
207,0.25836021284,0.25346753556,0.26224353004,NA
208,0.25865114389,0.25392923336,0.26267459836,NA
209,0.25896403703,0.25468697516,0.26347666812,NA
210,0.2592599559,0.25512494348,0.26414005488,NA
211,0.25955873691,0.25512909488,0.26374431744,NA
212,0.25985078192,0.25540648912,0.26410411392,NA
213,0.26012817641,0.25614224468,0.26501921412,NA
214,0.26039013823,0.25622146364,0.26446951264,NA
215,0.26066317101,0.25644965312,0.26490021548,NA
216,0.26094957944,0.25705872808,0.26543104256,NA
217,0.26127202329,0.25765977844,0.26528351908,NA
218,0.26158010292,0.25764221624,0.2661271436,NA
219,0.26190104137,0.25788587868,0.26627944452,NA
220,0.26215829129,0.2583600896,0.26664056924,NA
221,0.26235813219,0.25840828128,0.26670027768,NA
222,0.26268550324,0.25889408472,0.26720241044,NA
223,0.26299631782,0.25886857776,0.26765084048,NA
224,0.26329482009,0.25939085604,0.26792093308,NA
225,0.26356619196,0.25950480104,0.26799841744,NA
226,0.26380284172,0.26010703728,0.2682871636,NA
227,0.26410472236,0.260262966,0.26871470824,NA
228,0.26441283393,0.26092817532,0.26873692784,NA
229,0.26464193649,0.26093495732,0.2693144164,NA
230,0.26491422466,0.26098377204,0.2697207526,NA
231,0.26519442897,0.26120018332,0.26984208264,NA
232,0.26548997644,0.26135075824,0.2698932202,NA
233,0.26575504987,0.26181568152,0.27042548448,NA
234,0.2659977404,0.26228708184,0.27119808016,NA
235,0.266286131,0.26238532068,0.27121894872,NA
236,0.26660413334,0.26274010676,0.27125830448,NA
237,0.26689769563,0.2629142696,0.271725964,NA
238,0.26715597987,0.26307169912,0.2718623486,NA
239,0.26741288786,0.26328926464,0.27182580748,NA
240,0.26763394469,0.2637046638,0.27263533124,NA
241,0.26793356229,0.26392770708,0.27295140336,NA
242,0.26823383105,0.26434017096,0.2735847,NA
243,0.26852363463,0.26438483664,0.27394486232,NA
244,0.26883073066,0.26459898696,0.27415473632,NA
245,0.26913299619,0.26507058168,0.27359632996,NA
246,0.26940821842,0.2651130032,0.27421903344,NA
247,0.2696361875,0.26574054096,0.274397861,NA
248,0.26989553975,0.26596486136,0.27456121756,NA
249,0.27015327747,0.266369112,0.27471365112,NA
250,0.27040465451,0.26655826224,0.27496422412,NA
251,0.27064303802,0.26663731588,0.27553631492,NA
252,0.27099104362,0.26711680448,0.27597750148,NA
253,0.27129493698,0.26716233088,0.27608149644,NA
254,0.27159690341,0.26763526428,0.27608502348,NA
255,0.27183519826,0.267751504,0.27618208888,NA
