year,mean,LQ,UQ,NA
200,0.25513517868,0.2496375434,0.26047631608,NA
201,0.25534088755,0.24952501348,0.26061418284,NA
202,0.25558770691,0.25009813592,0.26056716724,NA
203,0.25574635339,0.25028003732,0.26097940328,NA
204,0.25603977235,0.2505302948,0.26158352324,NA
205,0.25625692866,0.25103565088,0.26188131796,NA
206,0.25643236086,0.25070828576,0.26207809616,NA
207,0.25664615091,0.251357033,0.261918035,NA
208,0.2568687806,0.25129494444,0.26192517644,NA
209,0.25711624465,0.25148280504,0.2621010146,NA
210,0.25723722502,0.2514155326,0.26243114812,NA
211,0.2574573145,0.251820286,0.26297374556,NA
212,0.25766495414,0.25189739944,0.2634501702,NA
213,0.25789221615,0.2519708692,0.26319689508,NA
214,0.25809547689,0.25207546156,0.263536431,NA
215,0.25842873819,0.25237591608,0.26403366464,NA
216,0.25868673363,0.252390129,0.26405702732,NA
217,0.2588547817,0.2529304302,0.2640425292,NA
218,0.25906352431,0.25299976056,0.26423427584,NA
219,0.25922907312,0.25300186876,0.26441718932,NA
220,0.25938093424,0.2534352666,0.26501620292,NA
221,0.25958445671,0.25330999268,0.26555957716,NA
222,0.2597601813,0.25351045944,0.26583771572,NA
223,0.25994118589,0.2538601134,0.26625115508,NA
224,0.26014763051,0.25429317672,0.26613804196,NA
225,0.26033363433,0.25440586792,0.26660000016,NA
226,0.2604461729,0.25440083312,0.26672257876,NA
227,0.26064600131,0.25467666664,0.2665829826,NA
228,0.26085075034,0.254917203,0.26678799012,NA
229,0.26101173799,0.2548739592,0.26704821336,NA
230,0.26117791139,0.2553029064,0.26667633912,NA
231,0.26135865871,0.25542648128,0.26678573516,NA
232,0.26158936624,0.2559659604,0.26733383516,NA
233,0.26181217293,0.25561769812,0.26760889112,NA
234,0.26196380271,0.25544058388,0.26756895816,NA
235,0.26220250756,0.25567709776,0.26792386228,NA
236,0.26230163227,0.25578309892,0.26805180772,NA
237,0.26253072899,0.25625643412,0.2681726192,NA
238,0.26272496365,0.25628292744,0.26819046044,NA
239,0.26296997687,0.25660364936,0.26851904884,NA
240,0.26313865573,0.25707387036,0.26875152824,NA
241,0.26327012461,0.25719274872,0.26901937236,NA
242,0.2634520826,0.25763198984,0.2690884592,NA
243,0.2636389428,0.257593093,0.26902588512,NA
244,0.26387230682,0.25784101564,0.26953625356,NA
