year,mean,LQ,UQ,NA
107,0.20291787708,0.19712026652,0.207353422,NA
108,0.20306315919,0.1975897874,0.20740325584,NA
109,0.2031994694,0.19754474824,0.20779456756,NA
110,0.20334028706,0.19791493484,0.20837416812,NA
111,0.20353444224,0.19804078748,0.20876480644,NA
112,0.20308128323,0.1974966506,0.2093309746,NA
113,0.20254905787,0.196060606,0.2090515734,NA
114,0.20154679204,0.19465789464,0.20871085004,NA
115,0.20008031046,0.19312859756,0.2067830118,NA
116,0.19847344076,0.191079587,0.20590458828,NA
117,0.19711688848,0.1897706296,0.20375068852,NA
118,0.19500654386,0.18692969704,0.20259451276,NA
119,0.19325512354,0.18499666644,0.20152531816,NA
120,0.19177580757,0.18259491944,0.19945388544,NA
121,0.18943705233,0.1793928378,0.19807842396,NA
122,0.18763333591,0.17990222584,0.19839515116,NA
123,0.18616108113,0.17656692684,0.19551292232,NA
124,0.184294290676768,0.17632290944,0.19517981812,NA
125,0.182169886333333,0.17303260968,0.19300695648,NA
126,0.18006009169697,0.1685188312,0.19251018208,NA
127,0.178292928030303,0.1677175368,0.18852892528,NA
128,0.17661217510101,0.1650153846,0.18855407132,NA
129,0.175117943464646,0.16208302376,0.18587751656,NA
130,0.173570239707071,0.16033157896,0.18415299584,NA
131,0.172108376474747,0.1594599998,0.1836848488,NA
132,0.170549910632653,0.15702416704,0.18242932592,NA
133,0.168509029020408,0.15674625292,0.18043195588,NA
134,0.166866982291667,0.155025346,0.1800012832,NA
135,0.164601586473684,0.15148202024,0.1775395504,NA
136,0.163118442,0.1507558444,0.1761134988,NA
137,0.161576200645161,0.1480835016,0.17450123804,NA
138,0.159987928580645,0.1481375442,0.17295494084,NA
139,0.158232995107527,0.144700121,0.17080040792,NA
140,0.15653452083871,0.14365370664,0.17071997712,NA
141,0.154771922096774,0.14147461612,0.1685424452,NA
142,0.153580116354839,0.138849852,0.16740692876,NA
143,0.152051430354839,0.137717512,0.1653629088,NA
144,0.150412348225806,0.1358995672,0.16390720992,NA
145,0.148446916946237,0.1323738184,0.16093731104,NA
146,0.14656982216129,0.12995479288,0.15881818164,NA
