year,mean,LQ,UQ,NA
0,0.17814346,0.17590484,0.18033896,NA
1,0.1780029743,0.17585747268,0.18024428864,NA
2,0.17615911073,0.17375853972,0.17838949576,NA
3,0.17335554256,0.17110163816,0.17552541788,NA
4,0.17028018075,0.16815919504,0.17265083508,NA
5,0.16804731017,0.16565988396,0.1706710662,NA
6,0.16723408982,0.16464567664,0.16944898976,NA
7,0.16753407085,0.16494672476,0.16975433828,NA
8,0.16823186178,0.16558989844,0.17079169368,NA
9,0.16910397413,0.16663530136,0.1717685646,NA
10,0.17005656332,0.16713052484,0.17273953432,NA
11,0.17092624857,0.1677957982,0.17373249912,NA
12,0.17179238636,0.16869449564,0.17449731892,NA
13,0.17268034107,0.16934944,0.17558414116,NA
14,0.17353693809,0.17028159348,0.17674765872,NA
15,0.17436772017,0.17113794376,0.1775310472,NA
16,0.17515643175,0.17208168692,0.17806599736,NA
17,0.17600243117,0.17298298004,0.1786666492,NA
18,0.17683406391,0.17363478484,0.17948677604,NA
19,0.17767726847,0.17440285132,0.18082405396,NA
20,0.17855216313,0.17506788172,0.1822299482,NA
21,0.17938054288,0.1760840926,0.18331201904,NA
22,0.18021513976,0.17680751816,0.18399562072,NA
23,0.18110676876,0.17773885636,0.18498848092,NA
24,0.18194452426,0.17874163612,0.1857883898,NA
25,0.18279825111,0.17919696728,0.18680667304,NA
26,0.18359675309,0.17996283832,0.1874537144,NA
27,0.18455242477,0.18044967248,0.18852733872,NA
28,0.18534121102,0.18148446332,0.18950099424,NA
29,0.18616697288,0.1823260486,0.19022010392,NA
30,0.18698804411,0.1829247252,0.1908653916,NA
31,0.1877442365,0.18369200092,0.19128850952,NA
32,0.18845411963,0.18412634544,0.19215437524,NA
33,0.18914538467,0.18476095436,0.19292471864,NA
34,0.18984141062,0.18555410828,0.19376965856,NA
35,0.19054682152,0.18591720144,0.1946711544,NA
36,0.19134929494,0.18706480672,0.1951172154,NA
37,0.19199369132,0.1875856612,0.19591582312,NA
38,0.19277481977,0.18816911848,0.1971519234,NA
39,0.19356788556,0.18903944104,0.19778661004,NA
40,0.19430861423,0.18972289232,0.19857339104,NA
41,0.19504912413,0.19079836352,0.1987899332,NA
42,0.19582479966,0.19169059052,0.19958382372,NA
43,0.19644931219,0.19250052432,0.20021270656,NA
44,0.19722405012,0.19347843324,0.20098942984,NA
45,0.19790705526,0.19407680364,0.20156178252,NA
46,0.19852888822,0.19467793924,0.20253982724,NA
47,0.19923414478,0.19525923268,0.20298100936,NA
48,0.19991387165,0.19551709704,0.20376917992,NA
49,0.20057405044,0.1964407518,0.20438489328,NA
50,0.20132679129,0.19736783028,0.20514557812,NA
51,0.20199229707,0.19791202296,0.205919872,NA
52,0.20269492531,0.19944431356,0.2067807374,NA
53,0.20340394358,0.19985929588,0.20714900692,NA
54,0.20403700511,0.20047946636,0.20757844196,NA
55,0.2047135033,0.20098007412,0.20852976856,NA
56,0.20531126755,0.2015631528,0.20921726536,NA
57,0.20596353833,0.201897577,0.20963599644,NA
58,0.20660692933,0.20256848896,0.21019817656,NA
59,0.20721912976,0.20320365732,0.21081399404,NA
60,0.2078479211,0.20407428856,0.21159265556,NA
61,0.2084552432,0.20494895892,0.21208074204,NA
62,0.20907663717,0.20528141924,0.21274134588,NA
63,0.20970900532,0.20611308908,0.21337620524,NA
64,0.21028815189,0.20699050256,0.21397838324,NA
65,0.21093581553,0.20730206616,0.21456540596,NA
66,0.21151947045,0.20812174852,0.21494607324,NA
67,0.21210143483,0.20859442652,0.2157828292,NA
68,0.21270610263,0.2090426666,0.21617619852,NA
69,0.21333356201,0.20939101696,0.21705959968,NA
70,0.21380508388,0.2101380838,0.21776908772,NA
71,0.2143930771,0.21087839048,0.21840639312,NA
72,0.21497795982,0.211492408,0.21926534328,NA
73,0.21554251574,0.21163808852,0.21951017312,NA
74,0.21613935298,0.21226417592,0.22005780308,NA
75,0.21663934012,0.2128743936,0.2209718516,NA
76,0.21712008899,0.21335483408,0.22173482796,NA
77,0.21779789673,0.21395249164,0.2224271476,NA
78,0.21837711939,0.2143088566,0.22304115392,NA
79,0.21897098231,0.21515577324,0.22362101164,NA
80,0.21956950534,0.21557730488,0.22407789484,NA
81,0.22005819424,0.21601412,0.22442278532,NA
82,0.22053529211,0.21661744572,0.22508220884,NA
83,0.22100481203,0.21683782412,0.22572539144,NA
84,0.22149343908,0.217715367,0.22627844044,NA
85,0.22203798876,0.21780584476,0.2267120752,NA
86,0.22261030475,0.21866531432,0.22721866216,NA
87,0.22317157981,0.2193771638,0.22791541776,NA
88,0.22370897442,0.21989253632,0.22835078936,NA
89,0.22417937913,0.22029826636,0.22891123396,NA
90,0.22464738994,0.22063454264,0.22969071484,NA
91,0.22512936464,0.22098066556,0.22998479712,NA
92,0.22562744779,0.22163524568,0.2306459012,NA
93,0.22613330884,0.22245084588,0.2314250372,NA
94,0.22664469939,0.22268590328,0.23169947852,NA
95,0.22714470114,0.22333987616,0.2321660582,NA
96,0.22770142845,0.22384309796,0.23218537188,NA
97,0.2281927335,0.22451173264,0.23300609736,NA
98,0.22866407822,0.22472164948,0.23368392016,NA
99,0.22915901258,0.22559362268,0.23405441996,NA
100,0.22959805616,0.22573705928,0.23448748624,NA
101,0.22999017379,0.22601984956,0.23504005844,NA
102,0.23058020151,0.22671962104,0.23571244344,NA
103,0.23117460054,0.22713897476,0.2360239226,NA
104,0.23164632461,0.22740785564,0.23702609852,NA
105,0.23223348529,0.22834845624,0.23716773448,NA
106,0.23284715038,0.22882185792,0.23766585744,NA
107,0.23337173029,0.22959853284,0.2384247192,NA
108,0.23375292801,0.22950782144,0.2385103372,NA
109,0.23391754269,0.22963280148,0.2388544374,NA
110,0.23457588185,0.22827076352,0.24026430956,NA
111,0.23575348005,0.22973309996,0.24173919296,NA
112,0.23587061752,0.23079899676,0.24210139852,NA
113,0.23543179273,0.22951748292,0.24212130112,NA
114,0.23363214269,0.22569353872,0.24092696616,NA
115,0.23132484076,0.22358636356,0.23814655404,NA
116,0.2290087025,0.21915175712,0.23742461584,NA
117,0.22735709691,0.21736228772,0.23695637992,NA
118,0.22570115057,0.2156271742,0.2347025328,NA
119,0.22367618665,0.21234925716,0.23333267536,NA
120,0.22146525977,0.21219522764,0.23141295156,NA
121,0.21863659569,0.20698086808,0.22879780032,NA
122,0.21677352791,0.2051744648,0.2285073352,NA
123,0.21439033422,0.20070870628,0.22609861708,NA
124,0.21267358358,0.20004396436,0.22563528124,NA
125,0.21047414262,0.19607912852,0.22247500024,NA
126,0.20826428129,0.19302381668,0.22130556708,NA
127,0.20619677532,0.18941714244,0.22005548028,NA
128,0.20422934214,0.18810204896,0.21744438028,NA
129,0.20159139295,0.1860436898,0.21462190188,NA
130,0.19986668361,0.18540352292,0.21360942708,NA
131,0.19762155698,0.1825397248,0.21147388024,NA
132,0.1957248958,0.17957562324,0.20881829748,NA
133,0.19415271324,0.17818298348,0.20664599576,NA
134,0.1924751956,0.17854630136,0.20599161016,NA
135,0.19071601343,0.1746149466,0.20422945784,NA
136,0.18907076284,0.17416126848,0.20269605748,NA
137,0.18741516703,0.17319542432,0.20127477108,NA
