0,500,0,0.467761984,0.260184,0.459256341,137,0.49,0,0.002977549,36,1,0,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
1,499,0.004008016,0.467745025,0.272629259,0.431284391,311,0.48496994,0,-0.001356045,36,1,29,0.002768034,0.455831299,500,500,9,2,1,250,1,0.055555556,0,0
2,497,0.006036217,0.467537754,0.28378672,0.419303776,466,0.476861167,1,-0.001271937,36,1,31,0.00282236,0.453854266,500,500,9,2,1,250,1,0.055555556,0,0
3,498,0.010040161,0.467526649,0.296317269,0.405910966,463,0.465863454,0,-0.001159182,36,1,34,0.002854942,0.451626596,500,500,9,2,1,250,1,0.055555556,0,0
4,495,0.012121212,0.467540949,0.307608081,0.394038115,460,0.468686869,0,-0.001040704,36,1,35,0.002860047,0.449684399,500,500,9,2,1,250,1,0.055555556,0,0
5,496,0.014112903,0.467363895,0.319887097,0.380803697,462,0.471774194,1,-0.000919782,36,1,33,0.002884975,0.44748528,500,500,9,2,1,250,1,0.055555556,0,0
6,495,0.014141414,0.467152499,0.330832323,0.369090272,452,0.474747475,1,-0.000804553,36,1,43,0.002930952,0.445561141,500,500,9,2,1,250,1,0.055555556,0,0
7,500,0.016,0.467229644,0.343092,0.355653945,468,0.472,0,-0.000697747,36,1,32,0.002963675,0.443264523,500,500,9,2,1,250,1,0.055555556,0,0
8,492,0.018292683,0.46717124,0.366378049,0.331650106,441,0.467479675,0,-0.000504469,36,1,51,0.003027306,0.439421133,500,500,9,2,1,250,1,0.055555556,0,0
9,465,0.021505376,0.466611867,0.414180645,0.285233908,372,0.47311828,0,-0.000103155,36,1,93,0.003236867,0.432436689,500,500,9,2,1,250,1,0.055555556,0,0
10,446,0.01793722,0.466221802,0.46173991,0.240436178,336,0.466367713,0,0.000497604,36,1,110,0.003511358,0.42581671,500,500,9,2,1,250,1,0.055555556,0,0
11,486,0.020576132,0.466264509,0.461489712,0.231390792,421,0.479423868,0,0.000691533,36,1,65,0.003616576,0.423101157,500,500,9,2,1,250,1,0.055555556,0,0
12,497,0.018108652,0.466042824,0.462004024,0.228224342,458,0.486921529,0,0.000817848,36,1,39,0.003683086,0.422235259,500,500,9,2,1,250,1,0.055555556,0,0
13,496,0.014112903,0.465872256,0.462560484,0.227710433,463,0.491935484,1,0.000951925,36,1,33,0.003754782,0.422188287,500,500,9,2,1,250,1,0.055555556,0,0
14,499,0.012024048,0.465810824,0.46292986,0.226603666,467,0.496993988,1,0.001003333,36,1,32,0.003804842,0.421910424,500,500,9,2,1,250,1,0.055555556,0,0
15,497,0.016096579,0.465728929,0.461847082,0.228132947,461,0.503018109,0,0.001174271,36,1,36,0.003855944,0.422230935,500,500,9,2,1,250,1,0.055555556,0,0
16,496,0.016129032,0.465572349,0.462302419,0.22773834,465,0.504032258,1,0.00125352,36,1,31,0.003911936,0.422203221,500,500,9,2,1,250,1,0.055555556,0,0
17,493,0.010141988,0.465117762,0.463119675,0.227160188,442,0.492900609,1,0.001553274,36,1,51,0.004070941,0.422220096,500,500,9,2,1,250,1,0.055555556,0,0
18,479,0.008350731,0.464935805,0.462722338,0.230606174,400,0.503131524,1,0.001979221,36,1,79,0.004281254,0.423240112,500,500,9,2,1,250,1,0.055555556,0,0
19,466,0.010729614,0.464364254,0.462901288,0.232995787,371,0.512875536,1,0.002460006,36,1,95,0.004510421,0.424059122,500,500,9,2,1,250,1,0.055555556,0,0
20,481,0.008316008,0.46409349,0.462794179,0.229388918,400,0.511434511,1,0.002793087,36,1,81,0.00472088,0.423005787,500,500,9,2,1,250,1,0.055555556,0,0
21,494,0.012145749,0.463810356,0.462453441,0.226568016,443,0.504048583,0,0.003070241,36,1,50,0.004908493,0.422135246,500,500,9,2,1,250,1,0.055555556,0,0
22,496,0.014112903,0.463860103,0.462366935,0.226254668,462,0.5,0,0.003261325,36,1,34,0.004999803,0.422017311,500,500,9,2,1,250,1,0.055555556,0,0
23,496,0.010080645,0.463784063,0.463120968,0.225385902,462,0.504032258,1,0.003528134,36,1,34,0.005122764,0.421876581,500,500,9,2,1,250,1,0.055555556,0,0
24,497,0.010060362,0.463620313,0.463428571,0.22469729,460,0.496981891,1,0.003663056,36,1,37,0.005224799,0.421736177,500,500,9,2,1,250,1,0.055555556,0,0
25,498,0.012048193,0.463520197,0.462084337,0.225830253,467,0.508032129,0,0.003861394,36,1,31,0.005282998,0.421894443,500,500,9,2,1,250,1,0.055555556,0,0
26,494,0.012145749,0.463578615,0.462352227,0.226484553,447,0.528340081,1,0.003931868,36,1,47,0.005315546,0.422129492,500,500,9,2,1,250,1,0.055555556,0,0
27,484,0.01446281,0.46322332,0.462355372,0.228454891,416,0.524793388,0,0.004435056,36,1,68,0.005499858,0.422786396,500,500,9,2,1,250,1,0.055555556,0,0
28,477,0.018867925,0.462792286,0.460914046,0.23123254,391,0.519916143,0,0.004722434,36,1,86,0.005583361,0.423476184,500,500,9,2,1,250,1,0.055555556,0,0
29,477,0.012578616,0.462309881,0.46172327,0.229993867,393,0.496855346,1,0.00521231,36,1,84,0.005855991,0.423291129,500,500,9,2,1,250,1,0.055555556,0,0
30,487,0.01026694,0.462162884,0.461466119,0.22784343,425,0.509240246,1,0.005439482,36,1,61,0.005993734,0.422626091,500,500,9,2,1,250,1,0.055555556,0,0
31,496,0.012096774,0.462035364,0.461282258,0.225902474,454,0.512096774,1,0.005590516,36,1,42,0.006082723,0.422022539,500,500,9,2,1,250,1,0.055555556,0,0
32,498,0.012048193,0.46181441,0.461024096,0.225549151,462,0.506024096,1,0.005762791,36,1,36,0.006190862,0.421907504,500,500,9,2,1,250,1,0.055555556,0,0
33,497,0.006036217,0.461466611,0.461674044,0.224785981,458,0.503018109,1,0.006043566,36,1,39,0.006367589,0.421826087,500,500,9,2,1,250,1,0.055555556,0,0
34,497,0.00804829,0.46132266,0.461034205,0.225352423,467,0.505030181,0,0.006099986,36,1,30,0.006442667,0.421924467,500,500,9,2,1,250,1,0.055555556,0,0
35,494,0.006072874,0.461013629,0.460558704,0.226278126,449,0.495951417,1,0.006432955,36,1,45,0.006594984,0.422184121,500,500,9,2,1,250,1,0.055555556,0,0
36,490,0.010204082,0.460936639,0.459457143,0.228291395,428,0.491836735,0,0.006581636,36,1,62,0.006705902,0.422645132,500,500,9,2,1,250,1,0.055555556,0,0
37,482,0.010373444,0.460664042,0.458692946,0.230696035,404,0.485477178,1,0.006997153,36,1,78,0.0069051,0.423300906,500,500,9,2,1,250,1,0.055555556,0,0
38,480,0.014583333,0.46067375,0.45825,0.231629248,400,0.51875,0,0.007231173,36,1,80,0.007000179,0.423515402,500,500,9,2,1,250,1,0.055555556,0,0
39,487,0.008213552,0.460269694,0.458862423,0.229055006,416,0.509240246,1,0.007733819,36,1,71,0.007288838,0.422888142,500,500,9,2,1,250,1,0.055555556,0,0
40,495,0.008080808,0.460432327,0.45840404,0.22787937,445,0.519191919,1,0.007850263,36,1,50,0.007375736,0.422435351,500,500,9,2,1,250,1,0.055555556,0,0
41,496,0.012096774,0.460321609,0.457012097,0.229058082,461,0.52016129,0,0.007890495,36,1,35,0.007376581,0.422601211,500,500,9,2,1,250,1,0.055555556,0,0
42,496,0.014112903,0.460461376,0.456854839,0.229342441,458,0.534274194,0,0.007919796,36,1,38,0.007351375,0.422643206,500,500,9,2,1,250,1,0.055555556,0,0
43,496,0.014112903,0.46040501,0.457649194,0.228443817,466,0.534274194,0,0.008133445,36,1,30,0.007428669,0.42249729,500,500,9,2,1,250,1,0.055555556,0,0
44,496,0.012096774,0.460131101,0.45796371,0.227879374,450,0.540322581,1,0.008332566,36,1,46,0.0075899,0.422413863,500,500,9,2,1,250,1,0.055555556,0,0
