YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset
151,45,1.155555556,1.413499133,1.428571429,0.916666667,0.082539683,1.413499133,1,1
152,47,1.531914894,1.47222198,1.315789474,1.678571429,0.109422492,1.47222198,1,1
153,47,1.29787234,1.300750513,1.285714286,1.307692308,0.092705167,1.300750513,1,1
154,44,1.477272727,1.62091901,1.578947368,1.4,0.105519481,1.62091901,1,1
155,50,1.06,1.132272413,1.035714286,1.090909091,0.075714286,1.132272413,1,1
156,46,1.586956522,1.375598245,1.375,1.818181818,0.113354037,1.375598245,1,1
157,45,1.2,1.53148769,1.428571429,1,0.085714286,1.53148769,1,1
158,43,1.046511628,1.542315643,1.047619048,1.045454545,0.074750831,1.542315643,1,1
159,41,0.975609756,1.234661996,0.875,1.117647059,0.069686411,1.234661996,1,1
160,41,0.780487805,0.935740218,0.88,0.625,0.055749129,0.935740218,1,1
161,42,1.5,1.452499948,1.583333333,1.388888889,0.107142857,1.452499948,1,1
162,47,1.638297872,1.810903353,1.8125,1.548387097,0.117021277,1.810903353,1,1
163,47,1.14893617,1.429179202,1.470588235,0.966666667,0.082066869,1.429179202,1,1
164,46,1.369565217,1.419838733,1.434782609,1.304347826,0.097826087,1.419838733,1,1
165,45,1.133333333,1.341640786,1.208333333,1.047619048,0.080952381,1.341640786,1,1
166,38,1.526315789,1.870638597,2,1.28,0.109022556,1.870638597,1,1
167,48,1.125,1.231242237,1.259259259,0.952380952,0.080357143,1.231242237,1,1
168,46,1.652173913,1.702513062,2,1.428571429,0.118012422,1.702513062,1,1
169,51,1.274509804,1.357621912,1.314285714,1.1875,0.091036415,1.357621912,1,1
170,45,1.355555556,1.464047248,1.25,1.44,0.096825397,1.464047248,1,1
171,44,1.227272727,1.444534791,1.411764706,1.111111111,0.087662338,1.444534791,1,1
172,45,1,1.107823419,1.038461538,0.947368421,0.071428571,1.107823419,1,1
173,41,1.219512195,1.524995002,0.9,1.523809524,0.087108014,1.524995002,1,1
174,51,0.882352941,1.125114373,0.96,0.807692308,0.06302521,1.125114373,1,1
175,19,1.526315789,1.504379571,1.5,1.555555556,0.109022556,1.504379571,1,1
176,45,1,1.665150826,0.68,1.4,0.071428571,1.665150826,1,1
177,45,1.533333333,1.645931623,1.28,1.85,0.10952381,1.645931623,1,1
178,40,1.35,1.702938637,1.090909091,1.666666667,0.096428571,1.702938637,1,1
179,39,1.179487179,1.23270765,1.304347826,1,0.084249084,1.23270765,1,1
180,55,1.145454545,1.393346382,1.148148148,1.142857143,0.081818182,1.393346382,1,1
181,46,1.391304348,1.718891902,1.318181818,1.458333333,0.099378882,1.718891902,1,1
182,46,1.086956522,1.313622421,0.962962963,1.263157895,0.077639752,1.313622421,1,1
183,44,1.636363636,1.831137772,1.619047619,1.652173913,0.116883117,1.831137772,1,1
184,45,1.466666667,1.841442123,1.636363636,1.304347826,0.104761905,1.841442123,1,1
185,47,1.361702128,1.435959487,1.482758621,1.166666667,0.097264438,1.435959487,1,1
186,54,0.981481481,1.189430508,1,0.962962963,0.07010582,1.189430508,1,1
187,41,1.292682927,1.327476976,1.19047619,1.4,0.092334495,1.327476976,1,1
188,40,1.75,1.891275516,2.055555556,1.5,0.125,1.891275516,1,1
189,49,1.448979592,1.472826428,1.16,1.75,0.103498542,1.472826428,1,1
190,45,0.866666667,0.919486022,0.916666667,0.80952381,0.061904762,0.919486022,1,1
191,49,0.897959184,0.962741268,1.043478261,0.769230769,0.064139942,0.962741268,1,1
192,45,1.466666667,1.603972342,1.473684211,1.461538462,0.104761905,1.603972342,1,1
193,47,1,1.142080481,1.375,0.608695652,0.071428571,1.142080481,1,1
194,41,1.243902439,1.57766422,1.866666667,0.884615385,0.088850174,1.57766422,1,1
195,43,1.209302326,1.472900274,1,1.529411765,0.086378738,1.472900274,1,1
196,41,1.219512195,1.294453458,1.148148148,1.357142857,0.087108014,1.294453458,1,1
197,45,1.111111111,1.352140092,0.863636364,1.347826087,0.079365079,1.352140092,1,1
198,41,1.268292683,1.284997865,1.217391304,1.333333333,0.090592334,1.284997865,1,1
199,50,1.06,1.038248132,1.103448276,1,0.075714286,1.038248132,1,1
200,44,1.954545455,1.598757446,1.590909091,2.318181818,0.13961039,1.598757446,1,1
201,43,1.511627907,1.830587897,1.6,1.434782609,0.107973422,1.830587897,1,1
202,52,1.230769231,1.130944159,1.454545455,0.842105263,0.087912088,1.130944159,1,1
203,52,1.153846154,1.673139768,1.115384615,1.192307692,0.082417582,1.673139768,1,1
204,41,1.097560976,1.546041365,0.947368421,1.227272727,0.078397213,1.546041365,1,1
205,52,1.288461538,1.43262461,1.615384615,0.961538462,0.092032967,1.43262461,1,1
206,49,1.367346939,1.286044931,1.095238095,1.571428571,0.097667638,1.286044931,1,1
207,54,1.351851852,1.615460766,1.611111111,1.222222222,0.096560847,1.615460766,1,1
208,53,1.41509434,1.669108033,1.538461538,1.296296296,0.101078167,1.669108033,1,1
209,52,1.057692308,1.274385073,1.1,1,0.075549451,1.274385073,1,1
210,55,1.490909091,1.844639152,1.62962963,1.357142857,0.106493506,1.844639152,1,1
211,58,1.24137931,1.770224932,0.903225806,1.62962963,0.088669951,1.770224932,1,1
212,56,1.339285714,1.352126752,1.333333333,1.347826087,0.095663265,1.352126752,1,1
213,65,1.153846154,1.22768544,1.206896552,1.111111111,0.082417582,1.22768544,1,1
214,50,1.34,1.479244153,1.173913043,1.481481481,0.095714286,1.479244153,1,1
215,58,1.051724138,1.343240567,1.16,0.96969697,0.075123153,1.343240567,1,1
216,61,1.491803279,1.728418842,1.928571429,1.121212121,0.106557377,1.728418842,1,1
217,58,1.327586207,1.491354395,1.653846154,1.0625,0.094827586,1.491354395,1,1
218,61,1.606557377,1.753840439,1.419354839,1.8,0.114754098,1.753840439,1,1
219,64,1.390625,1.6292679,1.5625,1.21875,0.099330357,1.6292679,1,1
220,67,1.149253731,1.459075375,1.172413793,1.131578947,0.082089552,1.459075375,1,1
221,65,1.323076923,1.276074208,1.264705882,1.387096774,0.094505495,1.276074208,1,1
222,61,1.573770492,1.407823573,1.483870968,1.666666667,0.112412178,1.407823573,1,1
223,64,0.96875,1.16794148,1.029411765,0.9,0.069196429,1.16794148,1,1
224,63,1.111111111,1.296535223,0.945945946,1.346153846,0.079365079,1.296535223,1,1
225,68,1.485294118,1.2754004,1.35,1.678571429,0.106092437,1.2754004,1,1
226,69,1.246376812,1.499076158,1.024390244,1.571428571,0.089026915,1.499076158,1,1
227,62,1.14516129,1.491470549,1.194444444,1.076923077,0.081797235,1.491470549,1,1
228,67,1.104477612,1.207731763,1.131578947,1.068965517,0.078891258,1.207731763,1,1
229,72,1.125,1.626691969,0.918918919,1.342857143,0.080357143,1.626691969,1,1
230,72,1.166666667,1.310843186,1.090909091,1.230769231,0.083333333,1.310843186,1,1
231,72,1.375,1.834240066,1.516129032,1.268292683,0.098214286,1.834240066,1,1
232,73,1.260273973,1.202166993,1.441860465,1,0.090019569,1.202166993,1,1
233,80,1.35,1.322636416,1.295454545,1.416666667,0.096428571,1.322636416,1,1
234,70,1.2,1.410108435,1.051282051,1.387096774,0.085714286,1.410108435,1,1
235,76,1.065789474,1.22567561,1.256410256,0.864864865,0.07612782,1.22567561,1,1
236,74,0.891891892,1.153524291,0.880952381,0.90625,0.063706564,1.153524291,1,1
237,75,1.266666667,1.679231914,0.909090909,1.547619048,0.09047619,1.679231914,1,1
238,75,1.48,1.765740026,1.615384615,1.333333333,0.105714286,1.765740026,1,1
239,79,1.430379747,1.499431895,1.512195122,1.342105263,0.102169982,1.499431895,1,1
240,85,1.2,1.369741025,1.314285714,1.12,0.085714286,1.369741025,1,1
241,83,1.301204819,1.446062271,1.03030303,1.48,0.092943201,1.446062271,1,1
242,84,1.154761905,1.384022839,1.291666667,0.972222222,0.082482993,1.384022839,1,1
243,82,1.463414634,1.847220949,1.512820513,1.418604651,0.104529617,1.847220949,1,1
244,91,1.43956044,1.739787926,1.156862745,1.8,0.102825746,1.739787926,1,1
245,93,1.688172043,1.899533665,1.708333333,1.666666667,0.120583717,1.899533665,1,1
246,94,1.468085106,1.657191092,1.588235294,1.325581395,0.104863222,1.657191092,1,1
247,111,1.252252252,1.510379052,1,1.518518519,0.089446589,1.510379052,1,1
248,111,0.630630631,1.017375661,0.603448276,0.660377358,0.045045045,1.017375661,1,1
249,106,0,0,0,0,0,0,1,1
250,107,0,0,0,0,0,0,1,1
-1,45,0.755555556,0.957163317,0.88,0.6,0.075555556,0.957163317,1,1
0,437,0.661327231,1.068605829,0.63902439,0.681034483,0.066132723,1.068605829,1,1
1,7,0.428571429,0.786795792,0.333333333,0.5,0.042857143,0.786795792,1,1
2,55,1.490909091,1.864609256,1.25,1.740740741,0.149090909,1.864609256,1,1
3,73,1.424657534,1.715272964,1.696969697,1.2,0.142465753,1.715272964,1,1
4,82,1.780487805,1.86603422,2.153846154,1.441860465,0.17804878,1.86603422,1,1
5,96,1.520833333,1.500730816,1.425531915,1.612244898,0.152083333,1.500730816,1,1
6,96,1.291666667,1.471960144,1.340909091,1.25,0.129166667,1.471960144,1,1
7,87,1.413793103,1.695079913,1.512820513,1.333333333,0.14137931,1.695079913,1,1
8,81,1.086419753,1.380195012,1.351351351,0.863636364,0.108641975,1.380195012,1,1
9,81,1.160493827,1.600443611,1.161290323,1.16,0.116049383,1.600443611,1,1
10,84,1.261904762,1.432152711,1.25,1.272727273,0.126190476,1.432152711,1,1
11,94,1.372340426,1.523888931,1.434782609,1.3125,0.137234043,1.523888931,1,1
12,79,1.012658228,1.353946472,1.181818182,0.891304348,0.101265823,1.353946472,1,1
13,88,1.215909091,1.409726994,1.142857143,1.307692308,0.121590909,1.409726994,1,1
14,86,1.058139535,1.304784419,1,1.113636364,0.105813953,1.304784419,1,1
15,84,1.333333333,1.475366676,1.2,1.487179487,0.133333333,1.475366676,1,1
16,87,1.252873563,1.399488202,1.270833333,1.230769231,0.125287356,1.399488202,1,1
17,90,1.044444444,1.413507162,1.2,0.92,0.104444444,1.413507162,1,1
18,89,1.415730337,1.670662557,1.444444444,1.386363636,0.141573034,1.670662557,1,1
19,85,1.247058824,1.495277346,1.357142857,1.139534884,0.124705882,1.495277346,1,1
20,90,1.4,1.681358466,1.586956522,1.204545455,0.14,1.681358466,1,1
21,85,1.376470588,1.479836466,1.142857143,1.604651163,0.137647059,1.479836466,1,1
22,96,1.135416667,1.318849512,1.215686275,1.044444444,0.113541667,1.318849512,1,1
23,94,1.244680851,1.30083654,1.102040816,1.4,0.124468085,1.30083654,1,1
24,96,1.25,1.414213562,1.2,1.304347826,0.125,1.414213562,1,1
25,84,1.19047619,1.275120504,1.186046512,1.195121951,0.119047619,1.275120504,1,1
26,80,1.35,1.638925242,1,1.8,0.135,1.638925242,1,1
27,88,1.25,1.323961315,1.093023256,1.4,0.125,1.323961315,1,1
28,95,1.463157895,1.556117142,1.22,1.733333333,0.146315789,1.556117142,1,1
29,90,1.155555556,1.140777491,1.102040816,1.219512195,0.115555556,1.140777491,1,1
30,89,1.314606742,1.410959583,1.533333333,1.090909091,0.131460674,1.410959583,1,1
31,92,1.293478261,1.614073023,1.217391304,1.369565217,0.129347826,1.614073023,1,1
32,93,1.215053763,1.374056691,1.254901961,1.166666667,0.121505376,1.374056691,1,1
33,84,1.404761905,1.694207336,1.152173913,1.710526316,0.14047619,1.694207336,1,1
34,88,1.375,1.432885522,1.488372093,1.266666667,0.1375,1.432885522,1,1
35,91,1.43956044,1.634413189,1.480769231,1.384615385,0.143956044,1.634413189,1,1
36,94,1.414893617,1.447352603,1.733333333,1.12244898,0.141489362,1.447352603,1,1
37,87,1.275862069,1.476085766,1.162790698,1.386363636,0.127586207,1.476085766,1,1
38,91,1.164835165,1.701396396,1.208333333,1.11627907,0.116483516,1.701396396,1,1
39,89,1.112359551,1.335172803,1.046511628,1.173913043,0.111235955,1.335172803,1,1
40,94,1.117021277,1.390106231,1.085106383,1.14893617,0.111702128,1.390106231,1,1
41,95,1.547368421,1.648780472,1.513513514,1.568965517,0.154736842,1.648780472,1,1
42,89,1.123595506,1.241518725,1.170212766,1.071428571,0.112359551,1.241518725,1,1
43,80,1.45,1.727660304,1.578947368,1.333333333,0.145,1.727660304,1,1
44,96,1.416666667,1.448532227,1.465116279,1.377358491,0.141666667,1.448532227,1,1
45,91,1.43956044,1.543508206,1.380952381,1.489795918,0.143956044,1.543508206,1,1
46,98,1.62244898,1.714193665,1.68,1.5625,0.162244898,1.714193665,1,1
47,92,1.315217391,1.489371486,1.264150943,1.384615385,0.131521739,1.489371486,1,1
48,94,1.14893617,1.413889981,1.340909091,0.98,0.114893617,1.413889981,1,1
49,91,1.241758242,1.607901734,1.222222222,1.260869565,0.124175824,1.607901734,1,1
50,89,1.258426966,1.310170789,1.227272727,1.288888889,0.125842697,1.310170789,1,1
51,89,1.179775281,1.489064668,1.377777778,0.977272727,0.117977528,1.489064668,1,1
52,88,1.795454545,1.569530942,1.638297872,1.975609756,0.179545455,1.569530942,1,1
53,88,1.227272727,1.247777544,1.386363636,1.068181818,0.122727273,1.247777544,1,1
54,92,1.315217391,1.815254941,0.981132075,1.769230769,0.131521739,1.815254941,1,1
55,92,1.336956522,1.521112764,1.490196078,1.146341463,0.133695652,1.521112764,1,1
56,88,1.511363636,1.667776537,1.685714286,1.396226415,0.151136364,1.667776537,1,1
57,82,1.182926829,1.371023307,1.357142857,1,0.118292683,1.371023307,1,1
58,89,1.382022472,1.570361988,1.35,1.408163265,0.138202247,1.570361988,1,1
59,89,1.235955056,1.53757832,1.306122449,1.15,0.123595506,1.53757832,1,1
60,91,1.065934066,1.428302783,0.96,1.195121951,0.106593407,1.428302783,1,1
61,84,1.047619048,1.12907641,1.127659574,0.945945946,0.104761905,1.12907641,1,1
62,86,1.220930233,1.633481758,1.305555556,1.16,0.122093023,1.633481758,1,1
63,96,1.427083333,1.620557355,1.346153846,1.522727273,0.142708333,1.620557355,1,1
64,96,1.354166667,1.535400971,1.3,1.392857143,0.135416667,1.535400971,1,1
65,77,1.415584416,1.417472262,1.358974359,1.473684211,0.141558442,1.417472262,1,1
66,91,1.098901099,1.193081398,1.127659574,1.068181818,0.10989011,1.193081398,1,1
67,88,1.022727273,1.485386847,1.057692308,0.972222222,0.102272727,1.485386847,1,1
68,98,1.510204082,1.534784971,1.6,1.416666667,0.151020408,1.534784971,1,1
69,92,1.326086957,1.453368166,0.976190476,1.62,0.132608696,1.453368166,1,1
70,80,1.325,1.188286715,1.466666667,1.142857143,0.1325,1.188286715,1,1
71,87,1.505747126,1.508684651,1.5,1.514285714,0.150574713,1.508684651,1,1
72,93,1.11827957,1.413056065,1.020833333,1.222222222,0.111827957,1.413056065,1,1
73,94,1.595744681,1.439228803,1.615384615,1.571428571,0.159574468,1.439228803,1,1
74,95,1.294736842,1.359550021,1.390243902,1.222222222,0.129473684,1.359550021,1,1
75,91,1.032967033,1.26007539,1.025641026,1.038461538,0.103296703,1.26007539,1,1
76,76,1.289473684,1.262967822,1.177777778,1.451612903,0.128947368,1.262967822,1,1
77,91,1.142857143,1.37898053,1.291666667,0.976744186,0.114285714,1.37898053,1,1
78,90,1.422222222,1.421960806,1.282608696,1.568181818,0.142222222,1.421960806,1,1
79,90,1.522222222,1.756066709,1.636363636,1.413043478,0.152222222,1.756066709,1,1
80,85,1.341176471,1.554968543,1.078947368,1.553191489,0.134117647,1.554968543,1,1
81,90,0.955555556,1.207756869,0.84,1.1,0.095555556,1.207756869,1,1
82,90,1.5,1.691020568,1.680851064,1.302325581,0.15,1.691020568,1,1
83,99,1.434343434,1.578953517,1.5625,1.31372549,0.143434343,1.578953517,1,1
84,88,1.465909091,1.681193225,1.255319149,1.707317073,0.146590909,1.681193225,1,1
85,88,1.295454545,1.562190408,0.916666667,1.557692308,0.129545455,1.562190408,1,1
86,90,1.355555556,1.788295976,1.357142857,1.354166667,0.135555556,1.788295976,1,1
87,98,1.489795918,1.581105564,1.822222222,1.20754717,0.148979592,1.581105564,1,1
88,90,1.555555556,1.670034051,1.711111111,1.4,0.155555556,1.670034051,1,1
89,89,1.247191011,1.687392413,1.3125,1.170731707,0.124719101,1.687392413,1,1
90,99,1.212121212,1.287876969,1.206896552,1.219512195,0.121212121,1.287876969,1,1
91,92,1.326086957,1.548545547,0.95,1.615384615,0.132608696,1.548545547,1,1
92,87,1.126436782,1.139202064,1.146341463,1.108695652,0.112643678,1.139202064,1,1
93,84,1.095238095,1.168038698,1.042553191,1.162162162,0.10952381,1.168038698,1,1
94,85,1.423529412,1.374742145,1.609756098,1.25,0.142352941,1.374742145,1,1
95,91,1.373626374,1.729793511,1.155555556,1.586956522,0.137362637,1.729793511,1,1
96,78,1.217948718,1.525943914,1.046511628,1.428571429,0.121794872,1.525943914,1,1
97,88,1.420454545,1.573644945,1.245283019,1.685714286,0.142045455,1.573644945,1,1
98,98,1.193877551,1.404397829,1.155555556,1.226415094,0.119387755,1.404397829,1,1
99,93,1.505376344,1.585420366,1.541666667,1.466666667,0.150537634,1.585420366,1,1
100,98,1.295918367,1.567775913,1.083333333,1.5,0.129591837,1.567775913,1,1
101,85,1.270588235,1.37484402,1.351351351,1.208333333,0.127058824,1.37484402,1,1
102,85,1.176470588,1.274068012,1.204545455,1.146341463,0.117647059,1.274068012,1,1
103,90,1.6,1.871128963,1.711111111,1.488888889,0.16,1.871128963,1,1
104,75,1.08,1.333153141,0.971428571,1.175,0.108,1.333153141,1,1
105,82,1.085365854,1.335195177,1.189189189,1,0.108536585,1.335195177,1,1
106,82,1.146341463,1.343681613,1.4,0.904761905,0.114634146,1.343681613,1,1
107,78,1.128205128,1.361425669,1.096774194,1.14893617,0.112820513,1.361425669,1,1
108,71,1.211267606,1.413359655,1.457142857,0.972222222,0.121126761,1.413359655,1,1
109,76,1.276315789,1.645994607,1.387096774,1.2,0.127631579,1.645994607,1,1
110,80,1.175,1.42113344,1.368421053,1,0.1175,1.42113344,1,1
111,80,1.2125,1.628027851,1.289473684,1.142857143,0.12125,1.628027851,1,1
112,76,1.434210526,1.88563359,1.472222222,1.4,0.143421053,1.88563359,1,1
113,77,1.298701299,1.654856768,1.3,1.29787234,0.12987013,1.654856768,1,1
114,79,1.392405063,1.408925045,1.5,1.27027027,0.139240506,1.408925045,1,1
115,77,1.168831169,1.533851339,1.025641026,1.315789474,0.116883117,1.533851339,1,1
116,72,1.402777778,1.390710855,1.454545455,1.358974359,0.140277778,1.390710855,1,1
117,83,1.469879518,1.769231261,1.348837209,1.6,0.146987952,1.769231261,1,1
118,76,1.092105263,1.287660738,1.097560976,1.085714286,0.109210526,1.287660738,1,1
119,64,1.203125,1.404976275,1.129032258,1.272727273,0.1203125,1.404976275,1,1
120,77,1.233766234,1.529500296,1.432432432,1.05,0.123376623,1.529500296,1,1
121,72,1.569444444,1.710171632,1.615384615,1.543478261,0.156944444,1.710171632,1,1
122,64,1.09375,1.268904665,1.285714286,0.944444444,0.109375,1.268904665,1,1
123,73,1.301369863,1.515520918,1.466666667,1.035714286,0.130136986,1.515520918,1,1
124,69,1.072463768,1.263967151,1.333333333,0.871794872,0.107246377,1.263967151,1,1
125,70,1.157142857,1.584670352,1.081081081,1.242424242,0.115714286,1.584670352,1,1
126,51,1.31372549,1.24080935,1.333333333,1.285714286,0.131372549,1.24080935,1,1
127,71,1.23943662,1.314368819,1.34375,1.153846154,0.123943662,1.314368819,1,1
128,58,0.862068966,1.191317653,0.785714286,0.933333333,0.086206897,1.191317653,1,1
129,64,0.984375,1.303136479,0.823529412,1.166666667,0.0984375,1.303136479,1,1
130,60,1.15,1.190712648,1.526315789,0.5,0.115,1.190712648,1,1
131,57,1.49122807,1.593769196,1.34375,1.68,0.149122807,1.593769196,1,1
132,56,1.5,1.56088553,1.333333333,1.6,0.15,1.56088553,1,1
133,55,1.145454545,1.129047153,1.181818182,1.121212121,0.114545455,1.129047153,1,1
134,57,1.298245614,1.209558838,1.869565217,0.911764706,0.129824561,1.209558838,1,1
135,57,1.298245614,1.426345383,1.147058824,1.52173913,0.129824561,1.426345383,1,1
136,55,1.290909091,1.448789115,1.428571429,1.205882353,0.129090909,1.448789115,1,1
137,55,1.090909091,1.294900644,1.269230769,0.931034483,0.109090909,1.294900644,1,1
138,54,1.185185185,1.166741537,1.260869565,1.129032258,0.118518519,1.166741537,1,1
139,51,1.450980392,1.578780865,1.681818182,1.275862069,0.145098039,1.578780865,1,1
140,54,1.425925926,1.536988625,1.592592593,1.259259259,0.142592593,1.536988625,1,1
141,49,1.285714286,1.338531534,1.44,1.125,0.128571429,1.338531534,1,1
142,50,1.26,1.723901602,1.434782609,1.111111111,0.126,1.723901602,1,1
143,52,0.942307692,1.363580373,0.8,1.074074074,0.094230769,1.363580373,1,1
144,51,1.215686275,1.514116581,1.185185185,1.25,0.121568627,1.514116581,1,1
145,41,1.292682927,1.382821435,1.857142857,1,0.129268293,1.382821435,1,1
146,47,1.191489362,1.076190905,1.3,1,0.119148936,1.076190905,1,1
147,48,1.208333333,1.472562296,1.192307692,1.227272727,0.120833333,1.472562296,1,1
148,45,1.222222222,1.535768817,0.96,1.55,0.122222222,1.535768817,1,1
149,47,1.531914894,1.767472573,1.842105263,1.321428571,0.153191489,1.767472573,1,1
150,41,0.804878049,1.005472829,0.956521739,0.611111111,0.080487805,1.005472829,1,1
151,40,1.1,1.428644687,1.380952381,0.789473684,0.11,1.428644687,1,1
152,50,1.2,1.22890361,1,1.4,0.12,1.22890361,1,1
153,40,1.175,1.318264204,1.222222222,1.136363636,0.1175,1.318264204,1,1
154,42,1.19047619,1.25402951,1.583333333,0.666666667,0.119047619,1.25402951,1,1
155,40,1.35,1.561557408,1.32,1.4,0.135,1.561557408,1,1
156,39,1.153846154,1.478592174,1.166666667,1.133333333,0.115384615,1.478592174,1,1
157,44,1.136363636,1.286620037,1.136363636,1.136363636,0.113636364,1.286620037,1,1
158,48,1.291666667,1.515288517,1.375,1.208333333,0.129166667,1.515288517,1,1
159,56,1.464285714,1.858291353,1.233333333,1.730769231,0.146428571,1.858291353,1,1
160,39,1.307692308,1.320961495,1.4375,1.217391304,0.130769231,1.320961495,1,1
161,46,1.304347826,1.67158694,1.375,1.227272727,0.130434783,1.67158694,1,1
162,42,1.285714286,1.671653399,1.166666667,1.444444444,0.128571429,1.671653399,1,1
163,47,1.425531915,1.470650268,1.545454545,1.32,0.142553191,1.470650268,1,1
164,40,1.225,1.423024947,1.272727273,1.166666667,0.1225,1.423024947,1,1
165,47,1.70212766,1.473164202,2.157894737,1.392857143,0.170212766,1.473164202,1,1
166,41,1.609756098,1.412056103,2,1.238095238,0.16097561,1.412056103,1,1
167,41,1.024390244,1.128888942,0.727272727,1.368421053,0.102439024,1.128888942,1,1
168,46,1.108695652,1.494110822,0.961538462,1.3,0.110869565,1.494110822,1,1
169,44,1.295454545,1.304367359,1.136363636,1.454545455,0.129545455,1.304367359,1,1
170,43,1.209302326,1.472900274,0.965517241,1.714285714,0.120930233,1.472900274,1,1
171,39,1.435897436,1.372567164,1.227272727,1.705882353,0.143589744,1.372567164,1,1
172,52,1.038461538,1.187542172,0.818181818,1.2,0.103846154,1.187542172,1,1
173,44,1.045454545,1.34604581,1.166666667,0.9,0.104545455,1.34604581,1,1
174,47,0.787234043,0.998611432,0.96,0.590909091,0.078723404,0.998611432,1,1
175,38,1.210526316,1.509571171,1.222222222,1.2,0.121052632,1.509571171,1,1
176,41,1.146341463,1.475821392,1.352941176,1,0.114634146,1.475821392,1,1
177,39,1.461538462,1.603387103,1.166666667,1.714285714,0.146153846,1.603387103,1,1
178,42,0.833333333,1.010111481,0.826086957,0.842105263,0.083333333,1.010111481,1,1
179,46,1.304347826,1.488766308,1.227272727,1.375,0.130434783,1.488766308,1,1
180,44,1.204545455,1.487616252,1.19047619,1.217391304,0.120454545,1.487616252,1,1
181,45,1.133333333,1.391532837,1.3,1,0.113333333,1.391532837,1,1
182,45,1.133333333,1.17936809,1.375,0.857142857,0.113333333,1.17936809,1,1
183,38,1.368421053,1.403105679,1.210526316,1.526315789,0.136842105,1.403105679,1,1
184,43,1.395348837,1.399651911,1.4,1.391304348,0.139534884,1.399651911,1,1
185,44,1,1.329451714,0.764705882,1.148148148,0.1,1.329451714,1,1
186,40,0.825,1.15219968,0.782608696,0.882352941,0.0825,1.15219968,1,1
187,43,0.88372093,1.11716696,1.19047619,0.590909091,0.088372093,1.11716696,1,1
188,49,1.204081633,1.368995858,1.32,1.083333333,0.120408163,1.368995858,1,1
189,37,2,1.972026594,1.8125,2.142857143,0.2,1.972026594,1,1
190,51,1.450980392,1.500849433,1.708333333,1.222222222,0.145098039,1.500849433,1,1
191,40,1.025,1.229707074,1.055555556,1,0.1025,1.229707074,1,1
192,44,1.090909091,1.197248431,1.2,0.947368421,0.109090909,1.197248431,1,1
193,52,1.076923077,1.479880147,1.172413793,0.956521739,0.107692308,1.479880147,1,1
194,39,1.025641026,1.111830626,1.125,0.956521739,0.102564103,1.111830626,1,1
195,48,1.395833333,1.483807399,1.434782609,1.36,0.139583333,1.483807399,1,1
196,41,1.292682927,1.487344991,0.947368421,1.590909091,0.129268293,1.487344991,1,1
197,49,1.163265306,1.280412349,1.666666667,0.545454545,0.116326531,1.280412349,1,1
198,44,1.272727273,1.335797582,1.48,1,0.127272727,1.335797582,1,1
199,40,1.725,2.099908423,1.3,2.15,0.1725,2.099908423,1,1
200,48,1.0625,1.374637283,1.103448276,1,0.10625,1.374637283,1,1
201,46,0.826086957,1.141234182,0.96,0.666666667,0.082608696,1.141234182,1,1
202,46,1.152173913,1.519757163,0.909090909,1.375,0.115217391,1.519757163,1,1
203,47,1.787234043,1.98840301,1.375,2.217391304,0.178723404,1.98840301,1,1
204,43,1.255813953,1.574998462,1.333333333,1.181818182,0.125581395,1.574998462,1,1
205,51,1.490196078,1.911779789,1.9,1.225806452,0.149019608,1.911779789,1,1
206,53,1.811320755,1.871410449,1.384615385,2.222222222,0.181132075,1.871410449,1,1
207,54,0.944444444,1.309135775,1.083333333,0.833333333,0.094444444,1.309135775,1,1
208,53,1.283018868,1.597803282,1.333333333,1.25,0.128301887,1.597803282,1,1
209,49,1.612244898,1.923715226,1.913043478,1.346153846,0.16122449,1.923715226,1,1
210,57,1.385964912,1.915672075,1.913043478,1.029411765,0.138596491,1.915672075,1,1
211,59,1.169491525,1.247791737,1.391304348,1.027777778,0.116949153,1.247791737,1,1
212,56,1.232142857,1.549088546,1.44,1.064516129,0.123214286,1.549088546,1,1
213,57,1.385964912,1.460850852,1.423076923,1.35483871,0.138596491,1.460850852,1,1
214,66,1.196969697,1.561258831,1.37037037,1.076923077,0.11969697,1.561258831,1,1
215,59,1.440677966,1.611073603,1.52,1.382352941,0.144067797,1.611073603,1,1
216,57,1.526315789,1.548100947,1.814814815,1.266666667,0.152631579,1.548100947,1,1
217,63,1.476190476,2.108792216,1.653846154,1.351351351,0.147619048,2.108792216,1,1
218,64,1.25,1.603567451,1.34375,1.15625,0.125,1.603567451,1,1
219,68,1.205882353,1.366538535,1.25,1.15625,0.120588235,1.366538535,1,1
220,64,1.3125,1.412809876,1.826086957,1.024390244,0.13125,1.412809876,1,1
221,61,0.967213115,1.341233426,1,0.953488372,0.096721311,1.341233426,1,1
222,67,1.611940299,1.817050756,1.5,1.692307692,0.16119403,1.817050756,1,1
223,65,1.553846154,1.845863359,1.896551724,1.277777778,0.155384615,1.845863359,1,1
224,68,1.352941176,1.552703044,1.342857143,1.363636364,0.135294118,1.552703044,1,1
225,68,1.294117647,1.555527683,1.096774194,1.459459459,0.129411765,1.555527683,1,1
226,63,1.444444444,1.423056431,1.358974359,1.583333333,0.144444444,1.423056431,1,1
227,71,1.126760563,1.351502629,1.176470588,1.081081081,0.112676056,1.351502629,1,1
